FAN	FAN_PREDICTOR	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	qf6	qf7	qf8	nss0	nss1	nss2	nss3	nss4	nss5	total_time
BVB	FCB	1	1142040000	1.820362e+00	1.820362e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	5	8	13	10	8	11	13	13	9	2.915549e-01	6.514202e+00	-4.611055e-01	9.195324e-01	3.210485e+00	4.475025e-01	23.259000
BVB	FCB	1	1142080000	5.022466e-01	5.022466e-01	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	6	8	12	11	10	12	12	13	6	1.284321e-01	7.277568e-01	-4.087563e-01	1.201896e+00	3.736659e-01	9.904847e-01	28.532000
BVB	FCB	1	1142120000	1.011537e+00	1.011537e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	10	13	10	13	12	12	13	4	2.443086e+00	1.801770e-01	-3.549697e-01	1.961415e+00	1.468638e-01	1.692652e+00	30.188000
BVB	FCB	1	1142160000	8.206334e-01	8.206334e-01	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	10	12	9	13	12	13	13	2	2.403905e-01	1.532381e-01	-2.943201e-01	2.697489e+00	3.851727e-01	1.741830e+00	25.584000
BVB	FCB	1	1142200000	7.700840e-01	7.700840e-01	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	10	12	9	12	12	12	13	0	-2.392715e-01	2.081525e-01	-2.830351e-01	2.096897e+00	3.468231e-01	2.490938e+00	20.515000
BVB	FCB	1	1142240000	1.045912e+00	1.045912e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	8	12	9	13	12	13	12	0	-2.907176e-01	1.477213e+00	-2.881892e-01	3.112495e+00	4.892123e-01	1.775459e+00	27.331000
BVB	FCB	1	1142280000	2.754739e+00	2.754739e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	7	13	9	12	11	12	13	0	-3.349719e-01	2.134924e+00	-3.114149e-01	5.251668e+00	2.500775e+00	7.287455e+00	17.971000
BVB	FCB	1	1142320000	2.307654e+00	2.307654e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	8	13	9	13	11	13	13	0	-3.489313e-01	2.678283e+00	-3.189018e-01	1.569392e+00	2.550085e+00	7.715998e+00	37.425000
BVB	FCB	1	1142360000	2.284598e+00	2.284598e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	7	12	9	12	13	13	12	0	-3.455334e-01	1.088289e+00	-9.082720e-02	4.474867e+00	2.270362e+00	6.310428e+00	38.313000
BVB	FCB	1	1142400000	2.516015e+00	2.516015e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	13	10	12	12	12	13	0	-3.974368e-01	2.431838e+00	6.477109e-01	5.384343e+00	1.199549e+00	5.830088e+00	28.330000
BVB	FCB	1	1142440000	2.656080e+00	2.656080e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	13	10	13	13	13	12	0	-4.271055e-01	8.724875e-01	1.953439e+00	5.029641e+00	2.296603e+00	6.211416e+00	23.571000
BVB	FCB	1	1142480000	2.622505e+00	2.622505e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	8	12	12	12	13	0	-4.110123e-01	5.666155e-01	2.333048e+00	5.066833e+00	2.286583e+00	5.892960e+00	35.273000
BVB	FCB	1	1142520000	1.846820e+00	1.846820e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	10	13	10	13	13	0	-4.525111e-01	1.753441e-01	-3.806703e-01	4.364446e+00	1.270234e+00	6.104080e+00	30.561000
BVB	FCB	1	1142560000	1.762055e+00	1.762055e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	13	9	13	8	13	12	0	-4.090959e-01	2.248212e-02	1.533816e+00	3.066105e+00	3.352652e-01	6.023755e+00	30.794000
BVB	FCB	1	1142600000	1.086545e+00	1.086545e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	13	9	12	5	12	12	0	-3.901021e-01	1.873131e-01	-4.039502e-01	1.966646e+00	-2.125250e-01	5.371891e+00	30.842000
BVB	FCB	1	1142640000	8.325625e-01	8.325625e-01	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	13	10	12	4	13	12	0	-3.518809e-01	9.952743e-01	-4.082894e-01	5.555644e-01	-3.985767e-01	4.603283e+00	22.355000
BVB	FCB	1	1142680000	1.105304e+00	1.105304e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	13	13	10	12	5	12	12	0	3.570679e+00	-3.939736e-01	-3.996095e-01	5.893515e-02	-3.956290e-01	4.191425e+00	23.806000
BVB	FCB	1	1142720000	3.328229e-01	3.328229e-01	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	6	13	13	9	13	6	13	12	0	-3.643712e-01	-4.042983e-01	-4.383886e-01	5.289132e-02	-4.247574e-01	3.575862e+00	20.093000
BVB	FCB	1	1142760000	-2.736789e-02	-2.736789e-02	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	4	12	12	8	12	9	13	12	0	-3.993509e-01	-4.108628e-01	-4.545483e-01	2.422776e-02	-4.414840e-01	1.517811e+00	29.780000
BVB	FCB	1	1142800000	4.154516e-03	4.154516e-03	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	3	13	13	8	12	11	12	13	0	-4.276787e-01	-2.081382e-01	-3.714962e-01	-4.122797e-02	-2.518268e-01	1.325295e+00	20.561000
BVB	FCB	1	1142840000	2.287679e-01	2.287679e-01	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	0	13	12	9	12	14	13	12	0	-4.001970e-01	-3.604874e-01	-3.855786e-01	-3.516359e-01	1.797330e-01	2.690773e+00	27.222000
BVB	FCB	1	1142880000	3.042537e-01	3.042537e-01	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	3	13	13	9	12	13	12	13	0	-3.303782e-01	-2.187180e-01	3.920470e-01	-4.395123e-01	1.439128e+00	9.829552e-01	29.453000
BVB	FCB	1	1142920000	nan	7.532352e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	5	13	12	8	13	11	13	13	0	-2.989090e-01	-3.680302e-01	5.094364e-01	-4.140810e-01	nan	4.337760e+00	26.863000
BVB	FCB	1	1142960000	nan	6.120450e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	12	10	8	13	9	13	12	0	-3.193727e-01	-2.847885e-01	5.822337e-01	-2.814385e-01	nan	3.363591e+00	19.079000
BVB	FCB	1	1143000000	nan	2.054453e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	10	9	12	6	12	13	0	-3.704301e-01	-2.881821e-01	9.793533e-01	3.275380e+00	nan	6.676143e+00	23.603000
BVB	FCB	1	1143040000	nan	1.708334e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	7	13	7	13	13	0	-3.180756e-01	-3.316316e-01	1.524837e+00	2.135033e+00	nan	5.531510e+00	27.206000
BVB	FCB	1	1143080000	1.766168e+00	1.766168e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	9	12	7	12	12	1	-4.052180e-01	-4.230948e-01	1.608912e+00	2.556782e+00	1.116253e+00	6.143376e+00	22.246000
BVB	FCB	1	1143120000	1.553235e+00	1.553235e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	9	8	12	7	12	10	1	-4.480242e-01	-4.052029e-01	1.923085e-01	3.220857e+00	1.695249e+00	5.064224e+00	31.777000
BVB	FCB	1	1143160000	1.295162e+00	1.295162e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	9	7	12	9	12	8	1	-3.785646e-01	-4.193515e-01	-2.527128e-01	3.609881e+00	1.235421e+00	3.976297e+00	20.639000
BVB	FCB	1	1143200000	nan	1.643336e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	9	7	11	11	12	9	1	nan	-4.137335e-01	3.205526e-02	3.206496e+00	1.809610e+00	3.582255e+00	17.488000
BVB	FCB	1	1143240000	1.031224e+00	1.031224e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	10	8	7	11	11	12	8	1	-4.466495e-01	-4.192544e-01	1.250804e-01	3.379374e+00	-3.888723e-01	3.937666e+00	31.059000
BVB	FCB	1	1143280000	1.230193e+00	1.230193e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	7	6	11	12	12	9	1	-4.198538e-01	-4.509912e-01	6.668770e-02	3.108209e+00	-4.213896e-01	5.498494e+00	28.674000
BVB	FCB	1	1143320000	1.404042e+00	1.404042e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	10	7	11	12	13	11	0	-3.971520e-01	-4.260247e-01	-2.316146e-02	3.014640e+00	-3.906812e-01	6.646631e+00	29.702000
BVB	FCB	1	1143360000	9.343310e-01	9.343310e-01	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	10	10	8	12	11	12	12	0	-3.980838e-01	-3.535476e-01	-6.852716e-02	-3.543321e-01	-3.956237e-01	7.176101e+00	30.390000
BVB	FCB	1	1143400000	1.065441e+00	1.065441e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	12	9	13	13	12	13	0	-3.803749e-01	-3.792801e-01	1.514430e+00	-3.968681e-01	-4.065149e-01	6.441252e+00	17.753000
BVB	FCB	1	1143440000	nan	1.304605e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	10	12	9	13	12	13	12	0	-4.015398e-01	-2.904584e-02	2.477372e+00	nan	-4.064824e-01	4.882722e+00	22.838000
BVB	FCB	1	1143480000	nan	1.471273e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	12	9	13	10	12	12	0	-3.716063e-01	1.554806e-01	2.915375e+00	nan	-3.192831e-01	4.976400e+00	27.113000
BVB	FCB	1	1143520000	nan	1.980941e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	9	12	7	13	13	2	-3.413388e-01	6.754311e-02	1.734426e+00	nan	nan	6.463135e+00	23.260000
BVB	FCB	1	1143560000	nan	1.267929e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	9	12	5	13	13	4	-3.189472e-01	8.600997e-02	5.098049e-02	nan	nan	5.253671e+00	14.134000
BVB	FCB	1	1143600000	nan	6.083496e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	14	10	12	2	12	13	6	-3.410588e-01	-2.418385e-01	-2.409171e-01	nan	-4.301244e-01	4.295687e+00	26.114000
BVB	FCB	1	1143640000	nan	9.328698e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	9	13	2	10	12	9	-4.104794e-01	1.792008e+00	-2.671819e-01	nan	-4.138966e-01	3.963899e+00	16.365000
BVB	FCB	1	1143680000	nan	8.233371e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	9	12	5	7	13	11	-4.807376e-01	3.418964e-01	1.311354e-01	nan	-4.866791e-01	4.611070e+00	25.163000
BVB	FCB	1	1143720000	nan	1.015289e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	13	8	13	7	7	12	13	-5.014109e-01	-4.697900e-02	9.839428e-01	nan	-5.372009e-01	5.178092e+00	28.111000
BVB	FCB	1	1143760000	nan	1.145015e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	7	13	10	6	12	13	-3.137361e-01	-4.405782e-01	2.777469e+00	nan	-5.012036e-01	4.203126e+00	28.798000
BVB	FCB	1	1143800000	nan	1.258621e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	7	13	12	6	12	12	-1.208665e-01	-3.694498e-01	3.510671e+00	nan	-4.836693e-01	3.756419e+00	28.643000
BVB	FCB	1	1143840000	nan	1.306019e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	13	9	13	12	8	11	13	7.803616e-01	-3.435616e-01	3.356993e+00	nan	-5.022466e-01	3.238548e+00	15.709000
BVB	FCB	1	1143880000	nan	6.198593e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	9	12	10	11	12	12	8.997974e-01	-3.976444e-01	2.772978e+00	nan	-2.031283e-02	-1.555214e-01	24.913000
BVB	FCB	1	1143920000	nan	6.354553e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	13	8	13	7	13	12	12	1.251416e+00	-3.542736e-01	2.741173e+00	nan	-2.907464e-01	-1.702930e-01	27.877000
BVB	FCB	1	1143960000	nan	6.049205e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	12	8	12	5	12	12	13	1.045563e+00	-3.676823e-01	2.782550e+00	nan	-2.139110e-01	-2.219165e-01	25.974000
BVB	FCB	1	1144000000	nan	-9.184370e-02	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	7	13	3	13	13	12	-3.389324e-01	-2.420223e-01	8.875958e-01	nan	-4.077634e-01	-3.580962e-01	24.398000
BVB	FCB	1	1144040000	nan	-1.780798e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	13	8	13	1	13	13	12	-3.783820e-01	-2.916542e-01	-1.148096e-01	nan	-2.648661e-01	1.593127e-01	15.023000
BVB	FCB	1	1144080000	nan	-2.312988e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	8	12	3	12	13	11	-3.637944e-01	-4.278656e-01	-1.501100e-01	nan	-2.874622e-01	7.273818e-02	22.776000
BVB	FCB	1	1144120000	nan	5.567547e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	12	5	13	13	12	-4.864602e-01	-4.059238e-01	8.500998e-01	nan	-1.496726e-01	2.975730e+00	29.968000
BVB	FCB	1	1144160000	5.587149e-01	5.587149e-01	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	8	11	7	12	12	12	-4.507033e-01	-4.478366e-01	2.773560e-01	-4.441849e-01	-2.086556e-01	4.626314e+00	31.028000
BVB	FCB	1	1144200000	1.179100e+00	1.179100e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	10	12	10	12	13	11	-4.220612e-01	-4.520812e-01	3.408115e-01	-3.838061e-01	3.425987e+00	4.565748e+00	29.048000
BVB	FCB	1	1144240000	1.219200e+00	1.219200e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	9	11	12	12	11	13	-3.773995e-01	-3.775234e-01	7.716785e-01	-4.147424e-01	4.461366e+00	3.251820e+00	30.171000
BVB	FCB	1	1144280000	1.100940e+00	1.100940e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	11	13	14	11	13	-3.973649e-01	-4.264232e-01	5.949911e-01	-4.211565e-01	4.105567e+00	3.150025e+00	31.965000
BVB	FCB	1	1144320000	1.189664e+00	1.189664e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	10	13	12	12	12	11	7.116057e-01	-4.053309e-01	1.115055e+00	-3.663843e-01	3.177560e+00	2.905479e+00	21.278000
BVB	FCB	1	1144360000	1.168231e+00	1.168231e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	10	12	12	13	11	10	5.233697e-01	-1.172780e-01	1.469637e+00	-2.846079e-01	2.707557e+00	2.710710e+00	27.831000
BVB	FCB	1	1144400000	1.065068e+00	1.065068e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	11	13	11	12	12	9	3.259563e-01	1.647904e+00	-3.336939e-01	-2.479075e-01	2.108728e+00	2.889419e+00	37.580000
BVB	FCB	1	1144440000	6.782080e-01	6.782080e-01	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	10	12	11	13	12	9	-1.303628e-01	3.451814e+00	-3.761504e-01	4.180660e-01	8.328932e-01	-1.270119e-01	27.424000
BVB	FCB	1	1144480000	1.857008e+00	1.857008e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	9	13	12	13	12	8	-2.450464e-01	4.621446e+00	9.252794e-02	3.340669e+00	3.442442e+00	-1.099925e-01	29.531000
BVB	FCB	1	1144520000	1.652400e+00	1.652400e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	10	13	11	13	12	10	-4.013564e-01	3.859497e+00	-4.392358e-01	2.511853e+00	3.049238e+00	1.334405e+00	30.483000
BVB	FCB	1	1144560000	nan	1.448389e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	9	12	13	13	13	12	-3.824172e-01	5.093576e+00	-2.894116e-01	nan	3.159458e+00	-3.392595e-01	27.768000
BVB	FCB	1	1144600000	1.162605e+00	1.162605e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	9	13	12	13	13	11	-4.639167e-01	4.484161e+00	-1.471665e-01	-4.181945e-01	4.172189e-01	3.103530e+00	27.690000
BVB	FCB	1	1144640000	9.809082e-01	9.809082e-01	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	10	12	10	12	12	13	-4.075250e-01	4.492479e+00	-6.643758e-02	-4.686841e-01	2.638925e+00	-3.033090e-01	32.728000
BVB	FCB	1	1144680000	2.101098e+00	2.101098e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	10	13	8	14	12	12	-3.379908e-01	4.950812e+00	8.832544e-02	5.114077e+00	4.552388e-01	2.336125e+00	30.530000
BVB	FCB	1	1144720000	2.797498e+00	2.797498e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	13	5	13	13	13	-3.201778e-01	5.964514e+00	7.154606e-01	6.556084e+00	9.952856e-01	2.873819e+00	27.768000
BVB	FCB	1	1144760000	2.384824e+00	2.384824e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	12	5	12	12	13	-3.508270e-01	4.176706e+00	3.608468e-01	3.986338e+00	2.610949e+00	3.524932e+00	18.705000
BVB	FCB	1	1144800000	2.435441e+00	2.435441e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	9	13	4	13	13	12	-3.121006e-01	3.201959e+00	2.377371e-01	5.847154e+00	-2.876817e-01	5.925579e+00	21.450000
BVB	FCB	1	1144840000	2.597171e+00	2.597171e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	8	13	7	13	13	11	-2.768599e-01	3.603388e+00	-1.103297e-02	6.881942e+00	-6.649959e-02	5.452087e+00	24.445000
BVB	FCB	1	1144880000	2.013596e+00	2.013596e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	12	8	13	12	11	-2.938403e-01	5.926720e+00	-9.886973e-02	-3.107284e-01	-1.493818e-01	7.007679e+00	21.543000
BVB	FCB	1	1144920000	2.599191e+00	2.599191e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	12	11	13	13	11	-3.068423e-01	4.889555e+00	-1.692672e-01	5.852010e+00	-2.722067e-01	5.601896e+00	28.330000
BVB	FCB	1	1144960000	2.275320e+00	2.275320e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	10	12	13	12	12	12	-2.719112e-01	5.407427e+00	-2.026704e-01	5.195447e+00	-2.360684e-01	3.759695e+00	17.784000
BVB	FCB	1	1145000000	1.456090e+00	1.456090e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	10	13	12	13	13	11	-2.865520e-01	4.015316e+00	-1.859368e-01	5.297765e+00	-2.023520e-01	9.830161e-02	21.637000
BVB	FCB	1	1145040000	2.016163e+00	2.016163e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	9	12	12	12	12	12	-2.020028e-01	6.745221e+00	-3.260646e-01	4.337705e+00	-3.296960e-01	1.871817e+00	29.499000
BVB	FCB	1	1145080000	1.904397e+00	1.904397e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	11	12	13	13	12	12	-2.942012e-01	5.331983e+00	-1.988785e-01	4.398830e+00	-2.887262e-01	2.477373e+00	21.044000
BVB	FCB	1	1145120000	1.633924e+00	1.633924e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	13	12	13	13	13	-2.284330e-01	4.464931e+00	-3.200378e-01	3.577385e+00	-1.806240e-01	2.490323e+00	36.488000
BVB	FCB	1	1145160000	1.147478e+00	1.147478e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	12	12	13	12	13	-2.857210e-01	2.528758e+00	-3.300476e-01	4.887171e+00	-2.048596e-01	2.895705e-01	35.272000
BVB	FCB	1	1145200000	1.843515e+00	1.843515e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	9	13	12	13	13	12	-2.664772e-01	3.522791e+00	-2.999098e-01	5.855577e+00	-3.046228e-01	2.553735e+00	31.231000
BVB	FCB	1	1145240000	1.963356e+00	1.963356e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	9	13	12	12	13	12	-2.914062e-01	3.657184e+00	8.976211e-01	4.922341e+00	-3.305170e-01	2.924913e+00	29.406000
BVB	FCB	1	1145280000	1.761202e+00	1.761202e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	9	11	13	12	13	12	-2.023147e-01	2.599863e+00	7.495644e-01	4.188221e+00	-1.664777e-01	3.398356e+00	30.514000
BVB	FCB	1	1145320000	1.310550e+00	1.310550e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	8	11	12	13	13	13	2.987476e+00	2.622349e+00	1.161426e+00	-3.979934e-01	-3.516857e-01	1.841731e+00	32.245000
BVB	FCB	1	1145360000	1.922246e+00	1.922246e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	13	10	10	13	12	13	13	3.329403e+00	3.848751e+00	1.906463e+00	-5.191091e-01	2.645665e+00	3.223036e-01	18.096000
BVB	FCB	1	1145400000	1.979117e+00	1.979117e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	11	9	12	13	13	12	4.861795e+00	3.384113e+00	1.483071e+00	-4.278451e-01	2.607606e+00	-3.403702e-02	27.346000
BVB	FCB	1	1145440000	1.667970e+00	1.667970e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	10	10	12	12	12	13	4.910727e+00	1.767712e+00	3.804105e+00	-4.505766e-01	9.681563e-02	-1.209649e-01	30.155000
BVB	FCB	1	1145480000	1.774825e+00	1.774825e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	11	8	12	12	12	14	2.223699e+00	3.479857e+00	3.550145e+00	-1.077334e-01	1.708922e+00	-2.059393e-01	17.721000
BVB	FCB	1	1145520000	1.748376e+00	1.748376e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	11	10	12	13	13	13	3.014784e+00	2.043360e+00	4.214910e+00	-2.007379e-01	1.589940e+00	-1.719987e-01	27.020000
BVB	FCB	1	1145560000	1.514938e+00	1.514938e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	11	9	13	12	12	12	2.062355e+00	1.850932e+00	4.224651e+00	-4.062528e-01	4.465865e-01	9.113571e-01	29.531000
BVB	FCB	1	1145600000	1.776741e+00	1.776741e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	9	13	13	13	13	1.825594e+00	1.634135e+00	4.549239e+00	-3.111209e-01	1.169312e+00	1.793285e+00	23.837000
BVB	FCB	1	1145640000	2.004372e+00	2.004372e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	11	10	13	12	13	13	8.870371e-01	1.922427e+00	4.641533e+00	-3.028716e-01	3.240468e+00	1.637636e+00	31.512000
BVB	FCB	1	1145680000	1.469624e+00	1.469624e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	10	11	13	12	13	12	3.671389e-01	1.234144e+00	2.860418e+00	1.783396e+00	8.374057e-01	1.735243e+00	30.857000
BVB	FCB	1	1145720000	1.985871e+00	1.985871e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	9	12	12	13	13	12	-4.989209e-02	4.090776e+00	5.442578e+00	3.452935e-01	2.101230e+00	-1.475787e-02	31.309000
BVB	FCB	1	1145760000	2.459735e+00	2.459735e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	12	13	12	12	11	2.107612e-01	4.578270e+00	4.457971e+00	1.063337e+00	3.362923e+00	1.085147e+00	27.191000
BVB	FCB	1	1145800000	3.250476e+00	3.250476e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	13	13	12	13	9	-3.424164e-01	6.542794e+00	4.756645e+00	2.687258e+00	4.260911e+00	1.597666e+00	32.214000
BVB	FCB	1	1145840000	3.454596e+00	3.454596e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	13	12	11	12	8	-3.168192e-01	6.880306e+00	2.539688e+00	2.874413e+00	6.804876e+00	1.945112e+00	33.541000
BVB	FCB	1	1145880000	4.802405e+00	4.802405e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	13	13	11	13	10	-2.777677e-01	7.209937e+00	7.612215e+00	3.181665e+00	8.093650e+00	2.994731e+00	21.496000
BVB	FCB	1	1145920000	4.605022e+00	4.605022e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	11	13	12	11	13	10	-2.645795e-01	7.416057e+00	8.774433e+00	3.891963e+00	6.017253e+00	1.795009e+00	28.049000
BVB	FCB	1	1145960000	4.677921e+00	4.677921e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	12	10	13	13	11	12	8	-2.676081e-01	8.352470e+00	7.637534e+00	2.991999e+00	7.818028e+00	1.535102e+00	29.812000
BVB	FCB	1	1146000000	4.557233e+00	4.557233e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	12	10	13	13	10	13	7	-2.697276e-01	8.412565e+00	7.535036e+00	1.888979e+00	8.587577e+00	1.188966e+00	33.541000
BVB	FCB	1	1146040000	4.310439e+00	4.310439e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	13	10	13	12	12	12	5	-2.708474e-01	8.041682e+00	5.157484e+00	2.599245e+00	8.475144e+00	1.859924e+00	19.033000
