FAN	FAN_PREDICTOR	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	qf6	qf7	qf8	nss0	nss1	nss2	nss3	nss4	nss5	total_time
BVB	FCB	1	2250400000	nan	2.574147e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	13	12	12	12	13	12	4.152273e+00	nan	3.147434e+00	nan	3.254572e+00	-2.576883e-01	35.646000
BVB	FCB	1	2250440000	nan	1.996650e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	12	13	12	13	12	12	3.465077e+00	-1.596363e-02	3.220229e+00	nan	3.075951e+00	2.379571e-01	44.616000
BVB	FCB	1	2250480000	nan	2.086544e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	12	13	13	13	12	13	11	2.120683e+00	9.206294e-01	3.007517e+00	nan	1.938257e+00	2.445634e+00	44.320000
BVB	FCB	1	2250520000	nan	2.662452e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	12	13	12	13	13	13	9	4.421206e+00	1.561357e+00	3.552323e+00	nan	2.103816e+00	1.673561e+00	44.242000
BVB	FCB	1	2250560000	nan	2.031677e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	12	13	13	12	12	12	7	2.986665e+00	1.496355e+00	3.637159e+00	nan	7.507785e-01	1.287427e+00	43.915000
BVB	FCB	1	2250600000	nan	2.369775e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	13	12	12	10	11	13	4	3.433392e+00	2.099844e+00	4.481221e+00	nan	4.598032e-01	1.374616e+00	43.649000
BVB	FCB	1	2250640000	nan	2.423128e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	13	11	13	7	12	12	2	3.176838e+00	1.792720e+00	4.677518e+00	nan	2.759227e-01	2.192641e+00	43.212000
BVB	FCB	1	2250680000	nan	2.393509e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	12	12	8	11	12	0	1.764045e+00	1.901302e+00	5.686457e+00	nan	6.913377e-01	1.924402e+00	43.228000
BVB	FCB	1	2250720000	nan	2.644197e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	11	13	8	12	13	1	2.617969e+00	1.511184e+00	5.980124e+00	nan	7.874539e-01	2.324251e+00	42.947000
BVB	FCB	1	2250760000	nan	2.946368e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	11	12	13	7	12	12	3	4.821201e+00	2.137908e+00	6.578245e+00	nan	5.381801e-02	1.140670e+00	43.196000
BVB	FCB	1	2250800000	nan	3.572230e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	13	11	13	12	9	12	13	5	7.243276e+00	4.342054e+00	5.078094e+00	nan	5.375820e-02	1.143966e+00	43.041000
BVB	FCB	1	2250840000	nan	4.567230e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	5	12	10	13	13	11	13	12	8	7.662765e+00	5.275551e+00	4.472635e+00	nan	nan	8.579694e-01	34.913000
BVB	FCB	1	2250880000	nan	2.696693e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	6	12	9	13	12	12	13	12	10	7.719314e+00	-2.823561e-01	2.531219e+00	nan	nan	8.185968e-01	34.840000
BVB	FCB	1	2250920000	nan	1.316514e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	6	13	10	12	13	12	13	13	12	7.663079e-01	-3.106016e-01	3.895722e+00	nan	nan	9.146271e-01	35.054000
BVB	FCB	1	2250960000	nan	1.131473e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	12	10	12	13	12	12	12	13	7.603565e-01	-3.585939e-01	4.728403e+00	nan	-2.274857e-01	7.546860e-01	43.898000
BVB	FCB	1	2251000000	nan	1.032093e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	10	12	13	13	13	11	8.995508e-01	-3.247419e-01	2.560589e-02	nan	3.613504e+00	9.465483e-01	44.273000
BVB	FCB	1	2251040000	nan	6.898941e-01	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	8	13	11	13	12	9	1.090793e+00	-3.601930e-01	nan	nan	8.248936e-01	1.204082e+00	35.240000
BVB	FCB	1	2251080000	nan	7.415827e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	7	12	10	12	12	9	1.368527e+00	-4.058808e-01	1.192563e+00	nan	6.569406e-01	8.957638e-01	43.415000
BVB	FCB	1	2251120000	nan	1.431894e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	4	12	10	13	12	8	1.298393e+00	-3.364786e-01	3.532247e+00	nan	1.180237e+00	1.485072e+00	43.243000
BVB	FCB	1	2251160000	nan	2.030858e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	6	12	12	12	9	8	1.330196e+00	-3.438323e-01	3.832875e+00	nan	1.587780e+00	3.747273e+00	43.072000
BVB	FCB	1	2251200000	nan	2.388442e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	6	12	12	13	7	9	1.073317e+00	-3.686367e-01	4.439851e+00	nan	2.725523e+00	4.072155e+00	43.212000
BVB	FCB	1	2251240000	nan	2.719681e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	7	13	11	12	4	11	-8.453345e-02	-3.240091e-01	4.453450e+00	nan	3.213088e+00	6.340409e+00	42.869000
BVB	FCB	1	2251280000	nan	3.517236e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	6	12	13	13	4	13	2.292182e+00	-3.359639e-01	nan	nan	4.944919e+00	7.167806e+00	34.820000
BVB	FCB	1	2251320000	nan	3.024143e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	11	6	13	12	13	5	13	5.380903e-01	-3.432452e-01	nan	nan	4.490370e+00	7.411358e+00	34.757000
BVB	FCB	1	2251360000	nan	2.324886e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	13	4	13	13	12	7	13	2.983456e+00	-3.594622e-01	5.325800e-01	nan	2.480187e+00	5.987666e+00	43.415000
BVB	FCB	1	2251400000	nan	3.606137e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	13	1	12	13	13	10	12	4.171045e+00	-3.460704e-01	1.914030e+00	nan	4.907807e+00	7.383875e+00	43.524000
BVB	FCB	1	2251440000	nan	3.182567e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	0	13	12	13	12	13	5.044318e+00	-3.335303e-01	9.410971e-01	nan	3.764659e+00	6.496292e+00	43.649000
BVB	FCB	1	2251480000	nan	3.113568e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	11	1	13	13	12	12	11	3.990293e+00	-3.500743e-01	1.180607e+00	nan	4.434969e+00	6.312043e+00	43.259000
BVB	FCB	1	2251520000	nan	3.512874e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	1	13	12	13	12	12	5.362600e+00	-3.498151e-01	3.276905e-01	nan	6.059312e+00	6.164582e+00	43.368000
BVB	FCB	1	2251560000	nan	3.454395e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	1	12	13	12	12	10	4.743152e+00	-3.382254e-01	2.069948e-01	nan	7.100571e+00	5.559480e+00	43.228000
BVB	FCB	1	2251600000	nan	3.027070e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	1	12	13	13	13	11	3.333575e+00	-2.866054e-01	1.913890e-01	nan	6.902438e+00	4.994554e+00	43.477000
BVB	FCB	1	2251640000	nan	3.808269e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	13	1	13	12	12	13	8	5.317446e+00	-3.022529e-01	3.806268e-01	nan	8.076040e+00	5.569485e+00	43.041000
BVB	FCB	1	2251680000	nan	2.720676e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	1	13	13	11	12	9	5.028161e-02	-2.661655e-01	4.831136e-01	nan	7.740475e+00	5.595675e+00	42.854000
BVB	FCB	1	2251720000	nan	2.301304e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	2	13	12	11	13	8	2.979231e-01	-3.108180e-01	-1.169509e-01	nan	7.286754e+00	4.349610e+00	43.118000
BVB	FCB	1	2251760000	nan	2.285513e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	11	3	13	13	11	12	8	-7.928119e-02	-3.122081e-01	-1.192172e-01	nan	7.718395e+00	4.219878e+00	43.228000
BVB	FCB	1	2251800000	nan	2.030970e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	3	13	12	12	13	9	2.077893e-01	-2.973568e-01	1.633628e-01	nan	7.268786e+00	2.812270e+00	43.307000
BVB	FCB	1	2251840000	nan	2.402322e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	4	13	12	13	13	10	2.709254e+00	-3.268453e-01	1.951927e-01	nan	6.821595e+00	2.612416e+00	43.477000
BVB	FCB	1	2251880000	nan	3.044354e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	3	14	13	13	12	11	5.252154e+00	-3.495686e-01	3.095092e-01	nan	7.079412e+00	2.930262e+00	43.773000
BVB	FCB	1	2251920000	nan	2.468722e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	3	13	13	13	13	11	4.725475e+00	-3.415231e-01	6.940842e-01	nan	4.108590e+00	3.156983e+00	44.025000
BVB	FCB	1	2251960000	nan	2.006241e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	1	12	13	11	12	11	3.155186e+00	-3.492752e-01	5.789678e-01	nan	3.159513e+00	3.486814e+00	43.306000
BVB	FCB	1	2252000000	nan	1.808674e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	1	12	13	10	13	12	3.688478e+00	-3.575128e-01	-1.115507e-02	nan	3.019659e+00	2.703901e+00	43.680000
BVB	FCB	1	2252040000	nan	2.088095e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	0	12	13	8	12	12	3.312460e+00	-3.420301e-01	6.359325e-01	nan	2.941680e+00	3.892432e+00	43.041000
BVB	FCB	1	2252080000	nan	1.662063e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	0	11	13	7	12	12	3.715754e+00	-3.248317e-01	4.975888e-01	nan	1.645569e+00	2.776235e+00	43.509000
BVB	FCB	1	2252120000	nan	1.893482e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	13	0	11	12	7	13	10	4.661556e+00	-3.223552e-01	6.175491e-02	nan	2.374558e+00	2.691897e+00	43.228000
BVB	FCB	1	2252160000	nan	3.372943e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	0	10	13	7	12	10	4.963146e+00	-3.181550e-01	1.252240e+00	nan	3.594957e+00	7.372523e+00	43.353000
BVB	FCB	1	2252200000	nan	3.437706e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	0	10	12	9	13	11	3.699977e+00	-3.372233e-01	3.170110e+00	nan	3.236259e+00	7.419410e+00	43.071000
BVB	FCB	1	2252240000	nan	3.896340e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	0	11	11	11	12	10	4.774881e+00	5.837722e-01	3.572141e+00	nan	3.686049e+00	6.864857e+00	43.181000
BVB	FCB	1	2252280000	nan	4.355770e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	12	0	13	12	12	12	9	1.746712e+00	4.453693e+00	4.123846e+00	nan	3.128945e+00	8.325652e+00	43.306000
BVB	FCB	1	2252320000	nan	4.528212e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	0	13	11	13	13	11	3.236674e+00	5.506288e+00	3.685873e+00	nan	2.920237e+00	7.291988e+00	43.056000
BVB	FCB	1	2252360000	nan	5.421695e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	11	0	13	12	13	12	11	5.039204e+00	6.814033e+00	3.952696e+00	nan	3.362850e+00	7.939693e+00	43.274000
BVB	FCB	1	2252400000	nan	4.723036e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	0	11	11	13	13	12	5.288475e+00	5.274227e+00	3.828639e+00	nan	1.790860e+00	7.432981e+00	43.025000
BVB	FCB	1	2252440000	nan	4.524696e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	12	0	11	13	13	12	12	4.191113e+00	4.376103e+00	3.603496e+00	nan	2.236218e+00	8.216551e+00	43.181000
BVB	FCB	1	2252480000	nan	4.348836e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	13	0	10	13	12	13	13	5.186709e+00	3.829391e+00	3.676662e+00	nan	8.117802e-01	8.239640e+00	42.885000
BVB	FCB	1	2252520000	nan	4.669045e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	12	0	10	12	12	13	13	5.076232e+00	3.335650e+00	4.755884e+00	nan	1.038640e+00	9.138817e+00	42.853000
BVB	FCB	1	2252560000	nan	3.889746e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	11	12	0	8	13	13	12	12	3.217515e+00	2.068141e+00	5.671637e+00	nan	5.546545e-01	7.936785e+00	42.791000
BVB	FCB	1	2252600000	nan	4.040349e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	13	0	7	13	13	13	12	3.795751e+00	2.324929e+00	4.557623e+00	nan	1.139064e+00	8.384377e+00	43.321000
BVB	FCB	1	2252640000	nan	2.883957e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	12	13	0	5	12	13	13	10	3.464959e+00	2.890254e+00	3.573335e+00	nan	1.607280e+00	nan	33.805000
BVB	FCB	1	2252680000	nan	2.870220e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	12	0	5	13	12	11	8	3.762121e+00	2.677762e+00	3.109097e+00	nan	1.931900e+00	nan	34.117000
BVB	FCB	1	2252720000	nan	1.463573e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	13	13	0	6	12	13	9	9	4.027593e+00	-2.722178e-01	1.336054e+00	nan	2.552814e+00	-3.263764e-01	42.838000
BVB	FCB	1	2252760000	nan	1.671811e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	6	13	13	0	7	13	13	6	8	3.677938e+00	-3.553724e-01	7.342809e-02	nan	3.975089e+00	9.879706e-01	42.323000
BVB	FCB	1	2252800000	nan	1.912863e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	10	13	0	10	13	13	5	10	4.668827e+00	-3.503530e-01	-3.104108e-01	nan	3.923675e+00	1.632574e+00	42.057000
BVB	FCB	1	2252840000	nan	1.997435e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	5	8	11	0	12	12	13	6	10	3.367321e+00	-2.780237e-01	-4.103070e-01	nan	3.326517e+00	3.981665e+00	41.964000
BVB	FCB	1	2252880000	nan	1.303017e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	6	8	10	0	13	13	12	7	12	1.641530e+00	-8.649406e-02	-3.595653e-01	nan	3.587752e+00	1.731863e+00	42.261000
BVB	FCB	1	2252920000	nan	1.685701e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	8	11	0	13	12	13	9	13	3.845552e+00	-3.747629e-02	-3.753637e-01	nan	3.330610e+00	1.665184e+00	42.713000
BVB	FCB	1	2252960000	nan	1.860007e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	8	11	0	12	13	12	10	12	4.255317e+00	-3.190012e-01	-3.691730e-01	nan	3.737909e+00	1.994984e+00	42.666000
BVB	FCB	1	2253000000	nan	2.202532e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	11	0	13	13	13	11	12	4.015126e+00	-2.895711e-01	-3.397670e-01	nan	4.586890e+00	3.039983e+00	43.508000
BVB	FCB	1	2253040000	nan	3.348933e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	0	13	13	13	10	12	4.649545e+00	-2.845175e-01	-3.592855e-01	nan	5.769812e+00	6.969113e+00	43.649000
BVB	FCB	1	2253080000	nan	3.125273e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	12	0	13	13	12	9	10	2.810592e+00	7.309689e-02	-3.267910e-01	nan	6.157177e+00	6.912293e+00	42.993000
BVB	FCB	1	2253120000	nan	3.353376e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	6	13	0	13	12	13	9	9	4.267633e+00	4.208449e-01	-3.353610e-01	nan	6.983530e+00	5.430234e+00	42.479000
BVB	FCB	1	2253160000	nan	2.861834e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	4	12	0	12	13	12	9	7	5.396793e+00	5.111326e-01	-2.637405e-01	nan	8.539568e-01	7.811026e+00	41.808000
BVB	FCB	1	2253200000	nan	2.676300e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	3	13	0	13	12	11	10	7	5.894941e+00	4.708614e-01	-2.956356e-01	nan	9.334743e-01	6.377857e+00	42.074000
BVB	FCB	1	2253240000	nan	2.833457e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	3	13	0	12	13	12	10	8	4.972197e+00	2.865443e-01	-1.359758e-01	nan	1.659815e+00	7.384706e+00	42.634000
BVB	FCB	1	2253280000	nan	3.715083e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	6	12	0	11	13	11	10	6	5.480360e+00	-5.054375e-05	2.515950e+00	nan	1.808350e+00	8.770806e+00	42.105000
BVB	FCB	1	2253320000	nan	2.667642e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	8	13	0	11	13	9	11	7	6.297796e+00	2.028814e-02	2.995883e+00	nan	1.356600e+00	nan	34.086000
BVB	FCB	1	2253360000	nan	3.591299e+00	3	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	10	12	0	10	13	8	9	8	5.781297e+00	nan	3.775147e+00	nan	1.217452e+00	nan	25.444000
BVB	FCB	1	2253400000	nan	2.991826e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	1	10	13	9	9	8	5.038902e+00	2.447684e+00	3.836282e+00	nan	1.958130e+00	1.678134e+00	42.354000
BVB	FCB	1	2253440000	nan	2.455538e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	1	9	13	9	11	7	4.823458e+00	3.337428e+00	1.607307e+00	nan	7.691277e-01	1.740370e+00	42.775000
BVB	FCB	1	2253480000	nan	1.503585e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	1	9	13	9	12	9	5.465991e+00	9.086433e-01	-5.038531e-02	nan	8.904090e-01	3.032670e-01	43.368000
BVB	FCB	1	2253520000	nan	1.425261e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	1	10	13	11	12	11	5.328599e+00	5.835458e-01	-2.135393e-01	nan	1.002358e+00	4.253419e-01	42.994000
BVB	FCB	1	2253560000	nan	1.342156e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	14	12	3	10	13	12	12	10	4.083621e+00	-1.148798e-01	4.850148e-01	nan	7.752077e-01	1.481815e+00	43.447000
BVB	FCB	1	2253600000	nan	1.477150e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	13	4	12	13	13	13	11	2.760741e+00	1.453815e+00	-1.462221e-02	nan	7.032896e-01	2.482528e+00	43.867000
BVB	FCB	1	2253640000	nan	1.716303e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	13	7	12	13	13	12	12	3.741927e+00	2.825143e+00	8.597050e-01	nan	-3.894855e-01	1.544225e+00	43.930000
BVB	FCB	1	2253680000	nan	1.375526e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	7	12	9	13	13	12	12	12	2.521645e+00	3.029514e+00	8.647755e-01	nan	-3.545484e-01	8.162426e-01	43.805000
BVB	FCB	1	2253720000	nan	8.910574e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	8	13	11	13	13	13	13	13	1.514295e+00	1.453261e+00	4.804299e-02	nan	-5.886768e-02	1.498555e+00	44.491000
BVB	FCB	1	2253760000	nan	9.371098e-01	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	8	12	13	12	12	13	14	11	2.274098e+00	5.265635e-01	2.591955e-01	nan	5.067361e-02	1.575019e+00	44.304000
BVB	FCB	1	2253800000	nan	1.066863e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	8	13	13	13	13	13	13	12	2.309437e+00	5.487296e-01	1.155055e+00	nan	-4.468407e-02	1.365780e+00	44.616000
BVB	FCB	1	2253840000	nan	1.596978e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	13	13	13	13	12	12	3.749458e+00	2.615992e-01	1.098649e+00	nan	-1.144213e-01	2.989605e+00	44.647000
BVB	FCB	1	2253880000	nan	2.021639e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	13	12	12	12	9	11	4.754483e+00	1.320096e+00	1.524780e+00	nan	-1.954922e-01	2.704329e+00	44.554000
BVB	FCB	1	2253920000	nan	3.155064e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	12	13	13	13	7	12	6.404071e+00	3.850993e+00	4.168669e+00	nan	-2.588133e-01	1.610402e+00	44.181000
BVB	FCB	1	2253960000	nan	3.833287e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	13	12	13	12	8	12	8.212872e+00	5.209283e+00	4.726476e+00	nan	-2.148267e-01	1.232629e+00	44.288000
BVB	FCB	1	2254000000	nan	6.376822e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	12	12	12	13	6	12	8.399500e+00	4.594391e+00	7.233478e+00	nan	6.498333e+00	5.158409e+00	44.118000
BVB	FCB	1	2254040000	nan	5.687626e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	13	13	13	13	7	13	9.111796e+00	3.846811e+00	6.374282e+00	nan	2.412432e+00	6.692812e+00	44.415000
BVB	FCB	1	2254080000	nan	5.530844e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	11	12	12	13	10	12	9.083546e+00	3.947473e+00	6.791660e+00	nan	1.892765e+00	5.938778e+00	44.055000
BVB	FCB	1	2254120000	nan	5.409223e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	8	13	13	13	12	13	9.564262e+00	3.217175e+00	6.891808e+00	nan	2.269280e+00	5.103589e+00	44.163000
BVB	FCB	1	2254160000	nan	5.555698e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	6	12	13	13	13	13	8.107002e+00	3.088715e+00	7.361447e+00	nan	3.135165e+00	6.086163e+00	44.226000
BVB	FCB	1	2254200000	nan	5.207316e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	3	12	13	12	13	13	7.801968e+00	3.111249e+00	7.457706e+00	nan	3.409097e+00	4.256561e+00	43.774000
BVB	FCB	1	2254240000	nan	5.489004e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	13	1	12	13	13	13	13	7.478282e+00	2.558983e+00	8.889235e+00	nan	2.859306e+00	5.659212e+00	43.805000
