FAN	FAN_PREDICTOR	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	nss0	nss1	nss2	nss3	nss4	nss5	nss6	nss7	nss8	total_time
FCB	BVB	1	527200000	3.776224e+00	3.776224e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	12	9	0	8.465668e+00	2.802191e+00	6.536579e+00	2.716749e+00	5.080170e+00	1.692050e-01	4.122409e+00	-2.251100e-01	4.318159e+00	23.681000
FCB	BVB	1	527240000	4.183497e+00	4.183497e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	12	10	0	8.126376e+00	4.640064e+00	6.476306e+00	3.172097e+00	7.009919e+00	8.848768e-02	4.772408e+00	-2.146247e-01	3.580438e+00	23.759000
FCB	BVB	1	527280000	4.133409e+00	4.133409e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	12	13	0	5.668991e+00	5.331713e+00	6.738961e+00	3.891582e+00	7.271410e+00	-1.911141e-01	5.672731e+00	-1.902358e-01	3.006641e+00	24.055000
FCB	BVB	1	527320000	5.218694e+00	5.218694e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	12	13	0	7.509668e+00	8.000170e+00	9.052885e+00	4.550225e+00	8.474483e+00	-2.030735e-01	6.219708e+00	-2.065635e-01	3.570741e+00	23.946000
FCB	BVB	1	527360000	5.193431e+00	5.193431e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	13	13	0	8.767029e+00	8.928027e+00	7.684260e+00	3.856997e+00	8.078946e+00	-2.024974e-01	5.720670e+00	-2.042092e-01	4.111655e+00	24.118000
FCB	BVB	1	527400000	5.505544e+00	5.505544e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	12	13	0	6.649084e+00	9.433910e+00	8.114100e+00	7.013721e+00	8.180094e+00	-2.050679e-01	7.338567e+00	-1.939206e-01	3.219412e+00	23.993000
FCB	BVB	1	527440000	4.956165e+00	4.956165e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	12	0	6.056401e+00	9.332609e+00	7.030582e+00	6.512578e+00	7.686634e+00	-2.131243e-01	8.066144e+00	-2.133762e-01	3.470373e-01	23.650000
FCB	BVB	1	527480000	3.072553e+00	3.072553e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	13	13	0	5.489774e+00	-2.193176e-01	-5.919120e-02	5.525435e+00	7.459536e+00	-2.104150e-01	8.876988e+00	-2.111456e-01	1.001317e+00	24.008000
FCB	BVB	1	527520000	nan	3.556290e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	13	13	0	3.991553e+00	6.489310e-01	5.613498e-02	6.861997e+00	7.327160e+00	nan	9.141275e+00	-2.140132e-01	6.372864e-01	21.075000
FCB	BVB	1	527560000	nan	3.858866e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	13	12	0	6.251970e+00	3.277607e-01	1.300137e-02	7.057195e+00	7.956363e+00	nan	8.550738e+00	-2.020866e-01	9.159851e-01	20.998000
FCB	BVB	1	527600000	4.055548e+00	4.055548e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	12	13	0	5.304583e+00	7.456233e+00	-1.345246e-01	6.262000e+00	7.774838e+00	-2.436490e-01	9.011416e+00	3.360338e-01	7.330024e-01	23.743000
FCB	BVB	1	527640000	3.857455e+00	3.857455e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	13	12	0	4.595684e+00	5.487029e+00	-3.294699e-02	6.820376e+00	7.597981e+00	1.279501e-01	8.985265e+00	4.086331e-01	7.271283e-01	23.993000
FCB	BVB	1	527680000	4.207584e+00	4.207584e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	13	13	0	3.274310e+00	4.412748e+00	7.691861e-02	8.089626e+00	7.570839e+00	-2.258147e-01	9.699176e+00	8.368999e-01	4.133553e+00	23.649000
FCB	BVB	1	527720000	4.421422e+00	4.421422e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	13	13	0	3.433171e+00	3.210039e+00	1.776381e-01	6.974840e+00	6.891988e+00	3.445209e+00	9.152383e+00	3.351115e+00	3.156416e+00	23.651000
FCB	BVB	1	527760000	3.874691e+00	3.874691e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	10	13	12	0	6.098549e+00	2.656049e+00	2.780656e-01	-2.292115e-01	5.989498e+00	4.638668e+00	8.675604e+00	3.823357e+00	2.941637e+00	23.665000
FCB	BVB	1	527800000	3.652801e+00	3.652801e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	9	12	13	0	5.918881e+00	1.520698e+00	2.316997e-01	-2.218229e-01	7.020522e+00	5.401900e+00	7.810378e+00	3.477750e+00	1.715209e+00	23.805000
FCB	BVB	1	527840000	3.907083e+00	3.907083e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	11	13	12	0	6.315246e+00	2.921870e+00	5.528091e-01	-2.325767e-01	6.474333e+00	7.252958e+00	7.960422e+00	3.059627e+00	8.590550e-01	23.915000
FCB	BVB	1	527880000	3.692670e+00	3.692670e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	11	12	13	0	6.663241e+00	2.092475e+00	4.393410e-01	-2.242700e-01	4.828771e+00	7.088600e+00	7.549137e+00	4.295408e+00	5.013246e-01	23.540000
FCB	BVB	1	527920000	nan	4.368499e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	12	13	13	0	6.069525e+00	2.171872e+00	2.547167e-01	-2.180157e-01	9.584571e+00	7.855339e+00	nan	4.167187e+00	5.062792e+00	21.373000
FCB	BVB	1	527960000	5.303226e+00	5.303226e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	13	12	0	8.754141e+00	5.908593e+00	3.745159e-01	7.021650e+00	7.186440e+00	9.281277e+00	-1.410985e-01	3.754206e+00	5.589307e+00	23.931000
FCB	BVB	1	528000000	5.574573e+00	5.574573e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	11	13	13	0	4.917875e+00	7.855426e+00	5.133226e-01	7.240793e+00	9.202597e+00	8.679059e+00	1.882466e-03	4.088796e+00	7.671405e+00	23.962000
FCB	BVB	1	528040000	5.968522e+00	5.968522e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	11	13	13	0	3.943724e+00	7.713247e+00	3.777169e-01	7.015737e+00	9.694692e+00	8.751394e+00	3.509879e+00	5.037354e+00	7.672954e+00	23.899000
FCB	BVB	1	528080000	6.317124e+00	6.317124e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	9	10	12	13	0	3.871438e+00	8.359946e+00	7.497652e-02	8.374275e+00	9.827759e+00	8.627092e+00	8.468968e+00	5.949361e+00	3.300299e+00	23.540000
FCB	BVB	1	528120000	6.218952e+00	6.218952e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	9	10	13	13	0	4.221781e+00	9.169327e+00	2.651432e-01	7.613060e+00	9.582986e+00	8.619705e+00	8.619852e+00	6.883330e+00	9.953802e-01	23.666000
FCB	BVB	1	528160000	6.212024e+00	6.212024e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	9	10	12	12	0	4.537261e+00	8.496403e+00	1.884482e-01	7.998284e+00	8.902114e+00	9.133950e+00	8.625447e+00	7.290564e+00	7.357417e-01	23.306000
FCB	BVB	1	528200000	7.278044e+00	7.278044e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	10	10	13	13	0	3.513821e+00	8.143364e+00	1.565306e-01	8.419200e+00	9.565362e+00	9.224288e+00	9.460196e+00	7.501474e+00	9.518165e+00	23.680000
FCB	BVB	1	528240000	7.020425e+00	7.020425e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	11	13	12	0	2.178409e+00	8.233722e+00	2.162385e-01	8.203646e+00	1.079129e+01	8.521642e+00	1.009771e+01	6.963833e+00	7.977338e+00	23.728000
FCB	BVB	1	528280000	6.907005e+00	6.907005e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	10	13	13	0	1.465371e+00	8.178150e+00	5.306299e-01	8.620734e+00	1.071746e+01	9.747049e+00	8.205010e+00	6.774797e+00	7.923847e+00	23.774000
FCB	BVB	1	528320000	6.486379e+00	6.486379e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	13	13	0	1.655179e+00	7.976720e+00	7.514790e-01	7.458298e+00	9.119465e+00	9.071369e+00	9.475742e+00	7.023867e+00	5.845289e+00	23.993000
FCB	BVB	1	528360000	6.464496e+00	6.464496e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	12	12	0	2.008976e+00	9.174070e+00	8.374194e-01	6.250875e+00	8.888458e+00	8.254063e+00	8.845717e+00	6.492040e+00	7.428844e+00	23.978000
FCB	BVB	1	528400000	7.040602e+00	7.040602e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	13	13	0	5.349360e+00	8.816907e+00	7.258640e-01	7.067171e+00	9.603939e+00	9.406832e+00	7.991770e+00	7.424134e+00	6.979444e+00	23.962000
FCB	BVB	1	528440000	7.857704e+00	7.857704e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	12	12	0	4.829985e+00	9.037044e+00	6.435632e+00	6.172048e+00	1.000385e+01	6.054653e+00	9.413481e+00	9.100027e+00	9.672621e+00	23.899000
FCB	BVB	1	528480000	6.583003e+00	6.583003e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	13	13	0	4.806992e+00	7.942627e+00	8.094983e+00	7.320101e+00	1.467466e+00	7.190869e+00	8.486654e+00	7.671012e+00	6.266318e+00	23.868000
FCB	BVB	1	528520000	6.777831e+00	6.777831e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	13	12	0	6.286691e+00	7.898285e+00	6.563579e+00	7.098089e+00	6.698258e-02	9.139805e+00	9.157116e+00	9.014952e+00	5.774979e+00	24.275000
FCB	BVB	1	528560000	6.391971e+00	6.391971e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	12	13	0	5.638419e+00	8.358538e+00	6.358199e+00	6.973784e+00	1.491689e-02	7.751370e+00	9.273824e+00	7.479377e+00	5.679311e+00	23.806000
FCB	BVB	1	528600000	6.513339e+00	6.513339e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	13	12	0	5.516223e+00	9.069374e+00	7.921381e+00	6.909265e+00	8.583924e-01	8.165393e+00	6.996852e+00	6.986267e+00	6.196900e+00	23.837000
FCB	BVB	1	528640000	nan	5.031359e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	12	11	0	4.629775e+00	6.354388e+00	nan	4.950820e+00	3.080099e+00	4.942599e+00	5.331685e+00	6.051601e+00	4.909903e+00	21.263000
FCB	BVB	1	528680000	2.132635e+00	2.132635e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	13	12	0	3.145062e+00	1.504644e+00	3.222787e+00	4.933800e+00	2.006716e+00	-2.179111e-01	3.330017e+00	4.414620e-01	8.271389e-01	23.883000
FCB	BVB	1	528720000	3.318601e+00	3.318601e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	13	12	0	1.241871e+00	4.209610e+00	3.748716e+00	5.909331e+00	3.934324e+00	-3.102542e-01	6.556118e+00	4.167560e+00	4.101299e-01	23.946000
FCB	BVB	1	528760000	3.967899e+00	3.967899e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	10	13	11	0	3.622736e+00	6.630361e+00	4.889137e+00	6.794904e+00	2.826318e+00	-2.726695e-01	6.691672e+00	3.364175e+00	1.164456e+00	23.572000
FCB	BVB	1	528800000	3.669637e+00	3.669637e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	13	0	1.769177e+00	5.410574e+00	4.005170e+00	8.402067e+00	9.067043e-01	2.564507e-02	7.148464e+00	4.730931e+00	6.280037e-01	23.853000
FCB	BVB	1	528840000	2.734735e+00	2.734735e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	12	11	0	1.750723e+00	5.911643e+00	4.370091e+00	5.595250e-01	1.001361e-01	1.864937e+00	5.844223e+00	3.187476e+00	1.023861e+00	23.774000
FCB	BVB	1	528880000	2.191801e+00	2.191801e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	13	9	0	1.084514e+00	3.141333e-01	5.197093e+00	2.897059e+00	9.655202e-02	2.636685e+00	7.026416e+00	2.929194e-01	1.808405e-01	23.431000
FCB	BVB	1	528920000	nan	2.388043e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	11	9	0	1.760654e-01	2.356309e+00	4.683465e+00	3.997202e+00	nan	2.055904e+00	5.734811e+00	-2.070060e-01	3.075988e-01	20.998000
FCB	BVB	1	528960000	3.506156e+00	3.506156e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	12	8	0	7.137222e+00	6.596082e+00	5.085834e+00	5.676359e+00	-2.419409e-01	2.104869e+00	2.472858e+00	-2.559715e-01	2.980090e+00	23.509000
FCB	BVB	1	529000000	5.112496e+00	5.112496e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	12	9	0	8.067450e+00	7.072532e+00	6.689063e+00	7.107383e+00	1.776651e+00	3.764901e+00	6.319862e+00	-2.457721e-01	5.460399e+00	23.665000
FCB	BVB	1	529040000	4.851433e+00	4.851433e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	12	9	0	8.100166e+00	6.603679e+00	6.314509e+00	5.505220e+00	1.158960e+00	4.622643e+00	5.426977e+00	-2.385218e-01	6.169267e+00	23.712000
FCB	BVB	1	529080000	5.028021e+00	5.028021e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	12	12	0	8.581414e+00	7.978067e+00	6.665134e+00	7.303237e+00	1.334289e+00	7.658095e-01	6.501293e+00	-2.470201e-01	6.369963e+00	23.759000
FCB	BVB	1	529120000	4.724830e+00	4.724830e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	12	13	0	8.466057e+00	8.213258e+00	6.894213e+00	5.499030e+00	2.172855e+00	3.513845e-01	6.022686e+00	-2.410165e-01	5.145002e+00	24.055000
FCB	BVB	1	529160000	4.896145e+00	4.896145e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	13	12	0	7.850509e+00	8.541298e+00	6.584004e+00	5.730051e+00	9.258110e-01	2.623625e+00	6.855492e+00	-2.831110e-01	5.237624e+00	23.790000
FCB	BVB	1	529200000	4.025814e+00	4.025814e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	12	13	0	6.856050e+00	6.173390e+00	6.564759e+00	8.276080e-01	4.069948e+00	1.003086e+00	7.497521e+00	-2.949374e-01	3.534903e+00	23.727000
FCB	BVB	1	529240000	3.377865e+00	3.377865e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	13	12	0	3.487654e+00	5.938368e+00	3.572725e+00	2.289752e+00	2.396626e+00	2.302917e+00	6.897976e+00	-3.133073e-01	3.828075e+00	23.853000
FCB	BVB	1	529280000	3.423024e+00	3.423024e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	13	0	4.298096e+00	6.473550e+00	3.217201e+00	2.053810e+00	6.070713e+00	2.078871e+00	4.472269e+00	-2.858342e-01	2.428538e+00	23.900000
FCB	BVB	1	529320000	4.807611e+00	4.807611e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	13	0	6.117996e+00	6.574633e+00	5.953887e+00	5.608789e+00	1.841638e+00	2.914351e+00	5.105132e+00	4.922984e+00	4.229093e+00	23.727000
FCB	BVB	1	529360000	5.567267e+00	5.567267e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	12	0	7.629232e+00	7.922892e+00	5.838600e+00	7.346259e+00	2.617242e+00	3.286615e+00	6.287141e+00	5.137082e+00	4.040337e+00	23.649000
FCB	BVB	1	529400000	7.039481e+00	7.039481e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	12	12	0	8.577117e+00	9.873705e+00	5.672768e+00	8.969853e+00	7.095290e+00	5.132520e+00	9.232164e+00	4.024085e+00	4.777826e+00	23.650000
FCB	BVB	1	529440000	7.022840e+00	7.022840e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	13	12	0	9.308766e+00	7.907642e+00	5.687736e+00	8.656029e+00	8.953338e+00	4.758034e+00	9.025977e+00	5.656549e+00	3.251489e+00	23.696000
FCB	BVB	1	529480000	7.667153e+00	7.667153e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	12	0	9.610592e+00	9.183250e+00	7.292374e+00	9.585431e+00	8.279213e+00	3.413575e+00	8.856359e+00	7.325925e+00	5.457657e+00	23.681000
FCB	BVB	1	529520000	7.521476e+00	7.521476e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	13	12	0	9.305167e+00	7.857303e+00	7.612504e+00	8.575183e+00	7.749941e+00	3.267156e+00	8.642794e+00	8.676982e+00	6.006251e+00	23.743000
FCB	BVB	1	529560000	7.400340e+00	7.400340e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	10	13	11	0	6.769737e+00	9.144761e+00	7.950880e+00	8.757068e+00	7.859380e+00	3.990056e+00	9.259655e+00	9.234430e+00	3.637089e+00	23.666000
FCB	BVB	1	529600000	7.214228e+00	7.214228e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	12	12	0	8.195336e+00	7.575480e+00	7.678085e+00	8.694816e+00	7.749430e+00	2.360348e+00	9.023544e+00	8.552449e+00	5.098561e+00	23.899000
FCB	BVB	1	529640000	7.126727e+00	7.126727e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	11	0	7.423513e+00	8.227110e+00	7.450985e+00	7.776252e+00	8.422697e+00	3.918334e+00	8.378310e+00	7.527458e+00	5.015883e+00	23.821000
FCB	BVB	1	529680000	6.772033e+00	6.772033e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	10	12	12	0	7.058285e+00	5.969482e+00	7.759956e+00	5.614868e+00	7.378365e+00	4.099665e+00	8.910895e+00	7.627073e+00	6.529704e+00	23.619000
FCB	BVB	1	529720000	5.906227e+00	5.906227e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	9	13	12	0	6.632817e+00	6.486112e+00	5.933775e+00	4.058681e+00	5.573650e+00	4.458425e+00	7.982735e+00	5.916323e+00	6.113524e+00	23.806000
FCB	BVB	1	529760000	5.527306e+00	5.527306e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	10	13	12	0	6.829141e+00	6.416773e+00	5.995742e+00	5.245464e+00	3.637696e+00	4.753422e+00	7.664962e+00	4.051236e+00	5.151318e+00	23.681000
FCB	BVB	1	529800000	3.768572e+00	3.768572e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	8	13	13	0	5.137266e+00	4.852656e+00	4.770640e+00	2.784894e+00	2.539647e+00	5.165485e+00	5.031391e+00	1.231717e+00	2.403455e+00	23.619000
FCB	BVB	1	529840000	2.349438e+00	2.349438e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	9	13	12	0	4.382953e+00	6.887464e-01	4.865067e-01	3.116636e+00	3.798250e+00	3.361302e+00	1.366870e+00	1.820388e+00	2.123294e+00	23.571000
FCB	BVB	1	529880000	2.493217e+00	2.493217e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	12	13	0	4.751074e+00	1.129912e+00	3.590189e+00	-2.507838e-01	1.600280e+00	3.686078e+00	2.417861e+00	-2.899021e-01	5.804246e+00	23.712000
FCB	BVB	1	529920000	3.005234e+00	3.005234e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	13	0	5.853948e+00	2.434273e-01	2.930807e+00	5.923615e+00	1.554888e+00	1.990947e+00	3.016896e+00	-2.760535e-01	5.808628e+00	24.009000
FCB	BVB	1	529960000	3.861144e+00	3.861144e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	12	12	0	8.284533e+00	5.764880e+00	2.111826e+00	6.166732e+00	1.555664e+00	3.998381e+00	3.019084e+00	-2.636614e-01	4.112861e+00	23.541000
FCB	BVB	1	530000000	3.999580e+00	3.999580e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	13	13	0	9.099617e+00	6.648544e+00	1.912468e+00	5.801090e+00	7.889480e-01	4.998374e+00	4.967644e+00	-2.816122e-01	2.061149e+00	24.102000
FCB	BVB	1	530040000	4.051940e+00	4.051940e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	13	12	0	9.096585e+00	7.225005e+00	8.593046e-01	6.157752e+00	2.693121e-03	4.924567e+00	6.539196e+00	-2.498665e-01	1.912225e+00	23.868000
FCB	BVB	1	530080000	5.420862e+00	5.420862e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	13	13	0	9.865866e+00	5.928314e+00	5.611477e+00	9.495702e+00	4.960417e-01	7.961666e+00	6.757141e+00	-2.068227e-01	2.878372e+00	23.634000
FCB	BVB	1	530120000	5.345998e+00	5.345998e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	13	0	9.692894e+00	7.010578e+00	5.531918e+00	8.477833e+00	7.176686e-02	7.391466e+00	6.656109e+00	-2.514196e-01	3.532838e+00	23.962000
FCB	BVB	1	530160000	5.673888e+00	5.673888e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	12	12	0	9.972292e+00	6.104799e+00	5.204332e+00	9.211738e+00	2.554519e+00	6.160928e+00	7.193757e+00	-2.072714e-01	4.869898e+00	23.665000
FCB	BVB	1	530200000	5.770951e+00	5.770951e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	13	0	9.491923e+00	7.725293e+00	5.379385e+00	8.128151e+00	-2.161906e-01	7.762571e+00	7.906830e+00	-2.273518e-01	5.987952e+00	23.915000
FCB	BVB	1	530240000	5.746464e+00	5.746464e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	13	12	0	8.918730e+00	6.595775e+00	6.428079e+00	7.870826e+00	-2.201688e-01	7.656998e+00	8.008738e+00	-2.216258e-01	6.680825e+00	23.837000
FCB	BVB	1	530280000	4.965204e+00	4.965204e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	8	13	11	0	7.799519e+00	5.668758e+00	4.413029e+00	9.385343e+00	-2.296889e-01	7.994418e+00	8.115410e+00	-2.272619e-01	1.767307e+00	23.494000
FCB	BVB	1	530320000	3.633213e+00	3.633213e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	13	9	0	7.221507e+00	6.696345e+00	5.319678e+00	9.783516e-01	-2.680485e-01	7.073038e+00	4.489351e+00	-2.576127e-01	1.446307e+00	23.805000
FCB	BVB	1	530360000	3.352101e+00	3.352101e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	12	8	0	3.599997e+00	2.341760e+00	3.273912e+00	3.051228e+00	-2.781600e-01	2.488363e+00	6.734045e+00	1.852261e-02	8.939241e+00	23.463000
FCB	BVB	1	530400000	4.154508e+00	4.154508e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	13	8	0	7.481848e+00	5.257543e-01	2.514385e+00	6.113282e+00	-2.509285e-01	5.035023e+00	6.545548e+00	2.449695e-01	9.180691e+00	23.571000
FCB	BVB	1	530440000	3.190122e+00	3.190122e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	12	5	0	3.510483e+00	2.839918e-01	3.947637e+00	-2.615670e-01	-2.373465e-01	6.362640e+00	5.778051e+00	5.360351e-01	8.791174e+00	23.416000
FCB	BVB	1	530480000	3.840218e+00	3.840218e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	11	13	6	0	5.696116e+00	4.488063e+00	2.939801e+00	-2.501705e-01	-2.648822e-01	7.473424e+00	5.274896e+00	6.228651e-01	8.581848e+00	23.494000
FCB	BVB	1	530520000	5.693060e+00	5.693060e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	13	9	0	4.856633e+00	5.603861e+00	3.434705e+00	9.213779e+00	5.275995e-01	5.542329e+00	4.515820e+00	9.573018e+00	7.969792e+00	23.680000
FCB	BVB	1	530560000	5.068257e+00	5.068257e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	9	13	9	0	2.539185e+00	8.353319e+00	6.385732e+00	9.104512e+00	-2.186217e-01	6.450140e+00	4.269708e+00	2.446852e+00	6.283488e+00	23.634000
FCB	BVB	1	530600000	5.311222e+00	5.311222e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	7	0	1.909156e+00	9.319751e+00	6.686492e+00	7.746223e+00	2.279857e+00	4.422144e+00	8.117278e+00	1.744027e+00	5.576065e+00	23.369000
FCB	BVB	1	530640000	5.448028e+00	5.448028e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	10	12	7	0	4.224676e+00	9.837766e+00	7.674629e+00	7.936771e+00	-2.128597e-01	5.522191e+00	8.459783e+00	1.116980e+00	4.472317e+00	23.556000
FCB	BVB	1	530680000	4.694142e+00	4.694142e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	13	5	0	2.833298e+00	8.883001e+00	8.106735e+00	4.133141e+00	-1.314002e-01	4.266636e+00	8.296370e+00	1.318431e+00	4.541067e+00	23.400000
FCB	BVB	1	530720000	5.169982e+00	5.169982e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	12	4	0	4.849237e+00	9.250882e+00	8.852786e+00	3.712953e+00	-1.947917e-01	6.110101e+00	7.833534e+00	-1.628368e-01	6.277977e+00	23.354000
