FAN	FAN_PREDICTOR	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	qf6	qf7	qf8	nss0	nss1	nss2	nss3	nss4	nss5	total_time
BVB	FCB	1	2684160000	1.127761e+00	1.127761e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	7	12	13	8	12	13	-1.777979e-01	-3.620859e-01	6.718959e+00	1.697025e-01	6.156393e-01	-1.978514e-01	34.600000
BVB	FCB	1	2684200000	1.011134e+00	1.011134e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	8	13	12	11	13	13	4.593588e-01	-3.308157e-01	4.179920e+00	5.808407e-01	1.288285e+00	-1.107856e-01	35.055000
BVB	FCB	1	2684240000	1.202839e+00	1.202839e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	7	13	12	13	13	11	4.051475e-01	-2.688093e-01	4.434763e+00	8.468149e-01	1.653656e+00	1.454625e-01	34.990000
BVB	FCB	1	2684280000	1.419720e+00	1.419720e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	7	12	13	14	12	12	3.385960e-01	-2.679022e-01	4.718644e+00	1.174882e-01	3.282646e+00	3.288493e-01	35.022000
BVB	FCB	1	2684320000	1.866302e+00	1.866302e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	7	13	12	13	13	12	3.481240e-01	-2.832842e-01	5.072288e+00	1.393773e-01	5.224811e+00	6.964951e-01	35.132000
BVB	FCB	1	2684360000	2.361362e+00	2.361362e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	10	8	12	13	12	12	11	1.836811e+00	-2.709030e-01	4.909083e+00	-6.484306e-02	7.235893e+00	5.221288e-01	34.678000
BVB	FCB	1	2684400000	2.682161e+00	2.682161e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	7	13	12	12	12	11	1.607140e+00	-2.614589e-01	5.720282e+00	-1.011742e-01	8.113999e+00	1.014178e+00	34.726000
BVB	FCB	1	2684440000	2.819137e+00	2.819137e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	10	8	12	13	11	12	11	1.457506e+00	-2.606940e-01	7.025126e+00	-1.215477e-01	7.404354e+00	1.410080e+00	34.616000
BVB	FCB	1	2684480000	2.815097e+00	2.815097e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	8	11	13	12	12	12	1.483594e+00	-2.626984e-01	5.770103e+00	-2.813535e-02	8.436633e+00	1.491083e+00	34.959000
BVB	FCB	1	2684520000	2.770290e+00	2.770290e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	8	11	12	12	13	12	5.119120e-01	-2.237482e-01	5.856735e+00	1.640110e-01	9.721820e+00	5.910114e-01	34.914000
BVB	FCB	1	2684560000	3.184653e+00	3.184653e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	7	11	13	11	12	11	2.792177e-01	-2.499016e-01	6.833687e+00	8.200513e-01	1.007669e+01	1.348174e+00	34.710000
BVB	FCB	1	2684600000	3.421586e+00	3.421586e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	8	11	12	13	13	11	2.162999e-01	-2.224879e-01	8.284845e+00	9.952906e-01	9.993471e+00	1.262097e+00	34.976000
BVB	FCB	1	2684640000	3.296531e+00	3.296531e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	8	11	13	12	13	11	2.882750e-01	-2.625090e-01	8.257058e+00	1.009733e+00	9.588148e+00	8.984799e-01	34.913000
BVB	FCB	1	2684680000	2.961275e+00	2.961275e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	9	12	13	13	12	12	3.768324e-01	-2.687636e-01	7.843874e+00	-2.308397e-01	9.290381e+00	7.561652e-01	35.193000
BVB	FCB	1	2684720000	3.017409e+00	3.017409e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	12	12	13	13	12	3.345694e-01	-2.332881e-01	7.278103e+00	1.119126e+00	9.199563e+00	4.063802e-01	35.178000
BVB	FCB	1	2684760000	3.214394e+00	3.214394e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	9	12	11	12	12	12	3.966500e-01	-2.754844e-01	6.949839e+00	1.113945e+00	9.197240e+00	1.904172e+00	35.006000
BVB	FCB	1	2684800000	2.883232e+00	2.883232e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	8	13	10	13	12	12	3.818837e-01	-2.657949e-01	6.452057e+00	-2.329307e-01	9.308857e+00	1.655320e+00	35.022000
BVB	FCB	1	2684840000	3.239923e+00	3.239923e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	13	8	13	11	13	13	11	3.532261e-01	-2.214233e-01	6.644244e+00	1.233669e+00	9.606866e+00	1.822959e+00	35.007000
BVB	FCB	1	2684880000	2.469705e+00	2.469705e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	12	9	12	10	13	12	10	2.994475e-01	-2.624427e-01	5.660467e+00	7.110679e-01	8.299015e+00	1.106769e-01	34.710000
BVB	FCB	1	2684920000	nan	2.714017e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	13	8	13	9	13	13	11	1.947352e-01	nan	6.459849e+00	8.012302e-01	5.597625e+00	5.166472e-01	29.094000
BVB	FCB	1	2684960000	2.269420e+00	2.269420e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	9	12	9	12	12	10	3.546772e-01	-2.648773e-01	6.248732e+00	6.479136e-01	6.479362e+00	1.507101e-01	34.679000
BVB	FCB	1	2685000000	2.105454e+00	2.105454e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	12	9	13	9	12	12	9	5.753323e-01	-2.250276e-01	6.026289e+00	6.429725e-01	5.221082e+00	3.920730e-01	34.696000
BVB	FCB	1	2685040000	nan	3.149388e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	7	13	9	13	13	10	6.856991e-01	nan	7.485883e+00	8.669936e-01	6.269792e+00	4.385706e-01	33.945000
BVB	FCB	1	2685080000	nan	2.661170e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	12	8	12	9	13	12	10	7.673321e-01	nan	7.393128e+00	1.055712e+00	3.740934e+00	3.487435e-01	28.985000
BVB	FCB	1	2685120000	2.018232e+00	2.018232e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	13	7	13	10	12	13	10	8.316258e-01	-2.620297e-01	6.393916e+00	-2.362982e-01	4.603175e+00	7.790057e-01	27.706000
BVB	FCB	1	2685160000	2.373568e+00	2.373568e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	8	12	11	11	12	9	7.936591e-01	-2.675657e-01	5.804209e+00	3.017185e+00	3.989076e+00	9.048452e-01	43.446000
BVB	FCB	1	2685200000	2.529448e+00	2.529448e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	8	13	12	12	13	11	9.791195e-01	-2.715849e-01	6.215775e+00	4.055514e+00	3.283325e+00	9.145389e-01	44.584000
BVB	FCB	1	2685240000	2.635966e+00	2.635966e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	8	13	13	11	13	12	-2.327987e-01	-2.315849e-01	3.616384e+00	4.318790e+00	7.359613e+00	9.853940e-01	35.100000
BVB	FCB	1	2685280000	3.136772e+00	3.136772e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	14	12	12	8	12	13	13	12	11	1.169826e+00	-2.763326e-01	4.610341e+00	4.485027e+00	7.800765e+00	1.031007e+00	38.127000
BVB	FCB	1	2685320000	3.262431e+00	3.262431e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	13	7	13	13	13	13	13	1.127252e+00	-2.773824e-01	5.243299e+00	4.171161e+00	8.220294e+00	1.089965e+00	19.765000
BVB	FCB	1	2685360000	3.092154e+00	3.092154e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	13	9	12	13	12	13	12	9.804475e-01	-2.755158e-01	4.859034e+00	5.026115e+00	7.993580e+00	-3.073756e-02	35.522000
BVB	FCB	1	2685400000	3.057497e+00	3.057497e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	13	8	11	13	13	13	13	1.003150e+00	-2.542938e-01	5.022496e+00	5.213206e+00	7.515942e+00	-1.555157e-01	20.982000
BVB	FCB	1	2685440000	1.959591e+00	1.959591e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	8	13	8	11	13	13	13	13	4.142702e-01	-3.069121e-01	1.223790e-01	4.598207e+00	6.819992e+00	1.096128e-01	37.377000
BVB	FCB	1	2685480000	1.624270e+00	1.624270e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	8	13	8	10	13	12	12	12	-2.613029e-01	-3.006962e-01	-3.004153e-01	5.192929e+00	5.504526e+00	-8.941954e-02	40.607000
BVB	FCB	1	2685520000	2.805517e+00	2.805517e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	8	13	8	10	12	11	13	13	2.633427e-01	-3.088963e-01	-3.042757e-01	9.981267e+00	7.271032e+00	-6.936822e-02	34.788000
BVB	FCB	1	2685560000	2.235034e+00	2.235034e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	13	7	11	13	11	12	12	3.632364e-01	-2.739051e-01	-2.740670e-01	8.862177e+00	4.290063e+00	4.427000e-01	27.129000
BVB	FCB	1	2685600000	2.116060e+00	2.116060e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	12	6	10	11	12	13	12	3.713813e-01	-1.622107e-01	-3.468341e-01	7.717607e+00	4.379246e+00	7.371712e-01	18.548000
BVB	FCB	1	2685640000	1.716673e+00	1.716673e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	9	12	7	12	10	11	13	12	-2.969119e-01	-3.781617e-01	-3.048734e-01	7.489155e+00	3.165781e+00	6.250475e-01	22.604000
BVB	FCB	1	2685680000	2.522239e+00	2.522239e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	12	7	13	10	11	12	11	1.294967e+00	-3.087682e-01	-2.965109e-01	9.290710e+00	5.232251e+00	-7.921458e-02	43.743000
BVB	FCB	1	2685720000	2.368890e+00	2.368890e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	8	13	8	12	13	12	-5.077638e-02	-3.544339e-01	-1.755409e-01	8.670534e+00	5.940981e+00	1.825787e-01	40.232000
BVB	FCB	1	2685760000	2.486383e+00	2.486383e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	13	9	11	9	11	12	11	-1.436374e-03	-3.445082e-01	-3.407262e-01	7.622913e+00	8.347015e+00	-3.649620e-01	38.813000
BVB	FCB	1	2685800000	2.756530e+00	2.756530e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	13	8	10	9	12	12	11	-1.954349e-01	-3.762902e-01	1.156068e+00	7.782540e+00	8.549642e+00	-3.773441e-01	34.523000
BVB	FCB	1	2685840000	2.581654e+00	2.581654e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	9	13	9	8	10	12	13	12	-2.433233e-01	-3.757667e-01	1.070495e+00	7.554042e+00	7.882971e+00	-3.984948e-01	34.524000
BVB	FCB	1	2685880000	1.515431e+00	1.515431e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	9	12	8	6	11	11	13	11	-3.059328e-01	-3.334089e-01	7.203510e-01	4.393269e+00	5.138456e+00	-5.201511e-01	34.304000
BVB	FCB	1	2685920000	5.524631e-01	5.524631e-01	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	13	9	4	11	11	13	11	-3.985353e-01	-4.672905e-01	5.583218e-01	2.327223e+00	1.815145e+00	-5.200853e-01	34.398000
BVB	FCB	1	2685960000	7.293937e-01	7.293937e-01	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	8	13	8	4	12	11	12	10	-4.135851e-01	-4.488856e-01	1.369815e+00	2.608502e+00	1.741600e+00	-4.810844e-01	34.228000
BVB	FCB	1	2686000000	8.390507e-01	8.390507e-01	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	10	12	8	4	11	12	13	10	-2.050652e-01	-3.958232e-01	1.150711e+00	1.519993e+00	3.360364e+00	-3.958766e-01	34.398000
BVB	FCB	1	2686040000	1.036363e+00	1.036363e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	13	9	6	12	12	13	10	8.238587e-02	-3.893259e-01	2.062159e+00	2.866837e+00	2.014932e+00	-4.188092e-01	36.628000
BVB	FCB	1	2686080000	1.395822e+00	1.395822e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	8	6	13	11	12	10	5.224929e-01	-3.434639e-01	2.194895e+00	2.543217e+00	3.831463e+00	-3.736717e-01	39.858000
BVB	FCB	1	2686120000	nan	2.079407e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	9	6	13	12	10	11	2.831706e-01	-3.651306e-01	2.199842e+00	3.345946e+00	4.933206e+00	nan	42.136000
BVB	FCB	1	2686160000	1.677972e+00	1.677972e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	13	8	4	13	13	7	11	-2.526957e-01	-3.241970e-01	3.035172e+00	3.519025e+00	2.897498e+00	1.193029e+00	34.429000
BVB	FCB	1	2686200000	1.083332e+00	1.083332e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	8	2	12	13	6	11	-3.376046e-01	-3.581409e-01	-3.325417e-01	4.052265e+00	3.451992e+00	2.402546e-02	29.250000
BVB	FCB	1	2686240000	1.102488e+00	1.102488e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	8	1	11	13	7	12	-2.980916e-01	-2.688229e-01	-2.962688e-01	3.424060e+00	4.361081e+00	-3.070325e-01	28.158000
BVB	FCB	1	2686280000	nan	1.500101e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	8	3	12	12	7	11	-3.146045e-01	nan	9.750560e-01	3.746715e+00	2.738478e+00	3.548586e-01	28.486000
BVB	FCB	1	2686320000	nan	1.777453e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	8	6	12	12	9	11	-2.711688e-01	nan	5.763146e-01	3.910037e+00	3.980030e+00	6.920541e-01	38.329000
BVB	FCB	1	2686360000	1.075938e+00	1.075938e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	8	8	11	12	11	11	-2.999778e-01	-2.953737e-01	3.927945e-01	2.619069e+00	3.539927e+00	4.991918e-01	21.809000
BVB	FCB	1	2686400000	1.201013e+00	1.201013e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	9	10	11	13	11	11	-2.537262e-01	-2.896504e-01	4.582226e-01	3.441275e+00	3.190736e+00	6.592208e-01	45.271000
BVB	FCB	1	2686440000	1.364762e+00	1.364762e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	8	13	11	13	10	12	-2.814990e-01	-2.466427e-01	5.241014e-01	3.842327e+00	3.641408e+00	7.088779e-01	52.276000
BVB	FCB	1	2686480000	1.215966e+00	1.215966e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	9	13	12	11	7	11	-2.695975e-01	-2.817994e-01	-2.940286e-01	4.056615e+00	3.832676e+00	2.519297e-01	33.025000
BVB	FCB	1	2686520000	nan	2.613958e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	8	13	12	12	5	10	-2.896264e-01	-2.483845e-01	nan	3.727977e+00	9.397889e+00	4.819341e-01	28.735000
BVB	FCB	1	2686560000	nan	2.049929e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	14	12	7	13	13	10	3	9	-2.873118e-01	-2.786435e-01	nan	4.400573e+00	6.014981e+00	4.000467e-01	21.966000
BVB	FCB	1	2686600000	nan	2.420765e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	12	8	12	13	11	4	11	-2.654748e-01	nan	nan	4.622867e+00	5.121477e+00	2.041888e-01	25.412000
BVB	FCB	1	2686640000	nan	2.108949e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	12	7	13	12	11	5	11	-2.408167e-01	-2.400503e-01	nan	5.100055e+00	5.239019e+00	6.865399e-01	40.872000
BVB	FCB	1	2686680000	nan	2.041922e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	11	8	13	13	11	8	10	-2.137680e-01	-2.464889e-01	nan	4.975131e+00	5.166367e+00	5.283675e-01	29.188000
BVB	FCB	1	2686720000	nan	2.395160e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	12	8	13	12	11	10	12	-2.452433e-01	-2.536578e-01	nan	6.442872e+00	5.326679e+00	7.051521e-01	28.891000
BVB	FCB	1	2686760000	nan	3.353635e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	11	12	8	14	12	11	12	13	-2.554930e-01	-2.522283e-01	nan	8.758666e+00	6.365589e+00	2.151642e+00	29.204000
BVB	FCB	1	2686800000	nan	3.335040e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	11	8	12	12	12	13	13	-2.207581e-01	-2.534254e-01	nan	9.064158e+00	5.548164e+00	2.537062e+00	29.125000
BVB	FCB	1	2686840000	nan	3.187627e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	9	11	7	13	10	11	13	13	-2.606619e-01	-2.662026e-01	nan	9.277865e+00	5.360201e+00	1.826931e+00	28.782000
BVB	FCB	1	2686880000	nan	3.065361e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	10	10	6	12	10	10	13	13	-3.101571e-01	-3.182002e-01	nan	8.222143e+00	6.156108e+00	1.576911e+00	28.548000
BVB	FCB	1	2686920000	nan	3.127011e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	10	7	13	9	12	13	13	-3.108730e-01	-3.196960e-01	nan	8.947144e+00	7.570748e+00	-2.522665e-01	28.907000
BVB	FCB	1	2686960000	nan	4.431528e+00	2	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	11	8	12	11	12	12	12	-2.538183e-01	nan	nan	9.503328e+00	8.776043e+00	-2.994402e-01	23.228000
BVB	FCB	1	2687000000	nan	3.565354e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	9	12	11	10	12	12	-8.092819e-02	-2.643109e-01	nan	9.701103e+00	8.743222e+00	-2.723166e-01	29.000000
BVB	FCB	1	2687040000	nan	3.300163e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	13	10	13	11	12	12	13	-1.536771e-01	-2.663114e-01	nan	9.473912e+00	7.702638e+00	-2.557468e-01	37.893000
BVB	FCB	1	2687080000	2.161360e+00	2.161360e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	11	13	11	10	12	13	-1.757774e-01	-2.505976e-01	-2.495864e-01	9.644653e+00	4.249104e+00	-2.496339e-01	45.881000
BVB	FCB	1	2687120000	2.621618e+00	2.621618e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	12	10	13	11	11	13	12	-1.280937e-01	-2.449694e-01	-2.465389e-01	9.615668e+00	6.980622e+00	-2.469806e-01	33.275000
BVB	FCB	1	2687160000	2.585093e+00	2.585093e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	12	10	12	12	10	13	11	-1.337469e-01	-2.466638e-01	4.269479e+00	9.868963e+00	1.993322e+00	-2.407951e-01	29.016000
BVB	FCB	1	2687200000	2.426177e+00	2.426177e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	12	10	12	12	12	13	11	-2.245299e-01	-2.249087e-01	5.021541e+00	8.979362e+00	1.265125e+00	-2.595265e-01	25.179000
BVB	FCB	1	2687240000	2.495097e+00	2.495097e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	10	9	13	11	11	13	12	-2.309500e-01	-2.329326e-01	5.118966e+00	9.571902e+00	1.011480e+00	-2.678839e-01	36.800000
BVB	FCB	1	2687280000	2.293242e+00	2.293242e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	10	8	12	11	11	13	11	-2.574635e-01	-2.892203e-01	4.861221e+00	8.612998e+00	1.116822e+00	-2.849033e-01	19.532000
BVB	FCB	1	2687320000	nan	2.645208e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	10	8	13	11	11	12	11	-2.272292e-01	-2.609866e-01	4.438447e+00	9.563132e+00	nan	-2.873257e-01	31.060000
BVB	FCB	1	2687360000	nan	2.437626e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	10	7	13	11	11	14	11	-2.532189e-01	-3.023096e-01	4.462139e+00	8.576739e+00	nan	-2.952202e-01	28.923000
BVB	FCB	1	2687400000	nan	2.174270e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	11	7	12	11	11	13	11	-2.694078e-01	-3.172786e-01	3.943770e+00	7.807165e+00	nan	-2.928994e-01	14.664000
BVB	FCB	1	2687440000	nan	2.305398e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	12	12	8	13	12	13	12	12	-3.049093e-01	-3.558707e-01	4.149434e+00	8.337559e+00	nan	-2.992244e-01	15.351000
BVB	FCB	1	2687480000	1.796450e+00	1.796450e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	6	12	13	9	12	11	12	13	11	-3.053368e-01	-3.631026e-01	4.287222e+00	7.881562e+00	-3.235659e-01	-3.980793e-01	30.218000
BVB	FCB	1	2687520000	nan	1.949430e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	12	12	10	13	11	13	13	13	-3.609603e-01	nan	4.020871e+00	6.775341e+00	-3.642345e-01	-3.238643e-01	26.818000
BVB	FCB	1	2687560000	1.363113e+00	1.363113e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	11	11	10	13	12	12	13	12	-3.928554e-01	-3.698744e-01	4.246513e+00	5.463725e+00	-3.884657e-01	-3.803651e-01	35.037000
BVB	FCB	1	2687600000	1.199950e+00	1.199950e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	10	11	9	12	12	12	13	12	-3.963671e-01	-4.044259e-01	3.152415e+00	5.341775e+00	-2.757238e-01	-2.179746e-01	34.554000
BVB	FCB	1	2687640000	2.257363e+00	2.257363e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	9	11	11	13	12	13	12	12	-3.674309e-01	-3.377942e-01	5.423642e+00	7.448275e+00	1.728834e+00	-3.513474e-01	40.266000
BVB	FCB	1	2687680000	2.596367e+00	2.596367e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	11	10	12	13	12	13	12	-3.390504e-01	-3.397580e-01	6.533530e+00	8.138522e+00	1.640751e+00	-5.579358e-02	35.178000
BVB	FCB	1	2687720000	2.392360e+00	2.392360e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	11	10	13	13	13	12	13	-3.139644e-01	-3.504007e-01	6.370792e+00	7.660695e+00	1.281809e+00	-2.947707e-01	41.996000
BVB	FCB	1	2687760000	2.587438e+00	2.587438e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	11	10	12	13	12	12	12	-3.084661e-01	-2.840921e-01	5.657594e+00	8.129903e+00	2.303371e+00	2.631731e-02	35.162000
BVB	FCB	1	2687800000	1.866398e+00	1.866398e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	10	12	12	13	13	13	-2.310301e-01	-2.697258e-01	5.388344e+00	6.583998e+00	-1.556850e-01	-1.175110e-01	35.381000
BVB	FCB	1	2687840000	1.879263e+00	1.879263e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	10	13	12	13	13	12	-9.690629e-02	-3.041416e-01	4.210438e+00	7.739725e+00	-2.679495e-01	-5.586901e-03	35.351000
BVB	FCB	1	2687880000	2.508501e+00	2.508501e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	9	12	13	12	13	12	4.247425e+00	-3.059488e-01	5.734578e+00	5.926434e+00	-2.794794e-01	-2.720043e-01	35.101000
BVB	FCB	1	2687920000	nan	3.500938e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	10	13	12	12	13	11	4.620942e+00	-3.326237e-01	6.028174e+00	7.528047e+00	-3.398474e-01	nan	16.582000
BVB	FCB	1	2687960000	nan	3.568626e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	11	9	13	13	13	12	11	4.501000e+00	-2.703783e-01	6.615563e+00	7.291698e+00	-2.947530e-01	nan	33.058000
BVB	FCB	1	2688000000	2.972576e+00	2.972576e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	9	12	13	13	13	11	4.501135e+00	-2.913115e-01	6.499228e+00	7.550067e+00	-1.750465e-01	-2.486175e-01	35.084000
BVB	FCB	1	2688040000	3.726685e+00	3.726685e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	9	13	12	13	13	12	6.626298e+00	-2.440775e-01	6.517224e+00	7.559431e+00	-2.373880e-01	2.138624e+00	35.084000
BVB	FCB	1	2688080000	4.799753e+00	4.799753e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	7	12	13	12	13	11	8.218557e+00	-2.565483e-01	6.916328e+00	9.718073e+00	-2.759913e-01	4.478100e+00	35.116000
BVB	FCB	1	2688120000	4.634792e+00	4.634792e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	8	13	13	13	13	11	8.304659e+00	-2.750188e-01	6.464804e+00	9.210876e+00	-2.350900e-01	4.338524e+00	35.147000
BVB	FCB	1	2688160000	4.903510e+00	4.903510e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	7	13	12	13	12	10	9.339080e+00	-2.357119e-01	6.993802e+00	9.877531e+00	-1.130968e-01	3.559456e+00	34.710000
