FAN	FAN_PREDICTOR	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	nss0	nss1	nss2	nss3	nss4	nss5	nss6	nss7	nss8	total_time
FCB	BVB	1	2497840000	1.122916e+00	1.122916e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	7	0	13	9	-3.506414e-01	2.514743e+00	4.230133e+00	-3.365203e-01	9.048677e-01	6.960045e-01	1.428031e+00	1.406714e+00	-3.870897e-01	36.192000
FCB	BVB	1	2497880000	1.459458e+00	1.459458e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	7	0	13	12	9.320066e-01	5.289767e+00	-3.139305e-01	-3.502332e-01	7.002702e-01	5.928010e-01	2.994374e+00	1.378722e+00	1.911343e+00	35.303000
FCB	BVB	1	2497920000	1.859509e+00	1.859509e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	8	0	13	13	1.313874e+00	5.411429e+00	4.045388e+00	-3.509289e-01	1.028963e+00	6.537073e-01	2.992658e+00	-3.241030e-01	1.964591e+00	36.754000
FCB	BVB	1	2497960000	2.059140e+00	2.059140e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	8	0	13	12	1.841661e+00	5.988040e+00	4.655351e+00	-3.586026e-01	-2.193218e-01	-3.880342e-01	3.579906e+00	8.429490e-01	2.590310e+00	35.584000
FCB	BVB	1	2498000000	2.674666e+00	2.674666e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	7	9	0	13	13	2.697624e+00	6.448667e+00	4.833870e+00	-3.328967e-01	1.034715e-01	5.671773e-01	3.510986e+00	1.440640e+00	4.802452e+00	33.681000
FCB	BVB	1	2498040000	1.867033e+00	1.867033e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	6	9	0	12	12	2.393445e+00	1.296317e+00	3.822283e+00	1.958044e-01	-1.745133e-01	1.405289e+00	3.010152e-01	1.062663e+00	6.500996e+00	36.707000
FCB	BVB	1	2498080000	nan	3.581474e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	7	7	0	13	12	1.735980e+00	5.958132e+00	6.510086e+00	2.198494e+00	-1.997346e-01	1.395081e+00	nan	6.487363e+00	4.566390e+00	33.322000
FCB	BVB	1	2498120000	3.154143e+00	3.154143e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	8	8	0	12	13	1.253731e+00	6.404543e+00	5.911099e+00	3.186268e+00	-1.457007e-01	1.066594e+00	1.560615e-01	5.043031e+00	5.511660e+00	36.613000
FCB	BVB	1	2498160000	3.556031e+00	3.556031e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	7	0	12	12	3.825635e+00	5.590919e+00	4.172760e+00	2.248803e+00	4.824215e-02	2.499124e+00	3.601828e+00	3.888907e+00	6.128060e+00	34.507000
FCB	BVB	1	2498200000	2.103609e+00	2.103609e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	7	0	13	11	3.796060e+00	2.225183e+00	5.348066e+00	-2.754726e-01	6.079294e-02	3.397365e+00	-9.552757e-02	9.816861e-01	3.494325e+00	34.585000
FCB	BVB	1	2498240000	2.185465e+00	2.185465e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	7	0	12	11	5.432958e+00	4.419384e+00	-2.173344e-02	3.560083e+00	1.080629e-01	4.152283e-01	2.393029e-01	2.914851e+00	2.601049e+00	37.082000
FCB	BVB	1	2498280000	1.568281e+00	1.568281e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	6	0	13	11	4.883608e+00	5.674557e-01	3.404841e+00	2.928143e-01	-9.880793e-03	2.968795e-01	1.133631e+00	3.272683e-01	3.217914e+00	39.811000
FCB	BVB	1	2498320000	1.824484e+00	1.824484e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	7	0	12	11	4.868489e+00	1.592546e-01	3.193268e+00	2.592373e+00	8.850828e-02	1.981781e+00	-2.902468e-01	4.610759e-01	3.365855e+00	34.820000
FCB	BVB	1	2498360000	1.975657e+00	1.975657e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	7	0	13	9	4.180410e+00	3.272042e+00	2.679044e+00	1.596219e+00	3.369779e-01	2.734623e+00	2.123246e+00	8.689146e-01	-1.056474e-02	34.695000
FCB	BVB	1	2498400000	3.258777e+00	3.258777e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	7	0	13	10	4.463157e+00	4.117103e+00	5.889396e+00	9.411253e-01	1.716608e-01	2.748502e+00	7.046514e+00	1.494784e+00	2.456749e+00	37.299000
FCB	BVB	1	2498440000	2.410366e+00	2.410366e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	7	0	12	11	5.668418e+00	-2.666145e-01	4.627529e+00	6.160570e-02	3.443260e-01	3.242037e+00	5.809177e+00	-2.785710e-01	2.485389e+00	33.915000
FCB	BVB	1	2498480000	2.337695e+00	2.337695e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	8	0	13	11	4.318029e+00	4.415457e-02	4.074600e+00	2.810129e+00	-1.727920e-01	-3.726184e-01	5.215601e+00	5.502365e+00	-3.802125e-01	37.190000
FCB	BVB	1	2498520000	1.779079e+00	1.779079e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	8	0	13	11	4.185283e+00	1.145193e-01	-3.838887e-01	2.320215e+00	1.507978e+00	-3.853876e-01	5.255415e+00	-3.578804e-01	3.755460e+00	34.102000
FCB	BVB	1	2498560000	1.788475e+00	1.788475e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	8	0	14	12	-3.410939e-01	2.360854e-01	3.747938e+00	-1.730285e-01	1.683029e+00	1.430887e+00	5.531792e+00	-3.543165e-01	4.334979e+00	34.304000
FCB	BVB	1	2498600000	2.769071e+00	2.769071e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	8	0	12	12	4.958702e+00	-2.381093e-02	5.425021e+00	3.912972e+00	4.689634e+00	1.483183e+00	-3.663866e-01	-2.579176e-02	4.868120e+00	38.953000
FCB	BVB	1	2498640000	2.795448e+00	2.795448e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	7	0	11	13	4.668283e+00	-6.909284e-02	3.824873e+00	3.984008e+00	4.976315e+00	2.893992e+00	-3.167813e-01	-2.639963e-01	5.461430e+00	34.398000
FCB	BVB	1	2498680000	1.523927e+00	1.523927e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	8	0	9	11	-3.478304e-01	-1.342383e-01	4.701604e+00	2.409933e+00	3.856545e+00	2.618905e+00	-3.731944e-01	-3.313271e-01	1.314949e+00	41.107000
FCB	BVB	1	2498720000	7.905966e-01	7.905966e-01	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	8	0	6	11	-3.639674e-01	-3.628925e-01	3.056275e+00	1.960281e+00	-1.478661e-01	2.299596e+00	-3.346702e-01	-3.469300e-01	1.355544e+00	35.147000
FCB	BVB	1	2498760000	1.696396e+00	1.696396e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	6	0	4	11	6.233684e+00	1.951638e+00	1.613468e+00	1.346032e+00	2.312678e+00	6.378758e-01	-3.093675e-01	-3.333788e-01	1.814939e+00	37.721000
FCB	BVB	1	2498800000	1.282486e+00	1.282486e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	7	0	2	11	4.623861e+00	2.108971e+00	1.726205e+00	1.223822e+00	2.144882e+00	3.013157e-01	5.472310e-02	-3.123074e-01	-3.290974e-01	34.633000
FCB	BVB	1	2498840000	nan	1.529735e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	7	0	0	12	6.932458e+00	2.695445e+00	1.861250e+00	-3.288671e-01	-1.014925e-01	2.559499e-01	1.230169e+00	-3.070307e-01	nan	30.061000
FCB	BVB	1	2498880000	2.102508e+00	2.102508e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	8	0	2	12	5.591530e+00	3.733637e+00	2.117951e+00	2.007418e+00	3.486642e+00	6.783480e-01	2.018410e+00	-3.298393e-01	-3.815266e-01	37.113000
FCB	BVB	1	2498920000	1.226204e+00	1.226204e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	8	0	4	13	-3.260323e-01	3.855811e+00	-3.314601e-01	-1.571413e-01	3.523012e+00	6.722293e-01	1.470557e+00	2.658612e+00	-3.297477e-01	35.708000
FCB	BVB	1	2498960000	2.212837e+00	2.212837e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	8	0	6	13	5.019492e+00	2.898228e+00	1.339507e+00	1.865392e+00	2.423930e+00	1.941784e+00	2.671346e+00	2.169060e+00	-4.132042e-01	35.818000
FCB	BVB	1	2499000000	2.105559e+00	2.105559e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	8	0	9	13	1.061138e+00	1.418104e+00	1.073160e+00	4.633136e+00	3.467744e+00	9.314685e-02	4.535991e+00	3.038845e+00	-3.712364e-01	37.893000
FCB	BVB	1	2499040000	2.417059e+00	2.417059e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	8	8	0	11	13	4.524965e-01	3.531115e+00	8.246770e-01	4.883237e+00	4.378871e+00	1.403228e-01	5.090364e+00	2.848345e+00	-3.959015e-01	35.006000
FCB	BVB	1	2499080000	2.034924e+00	2.034924e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	14	9	9	0	13	13	1.228385e-02	5.072467e+00	6.925963e-01	2.264044e+00	2.280829e+00	5.679684e-01	4.320748e+00	3.415450e+00	-3.120708e-01	38.282000
FCB	BVB	1	2499120000	2.990283e+00	2.990283e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	9	0	12	12	3.117347e+00	3.864877e+00	3.007190e-01	5.509176e+00	3.281853e+00	-3.633342e-01	5.642449e+00	5.807114e+00	-2.476498e-01	34.460000
FCB	BVB	1	2499160000	2.562814e+00	2.562814e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	14	12	9	0	11	12	4.002400e+00	4.344208e+00	2.380895e-01	2.782436e+00	4.091330e+00	-3.094388e-01	4.896201e+00	3.327527e+00	-3.074279e-01	33.603000
FCB	BVB	1	2499200000	3.210506e+00	3.210506e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	8	0	12	13	4.633369e+00	6.593955e+00	2.630635e-01	5.482518e+00	4.161039e+00	-3.160755e-01	3.591061e+00	4.825748e+00	-3.401205e-01	40.702000
FCB	BVB	1	2499240000	1.751809e+00	1.751809e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	8	0	11	13	4.223967e-01	4.218896e+00	1.604588e-01	-3.796918e-01	3.723315e+00	-3.351810e-01	4.537125e+00	3.779120e+00	-3.601553e-01	33.899000
FCB	BVB	1	2499280000	2.390074e+00	2.390074e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	8	0	12	13	5.386270e+00	5.847880e+00	-3.400120e-02	-3.502998e-01	3.103021e+00	-3.168944e-01	1.982413e+00	6.200975e+00	-3.086973e-01	37.643000
FCB	BVB	1	2499320000	2.517626e+00	2.517626e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	8	0	12	12	4.409611e+00	5.829414e+00	-2.853087e-01	-2.989692e-01	1.442390e+00	-3.223915e-01	6.809055e+00	5.398812e+00	-3.239813e-01	35.380000
FCB	BVB	1	2499360000	1.406723e+00	1.406723e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	7	0	12	12	4.901704e+00	-3.174454e-01	-2.907940e-01	-2.898846e-01	2.727068e+00	-2.864951e-01	6.840385e+00	-3.116104e-01	-3.124182e-01	34.430000
FCB	BVB	1	2499400000	7.934246e-01	7.934246e-01	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	6	0	13	13	1.571482e+00	-2.741561e-01	-2.667821e-01	-2.899901e-01	3.103087e+00	-2.973692e-01	4.173056e+00	-2.972424e-01	-2.812646e-01	35.756000
FCB	BVB	1	2499440000	1.764340e+00	1.764340e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	5	0	12	12	7.278717e+00	-2.669653e-01	-2.484838e-01	-2.980477e-01	5.076773e-01	1.597907e+00	7.869209e+00	-2.861904e-01	-2.747579e-01	33.088000
FCB	BVB	1	2499480000	9.224850e-01	9.224850e-01	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	4	0	13	13	5.993969e+00	-2.194629e-01	-2.257426e-01	-2.709886e-01	-4.120457e-02	9.130898e-01	2.697961e+00	-2.829539e-01	-2.623028e-01	36.816000
FCB	BVB	1	2499520000	1.295995e+00	1.295995e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	4	0	12	13	6.856179e+00	1.200484e-01	-2.057500e-01	-3.342026e-01	3.251444e+00	2.631062e-01	2.267377e+00	-2.726795e-01	-2.815662e-01	40.498000
FCB	BVB	1	2499560000	1.529115e+00	1.529115e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	4	0	12	13	5.897260e+00	1.015743e+00	-2.346379e-01	-3.094082e-01	4.614209e+00	9.090671e-01	2.472473e+00	-2.982005e-01	-3.044701e-01	37.300000
FCB	BVB	1	2499600000	nan	2.568130e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	5	0	12	12	7.664192e+00	1.853523e-01	5.387575e-01	-2.518975e-01	6.967850e+00	1.174926e+00	4.607867e+00	-3.420083e-01	nan	33.759000
FCB	BVB	1	2499640000	3.010583e+00	3.010583e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	7	0	11	12	7.291156e+00	5.261065e-01	2.849959e+00	-2.621168e-01	6.813410e+00	1.311481e+00	4.875384e+00	-3.199531e-01	4.009819e+00	39.235000
FCB	BVB	1	2499680000	2.124868e+00	2.124868e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	7	0	12	13	6.569700e+00	-3.952695e-03	3.350672e+00	-2.333314e-01	5.444125e+00	8.108544e-01	1.670054e+00	-3.148973e-01	1.830591e+00	34.741000
FCB	BVB	1	2499720000	2.016471e+00	2.016471e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	7	0	11	12	4.719902e+00	1.031983e+00	3.780519e+00	-2.400696e-01	5.181970e+00	6.100849e-01	1.823713e+00	-2.941521e-01	1.534290e+00	33.446000
FCB	BVB	1	2499760000	2.303167e+00	2.303167e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	8	0	11	13	3.172015e+00	8.647667e-01	3.384179e+00	-2.092636e-01	8.176566e+00	1.929243e+00	1.926339e+00	-3.078090e-01	1.792462e+00	36.410000
FCB	BVB	1	2499800000	2.125875e+00	2.125875e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	7	0	12	13	3.739951e+00	1.390288e+00	2.102773e+00	-2.558897e-01	7.507538e+00	1.313232e+00	9.503319e-01	-2.881801e-01	2.672829e+00	35.615000
FCB	BVB	1	2499840000	2.294185e+00	2.294185e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	6	0	12	12	5.671050e+00	8.253281e-01	2.978700e+00	5.773835e-01	5.403911e+00	1.260859e+00	1.849985e+00	-2.965459e-01	2.376995e+00	34.351000
FCB	BVB	1	2499880000	1.876840e+00	1.876840e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	5	0	12	13	2.768287e+00	8.109862e-01	3.944093e+00	5.086090e-01	5.243845e+00	9.943515e-01	1.436359e+00	-2.798410e-01	1.464870e+00	38.735000
FCB	BVB	1	2499920000	2.760802e+00	2.760802e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	6	0	12	12	4.678755e+00	1.548433e+00	1.862797e+00	2.282205e+00	3.973449e+00	2.059439e+00	1.098324e+00	-2.701544e-01	7.613969e+00	34.632000
FCB	BVB	1	2499960000	2.859399e+00	2.859399e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	6	0	12	12	5.663451e+00	1.012498e+00	4.234750e+00	9.436905e-01	3.733734e+00	2.719255e+00	1.607752e+00	-2.660927e-01	6.085558e+00	40.389000
FCB	BVB	1	2500000000	2.330893e+00	2.330893e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	5	0	13	13	3.689733e+00	3.234359e+00	2.725246e+00	2.203367e+00	3.963270e+00	-2.792649e-01	1.787747e+00	-2.809290e-01	3.934504e+00	36.816000
FCB	BVB	1	2500040000	nan	3.935976e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	6	0	10	12	5.865385e+00	4.030790e+00	3.745700e+00	2.973064e+00	5.451944e+00	nan	3.744073e+00	-3.133505e-01	5.990204e+00	32.089000
FCB	BVB	1	2500080000	nan	4.206869e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	6	0	11	13	6.941403e+00	3.608127e+00	4.782972e+00	4.064718e+00	5.417043e+00	nan	4.387114e+00	-2.919450e-01	4.745517e+00	32.637000
FCB	BVB	1	2500120000	3.618331e+00	3.618331e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	7	0	10	13	6.618938e+00	4.428740e+00	5.941074e+00	4.295734e+00	4.234089e+00	-2.809399e-01	4.726180e+00	-2.074140e-01	2.808577e+00	37.035000
FCB	BVB	1	2500160000	3.226977e+00	3.226977e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	6	0	11	13	4.829455e+00	3.000516e+00	4.244685e+00	5.320927e+00	1.929942e+00	7.249394e-01	5.270797e+00	-1.694170e-01	3.890945e+00	35.818000
FCB	BVB	1	2500200000	3.332050e+00	3.332050e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	7	0	11	13	3.843850e+00	3.089829e+00	2.665843e+00	6.274423e+00	6.165118e+00	-2.699212e-01	5.108569e+00	4.146579e-02	3.069271e+00	36.130000
FCB	BVB	1	2500240000	3.203575e+00	3.203575e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	0	12	12	1.584942e+00	3.375133e+00	1.990581e+00	6.675485e+00	6.467169e+00	9.392420e-01	5.585796e+00	8.048111e-02	2.133347e+00	36.270000
FCB	BVB	1	2500280000	nan	4.742387e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	0	12	13	nan	3.001745e+00	3.739287e+00	8.458587e+00	6.640713e+00	5.329502e-01	8.128464e+00	4.212479e+00	3.224869e+00	30.919000
FCB	BVB	1	2500320000	5.313993e+00	5.313993e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	0	12	12	1.801631e+00	6.904117e+00	6.145156e+00	6.780421e+00	7.014171e+00	3.492371e+00	7.664717e+00	7.882749e-01	7.235082e+00	36.926000
FCB	BVB	1	2500360000	4.323725e+00	4.323725e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	8	0	12	13	2.383541e+00	8.019062e+00	5.760139e+00	3.846310e+00	7.112467e+00	2.423876e+00	5.810258e-01	5.277903e-01	8.259318e+00	34.772000
FCB	BVB	1	2500400000	nan	4.215424e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	8	0	12	13	-2.639982e-01	6.517129e+00	7.203297e+00	8.213229e-01	7.546259e+00	3.961282e+00	nan	7.680529e-01	7.170049e+00	31.668000
FCB	BVB	1	2500440000	3.907274e+00	3.907274e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	6	0	11	12	4.348954e-01	7.101022e+00	6.832441e+00	4.563404e+00	8.131894e+00	-1.833560e-01	-2.829170e-01	-2.406446e-01	8.808722e+00	36.254000
FCB	BVB	1	2500480000	4.223577e+00	4.223577e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	5	0	12	13	-2.021465e-01	7.492885e+00	6.520931e+00	6.682107e+00	7.505585e+00	3.855637e-01	1.024752e+00	-8.066990e-02	8.683186e+00	40.326000
FCB	BVB	1	2500520000	3.507753e+00	3.507753e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	3	0	12	13	3.253799e+00	4.326045e+00	4.833852e+00	2.469677e+00	6.587241e+00	-7.348945e-02	2.834107e+00	7.584510e-03	7.330960e+00	34.322000
FCB	BVB	1	2500560000	nan	3.151822e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	3	0	11	13	2.459304e+00	3.006735e+00	5.279072e+00	3.068301e+00	5.753911e+00	3.200784e+00	2.652055e+00	-2.055839e-01	nan	29.812000
FCB	BVB	1	2500600000	3.548615e+00	3.548615e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	3	0	13	13	3.930870e+00	5.410353e+00	6.380523e+00	5.790940e+00	4.883765e+00	3.368339e+00	2.637434e+00	-2.032139e-01	-2.614725e-01	35.100000
FCB	BVB	1	2500640000	nan	2.531794e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	3	0	12	11	4.284134e+00	3.099198e+00	1.326239e+00	6.194118e+00	nan	1.417295e+00	2.104231e+00	1.518911e+00	3.102265e-01	31.169000
FCB	BVB	1	2500680000	nan	2.488457e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	5	0	13	12	3.760635e+00	2.366008e+00	4.658104e+00	1.026628e+00	nan	-3.096833e-01	2.400203e+00	5.350429e-01	5.470716e+00	30.232000
