FAN	FAN_PREDICTOR	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	qf6	qf7	qf8	nss0	nss1	nss2	nss3	nss4	nss5	total_time
BVB	FCB	1	1426640000	nan	3.394574e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	11	8	12	3	13	13	2	5.188277e+00	-3.161622e-01	7.219923e+00	5.251143e+00	nan	-3.703102e-01	14.149000
BVB	FCB	1	1426680000	nan	3.479044e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	12	9	10	5	12	12	2	5.740809e+00	-3.067518e-01	5.072817e+00	7.210233e+00	nan	-3.218875e-01	14.212000
BVB	FCB	1	1426720000	nan	4.328855e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	12	8	11	7	13	13	3	3.388755e+00	3.574156e+00	7.770567e+00	7.251261e+00	nan	-3.404629e-01	14.461000
BVB	FCB	1	1426760000	nan	4.927499e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	8	12	10	12	12	5	5.119572e+00	4.400427e+00	7.922116e+00	7.524068e+00	nan	-3.286866e-01	14.461000
BVB	FCB	1	1426800000	4.026244e+00	4.026244e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	8	10	12	12	13	7	5.423830e+00	3.429549e+00	7.849968e+00	6.615386e+00	1.215321e+00	-3.765912e-01	17.612000
BVB	FCB	1	1426840000	3.379352e+00	3.379352e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	7	11	13	13	12	10	5.595336e+00	9.775763e-01	8.093465e+00	6.323999e+00	-4.474585e-01	-2.668030e-01	17.659000
BVB	FCB	1	1426880000	4.110137e+00	4.110137e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	8	11	13	12	13	11	6.227562e+00	3.250061e+00	8.068697e+00	7.690852e+00	-1.594602e-01	-4.168917e-01	17.800000
BVB	FCB	1	1426920000	4.922497e+00	4.922497e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	7	11	12	13	13	12	6.804561e+00	4.619593e+00	8.731044e+00	8.271612e+00	1.201121e+00	-9.294869e-02	17.895000
BVB	FCB	1	1426960000	4.739789e+00	4.739789e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	6	12	13	12	13	13	7.052491e+00	3.127782e+00	8.381585e+00	7.821482e+00	1.946163e+00	1.092299e-01	17.846000
BVB	FCB	1	1427000000	6.041614e+00	6.041614e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	7	11	12	13	13	13	8.846676e+00	5.667156e+00	8.711119e+00	8.239529e+00	4.628875e+00	1.563274e-01	17.784000
BVB	FCB	1	1427040000	5.718662e+00	5.718662e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	8	12	13	13	13	13	8.138070e+00	5.532093e+00	7.136244e+00	8.557112e+00	4.488432e+00	4.600178e-01	18.080000
BVB	FCB	1	1427080000	5.889657e+00	5.889657e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	9	12	12	12	13	13	8.790895e+00	7.113625e+00	7.402209e+00	7.348647e+00	4.090695e+00	5.918687e-01	17.862000
BVB	FCB	1	1427120000	5.866049e+00	5.866049e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	13	9	13	12	12	8.442127e+00	6.815178e+00	7.633526e+00	7.710606e+00	3.696145e+00	8.987120e-01	17.816000
BVB	FCB	1	1427160000	5.450847e+00	5.450847e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	9	13	7	12	12	12	8.472268e+00	6.340021e+00	8.042278e+00	7.699875e+00	1.327876e+00	8.227619e-01	17.752000
BVB	FCB	1	1427200000	5.389412e+00	5.389412e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	10	12	4	13	12	12	8.368701e+00	6.610292e+00	7.826450e+00	7.450857e+00	1.149946e+00	9.302281e-01	17.503000
BVB	FCB	1	1427240000	5.747995e+00	5.747995e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	10	13	2	13	12	11	8.304747e+00	7.455407e+00	8.633013e+00	7.578863e+00	1.909169e+00	6.067705e-01	17.504000
BVB	FCB	1	1427280000	5.796553e+00	5.796553e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	9	12	0	12	13	12	8.327769e+00	6.375856e+00	8.757815e+00	7.884160e+00	3.489001e+00	-5.528188e-02	17.394000
BVB	FCB	1	1427320000	5.583633e+00	5.583633e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	8	13	0	13	13	12	8.323289e+00	5.610448e+00	8.157623e+00	8.823719e+00	2.473026e+00	1.136956e-01	17.488000
BVB	FCB	1	1427360000	5.371931e+00	5.371931e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	8	12	2	12	13	12	8.153036e+00	5.227347e+00	9.581140e+00	6.878003e+00	2.346002e+00	4.605679e-02	17.503000
BVB	FCB	1	1427400000	5.737628e+00	5.737628e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	7	11	4	13	13	13	8.826952e+00	6.415833e+00	9.638656e+00	8.009313e+00	1.547101e+00	-1.208495e-02	17.643000
BVB	FCB	1	1427440000	6.166715e+00	6.166715e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	8	12	7	13	13	12	9.181534e+00	6.731075e+00	9.685543e+00	9.669990e+00	1.267317e+00	4.648344e-01	17.738000
BVB	FCB	1	1427480000	6.090047e+00	6.090047e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	9	12	9	12	13	13	9.042056e+00	6.898472e+00	9.488648e+00	9.251966e+00	1.497197e+00	3.619438e-01	17.799000
BVB	FCB	1	1427520000	5.894028e+00	5.894028e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	8	12	11	13	12	13	8.453461e+00	6.944875e+00	9.035553e+00	8.933019e+00	1.806860e+00	1.903983e-01	17.800000
BVB	FCB	1	1427560000	6.258495e+00	6.258495e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	8	12	13	12	12	11	9.322605e+00	7.717186e+00	8.733026e+00	8.445377e+00	3.359466e+00	-2.668763e-02	17.706000
BVB	FCB	1	1427600000	6.074193e+00	6.074193e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	9	12	13	12	13	12	8.393570e+00	8.318244e+00	8.330459e+00	8.682998e+00	2.940263e+00	-2.203746e-01	17.940000
BVB	FCB	1	1427640000	6.168252e+00	6.168252e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	9	13	13	13	12	12	8.086893e+00	7.781064e+00	9.035929e+00	7.618325e+00	4.719726e+00	-2.324269e-01	17.737000
BVB	FCB	1	1427680000	5.673147e+00	5.673147e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	14	10	12	8	12	13	12	13	12	7.124657e+00	7.820815e+00	5.550113e+00	6.363746e+00	7.328015e+00	-1.484612e-01	17.940000
BVB	FCB	1	1427720000	4.962955e+00	4.962955e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	13	9	13	14	12	13	12	5.863035e+00	7.474665e+00	4.016344e+00	7.396090e+00	5.148798e+00	-1.212004e-01	17.940000
BVB	FCB	1	1427760000	4.827982e+00	4.827982e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	12	9	13	12	10	12	12	7.333525e+00	7.066354e+00	2.205968e+00	5.757314e+00	6.515712e+00	8.901966e-02	17.644000
BVB	FCB	1	1427800000	5.276141e+00	5.276141e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	7	11	7	12	13	10	13	13	7.459408e+00	7.546245e+00	3.873250e+00	6.023331e+00	6.079846e+00	6.747686e-01	17.503000
BVB	FCB	1	1427840000	nan	5.806554e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	7	11	8	13	13	11	12	12	6.983361e+00	6.105661e+00	3.787252e+00	6.999764e+00	5.156733e+00	nan	14.648000
BVB	FCB	1	1427880000	nan	6.630935e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	10	8	12	13	9	13	13	7.359896e+00	6.821762e+00	4.879565e+00	7.171591e+00	6.921863e+00	nan	14.649000
BVB	FCB	1	1427920000	nan	7.283903e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	11	9	13	13	11	13	13	8.837339e+00	6.588193e+00	5.072757e+00	8.830869e+00	7.090356e+00	nan	14.851000
BVB	FCB	1	1427960000	6.390370e+00	6.390370e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	10	8	12	13	12	12	11	8.744930e+00	7.750495e+00	5.466740e+00	8.405992e+00	8.349878e+00	-3.758154e-01	17.565000
BVB	FCB	1	1428000000	5.087103e+00	5.087103e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	10	12	12	12	13	12	2.923347e+00	5.929960e+00	5.750835e+00	8.755537e+00	7.476534e+00	-3.135931e-01	17.956000
BVB	FCB	1	1428040000	5.834717e+00	5.834717e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	10	13	13	11	12	11	3.311314e+00	6.023098e+00	5.837920e+00	7.236297e+00	6.867162e+00	5.732509e+00	17.815000
BVB	FCB	1	1428080000	4.968816e+00	4.968816e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	8	12	13	11	13	12	3.261245e+00	6.139646e+00	4.849900e+00	6.109000e+00	7.071204e+00	2.381902e+00	17.831000
BVB	FCB	1	1428120000	5.154232e+00	5.154232e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	9	13	12	12	13	12	4.322560e+00	5.753463e+00	5.315998e+00	7.503670e+00	7.884516e+00	1.451864e-01	17.908000
BVB	FCB	1	1428160000	5.281532e+00	5.281532e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	8	13	13	11	12	12	4.862852e+00	5.846435e+00	6.298870e+00	7.205799e+00	7.368679e+00	1.065570e-01	17.816000
BVB	FCB	1	1428200000	5.602217e+00	5.602217e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	12	12	11	13	13	6.118900e+00	7.085282e+00	6.508148e+00	7.550036e+00	6.668263e+00	-3.173243e-01	17.940000
BVB	FCB	1	1428240000	5.511535e+00	5.511535e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	9	13	13	12	13	13	6.654769e+00	6.383073e+00	7.438445e+00	7.833396e+00	5.058258e+00	-2.987280e-01	17.846000
BVB	FCB	1	1428280000	5.691041e+00	5.691041e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	8	10	12	13	12	13	12	6.124283e+00	7.452231e+00	7.520033e+00	8.362402e+00	4.976674e+00	-2.893761e-01	17.752000
BVB	FCB	1	1428320000	4.400239e+00	4.400239e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	6	11	13	12	13	13	13	-3.132436e-01	7.492381e+00	6.640583e+00	9.191326e+00	3.669529e+00	-2.791420e-01	17.831000
BVB	FCB	1	1428360000	4.532344e+00	4.532344e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	3	10	11	13	13	12	11	-2.592188e-01	8.487671e+00	6.391482e+00	9.407673e+00	3.443867e+00	-2.774074e-01	17.503000
BVB	FCB	1	1428400000	4.822283e+00	4.822283e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	1	11	11	12	12	12	12	-3.272674e-01	7.879402e+00	7.916104e+00	9.312090e+00	3.286037e+00	8.673333e-01	17.456000
BVB	FCB	1	1428440000	4.358090e+00	4.358090e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	14	12	0	10	12	13	13	13	12	-2.755341e-01	7.570257e+00	7.118105e+00	9.048534e+00	2.134244e+00	5.529317e-01	17.692000
BVB	FCB	1	1428480000	3.111975e+00	3.111975e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	0	11	11	13	13	13	11	-3.359249e-01	8.476873e+00	7.628975e+00	-1.885195e-01	3.315754e+00	-2.253105e-01	17.534000
BVB	FCB	1	1428520000	3.113398e+00	3.113398e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	0	10	11	12	12	13	12	-2.457365e-01	9.640491e+00	7.363204e+00	-2.809539e-01	2.231068e+00	-2.768348e-02	17.410000
BVB	FCB	1	1428560000	3.961401e+00	3.961401e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	0	10	12	13	13	12	12	7.445731e-01	8.347539e+00	7.939604e+00	1.028256e-01	6.976639e+00	-3.427726e-01	17.441000
BVB	FCB	1	1428600000	2.833946e+00	2.833946e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	3	10	11	12	13	13	13	3.136034e+00	6.817955e+00	7.545272e+00	8.262229e-02	-3.327139e-01	-2.454941e-01	17.628000
BVB	FCB	1	1428640000	2.335586e+00	2.335586e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	5	8	11	12	13	12	13	3.523078e+00	5.207478e+00	5.978287e+00	-2.391727e-01	-1.290682e-01	-3.270868e-01	17.612000
BVB	FCB	1	1428680000	2.664913e+00	2.664913e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	7	9	11	13	12	13	12	5.849304e+00	5.320037e+00	4.979224e+00	9.145460e-02	-3.380222e-01	8.748377e-02	17.690000
BVB	FCB	1	1428720000	3.449518e+00	3.449518e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	8	12	11	13	13	13	4.997637e+00	5.576180e+00	4.724909e+00	5.667068e+00	-3.153906e-01	4.670640e-02	17.753000
BVB	FCB	1	1428760000	3.626908e+00	3.626908e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	11	12	13	12	11	5.305088e+00	4.832815e+00	5.359869e+00	5.958452e+00	1.130275e-01	1.921960e-01	17.659000
BVB	FCB	1	1428800000	3.623949e+00	3.623949e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	8	12	12	12	13	9	4.346802e+00	3.251975e+00	5.228533e+00	4.825408e+00	4.388109e+00	-2.971317e-01	17.768000
BVB	FCB	1	1428840000	3.691446e+00	3.691446e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	7	13	12	12	11	9	6.526703e+00	3.146707e+00	3.837463e+00	4.503823e+00	4.237919e+00	-1.039392e-01	17.612000
BVB	FCB	1	1428880000	3.664839e+00	3.664839e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	8	12	12	11	9	6	6.064611e+00	3.521017e+00	3.642379e+00	4.611086e+00	4.146333e+00	3.607084e-03	17.316000
BVB	FCB	1	1428920000	3.476913e+00	3.476913e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	8	12	13	12	10	5	6.896912e+00	3.147989e+00	5.166225e+00	3.149236e+00	2.342238e+00	1.588795e-01	17.363000
BVB	FCB	1	1428960000	2.825748e+00	2.825748e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	12	9	13	12	12	9	5	6.654629e+00	2.088525e+00	3.835973e+00	3.289869e+00	7.409870e-01	3.445029e-01	17.394000
BVB	FCB	1	1429000000	4.000644e+00	4.000644e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	9	10	11	12	10	8	7.640302e+00	7.454889e+00	4.060623e+00	3.348544e+00	1.460174e+00	3.933314e-02	17.519000
BVB	FCB	1	1429040000	4.195751e+00	4.195751e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	11	10	13	10	8	6.467460e+00	6.553679e+00	2.993264e+00	4.059282e+00	4.438048e+00	6.627701e-01	17.519000
BVB	FCB	1	1429080000	4.128427e+00	4.128427e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	10	11	11	12	12	10	7.181551e+00	5.536947e+00	4.236301e+00	2.933730e+00	3.842358e+00	1.039673e+00	17.629000
BVB	FCB	1	1429120000	3.862222e+00	3.862222e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	10	10	13	12	13	5.811431e+00	6.129427e+00	2.964662e+00	4.132867e+00	3.717193e+00	4.177487e-01	17.721000
BVB	FCB	1	1429160000	4.693219e+00	4.693219e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	11	11	10	13	11	11	7.162883e+00	6.378163e+00	3.667475e+00	6.007304e+00	4.647994e+00	2.954929e-01	17.722000
BVB	FCB	1	1429200000	3.825980e+00	3.825980e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	11	12	12	12	12	11	3.939495e+00	2.427083e+00	4.341085e+00	4.971586e+00	6.832690e+00	4.439440e-01	17.862000
BVB	FCB	1	1429240000	3.399009e+00	3.399009e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	11	12	10	13	12	12	2.979108e+00	4.268222e+00	3.051382e+00	3.143595e+00	6.231688e+00	7.200585e-01	17.846000
BVB	FCB	1	1429280000	3.783980e+00	3.783980e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	11	13	10	12	11	11	5.501568e+00	3.822675e+00	3.269312e+00	3.798392e+00	5.175257e+00	1.136675e+00	17.660000
BVB	FCB	1	1429320000	4.535639e+00	4.535639e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	10	13	9	13	13	12	5.879190e+00	4.097699e+00	4.760355e+00	6.407728e+00	5.771681e+00	2.971790e-01	17.830000
BVB	FCB	1	1429360000	4.966290e+00	4.966290e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	10	12	10	13	12	12	7.289703e+00	4.049765e+00	3.952352e+00	7.194560e+00	7.215099e+00	9.625830e-02	17.675000
BVB	FCB	1	1429400000	5.677998e+00	5.677998e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	8	12	10	12	13	13	8.078436e+00	7.501926e+00	7.186628e+00	5.850755e+00	5.487232e+00	-3.698702e-02	17.847000
BVB	FCB	1	1429440000	5.380996e+00	5.380996e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	14	13	12	8	12	11	13	12	13	7.769201e+00	6.570194e+00	5.130920e+00	6.549522e+00	6.077818e+00	1.883236e-01	17.831000
BVB	FCB	1	1429480000	6.199231e+00	6.199231e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	7	12	10	12	12	12	8.196445e+00	7.293935e+00	7.614945e+00	5.950487e+00	8.237476e+00	-9.790373e-02	17.565000
BVB	FCB	1	1429520000	6.781246e+00	6.781246e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	7	12	9	13	13	13	8.260044e+00	7.401679e+00	7.249231e+00	8.997748e+00	8.675303e+00	1.034683e-01	17.784000
BVB	FCB	1	1429560000	6.895043e+00	6.895043e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	8	11	7	13	13	11	8.835183e+00	8.285043e+00	7.538883e+00	8.708736e+00	8.209044e+00	-2.066320e-01	17.535000
BVB	FCB	1	1429600000	6.549257e+00	6.549257e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	8	13	8	12	13	11	8.703098e+00	8.038757e+00	7.622090e+00	8.358962e+00	6.869948e+00	-2.973137e-01	17.674000
BVB	FCB	1	1429640000	6.127332e+00	6.127332e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	8	12	6	13	13	10	7.660731e+00	7.464915e+00	7.137331e+00	8.402404e+00	6.317896e+00	-2.192843e-01	17.519000
BVB	FCB	1	1429680000	6.989989e+00	6.989989e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	9	13	8	12	13	8	7.441146e+00	7.833386e+00	7.889313e+00	7.660536e+00	6.853289e+00	4.262263e+00	17.628000
BVB	FCB	1	1429720000	nan	6.761639e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	10	13	10	13	13	7	6.944116e+00	8.166682e+00	7.985347e+00	6.524398e+00	4.187650e+00	nan	14.806000
BVB	FCB	1	1429760000	nan	5.909911e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	9	12	13	13	12	5	6.860339e+00	5.270067e+00	7.166873e+00	4.276885e+00	5.975388e+00	nan	14.664000
BVB	FCB	1	1429800000	nan	4.399504e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	12	14	12	13	4	5.033715e+00	4.556489e+00	5.281449e+00	2.776876e+00	4.348991e+00	nan	14.742000
BVB	FCB	1	1429840000	nan	3.082057e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	9	11	13	12	12	3	1.247870e+00	3.974231e+00	4.149422e+00	3.110622e+00	2.928142e+00	nan	14.945000
BVB	FCB	1	1429880000	nan	2.966174e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	9	11	13	12	13	4	3.088653e+00	2.342112e+00	4.603280e+00	2.171330e+00	2.625497e+00	nan	14.742000
BVB	FCB	1	1429920000	nan	2.322502e+00	1	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	11	9	12	13	13	6	2.653320e+00	2.219467e+00	3.564425e+00	5.950172e-01	2.580279e+00	nan	14.742000
BVB	FCB	1	1429960000	1.274769e+00	1.274769e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	10	6	13	13	12	8	1.591102e+00	1.932658e+00	2.081933e+00	2.019396e+00	3.332680e-01	-3.097413e-01	17.472000
BVB	FCB	1	1430000000	1.416533e+00	1.416533e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	11	7	13	12	13	11	1.614530e+00	2.043883e+00	1.556710e+00	1.773316e+00	8.073620e-01	7.033952e-01	17.815000
BVB	FCB	1	1430040000	3.112317e+00	3.112317e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	12	6	12	13	12	12	2.859567e+00	4.204809e+00	4.156543e+00	2.677773e+00	1.987744e+00	2.787464e+00	17.893000
BVB	FCB	1	1430080000	3.779709e+00	3.779709e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	11	7	12	12	13	11	2.177811e+00	5.143345e+00	5.989651e+00	6.085329e+00	3.478196e+00	-1.960784e-01	17.582000
BVB	FCB	1	1430120000	3.853021e+00	3.853021e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	10	9	11	13	13	9	5.178182e+00	5.061265e+00	5.488990e+00	6.408236e+00	7.920933e-01	1.893591e-01	17.752000
BVB	FCB	1	1430160000	4.425076e+00	4.425076e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	13	9	11	12	12	12	7	6.090353e+00	5.628156e+00	5.582012e+00	5.727011e+00	3.904465e+00	-3.815410e-01	17.597000
BVB	FCB	1	1430200000	5.223016e+00	5.223016e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	10	13	12	12	13	4	6.521432e+00	6.010997e+00	6.266260e+00	6.151346e+00	4.793128e+00	1.594932e+00	17.581000
BVB	FCB	1	1430240000	5.401012e+00	5.401012e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	12	12	12	12	3	5.877259e+00	6.868462e+00	6.341214e+00	6.539517e+00	3.554136e+00	3.225485e+00	17.473000
BVB	FCB	1	1430280000	6.640428e+00	6.640428e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	10	12	13	12	12	1	7.334550e+00	6.896201e+00	7.654082e+00	7.398761e+00	6.300859e+00	4.258112e+00	17.550000
BVB	FCB	1	1430320000	6.085364e+00	6.085364e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	10	13	12	13	13	4	8.207504e+00	7.492550e+00	6.519964e+00	7.017939e+00	6.710301e+00	5.639281e-01	17.644000
BVB	FCB	1	1430360000	6.623130e+00	6.623130e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	11	12	13	13	13	6	8.795732e+00	8.038657e+00	7.417635e+00	8.706135e+00	6.565160e+00	2.154624e-01	17.565000
BVB	FCB	1	1430400000	5.918801e+00	5.918801e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	10	13	12	13	13	9	7.896309e+00	6.956327e+00	6.898172e+00	7.048248e+00	5.906601e+00	8.071455e-01	17.784000
BVB	FCB	1	1430440000	6.027377e+00	6.027377e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	8	13	12	13	13	10	7.964012e+00	7.880560e+00	7.466006e+00	6.586034e+00	4.820085e+00	1.447566e+00	17.784000
BVB	FCB	1	1430480000	6.147716e+00	6.147716e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	10	12	13	13	12	11	8.036306e+00	7.131088e+00	7.161270e+00	8.165669e+00	3.252728e+00	3.139232e+00	17.924000
BVB	FCB	1	1430520000	6.008611e+00	6.008611e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	13	12	13	13	12	8.521207e+00	8.446489e+00	8.040504e+00	8.451030e+00	1.691728e+00	9.007092e-01	18.049000
BVB	FCB	1	1430560000	6.066714e+00	6.066714e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	8	13	12	13	12	11	8.280980e+00	8.590654e+00	7.969523e+00	8.487132e+00	3.204728e+00	-1.327338e-01	17.784000
BVB	FCB	1	1430600000	5.399726e+00	5.399726e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	12	13	12	13	12	7.858437e+00	7.223439e+00	7.862197e+00	8.920770e+00	8.248281e-01	-2.913164e-01	17.847000
BVB	FCB	1	1430640000	5.954843e+00	5.954843e+00	0	6	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	8	13	13	13	13	13	9.134249e+00	6.570829e+00	8.957669e+00	9.045927e+00	2.306425e+00	-2.860436e-01	18.128000
