FAN	FAN_PREDICTOR	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	nss0	nss1	nss2	nss3	nss4	nss5	nss6	nss7	nss8	total_time
FCB	BVB	1	2011800000	3.499134e+00	3.499134e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	7	0	12	13	-2.043331e-01	2.686427e+00	-2.425775e-01	-2.440135e-01	4.182748e+00	8.033746e+00	9.450261e+00	1.470069e-01	7.682939e+00	23.961000
FCB	BVB	1	2011840000	3.585443e+00	3.585443e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	8	0	11	13	-4.597071e-02	3.828595e+00	-2.461850e-01	-2.420960e-01	4.155967e+00	7.740079e+00	9.414944e+00	4.734320e-01	7.190218e+00	23.540000
FCB	BVB	1	2011880000	3.358217e+00	3.358217e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	7	0	11	13	1.614057e-02	-1.994941e-01	-2.470356e-01	-2.034330e-01	3.927155e+00	9.024628e+00	9.038607e+00	8.891201e-01	7.978262e+00	23.698000
FCB	BVB	1	2011920000	3.957214e+00	3.957214e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	6	0	11	13	-3.374476e-02	1.802497e-01	-2.353766e-01	-2.316012e-01	2.799464e+00	9.509233e+00	8.730634e+00	7.528012e+00	7.368052e+00	23.416000
FCB	BVB	1	2011960000	nan	3.918319e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	5	0	12	13	-1.290192e-01	4.423648e-01	-2.169576e-01	nan	2.422576e+00	7.835607e+00	7.497574e+00	5.358798e+00	8.135609e+00	20.717000
FCB	BVB	1	2012000000	nan	4.358136e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	5	0	12	13	-1.784058e-01	-8.760617e-02	-2.379893e-01	nan	5.739416e+00	7.567164e+00	8.669903e+00	3.859483e+00	9.533125e+00	20.951000
FCB	BVB	1	2012040000	nan	3.614218e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	5	0	11	13	-2.448017e-01	-2.547314e-01	-2.505575e-01	nan	3.718071e+00	7.546598e+00	7.733813e+00	3.203275e+00	7.462079e+00	21.091000
FCB	BVB	1	2012080000	nan	3.847383e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	6	0	13	13	-2.941505e-01	-2.546484e-01	-2.470901e-01	nan	5.435881e+00	9.167041e+00	6.902810e+00	2.840383e+00	7.228841e+00	20.857000
FCB	BVB	1	2012120000	nan	3.465742e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	8	0	12	12	-2.576274e-01	-2.662873e-01	-2.644066e-01	nan	3.598892e+00	7.564766e+00	8.400574e+00	2.411282e+00	6.538744e+00	21.139000
FCB	BVB	1	2012160000	nan	4.220336e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	11	0	12	12	-2.386031e-01	-2.657548e-01	-2.450238e-01	nan	5.656625e+00	9.036887e+00	8.439286e+00	2.523926e+00	8.855342e+00	20.857000
FCB	BVB	1	2012200000	nan	3.719507e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	9	0	13	10	-2.192399e-01	-2.590844e-01	-2.486973e-01	nan	4.331395e+00	8.843001e+00	8.400093e+00	2.591223e+00	6.317361e+00	20.888000
FCB	BVB	1	2012240000	nan	3.867359e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	7	0	12	7	-2.627253e-01	-2.963685e-01	-2.911714e-01	nan	4.618214e+00	7.460445e+00	8.614413e+00	2.946080e+00	8.149985e+00	20.545000
FCB	BVB	1	2012280000	nan	3.087474e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	6	0	13	5	-2.929580e-01	-2.782841e-01	-2.490677e-01	nan	5.857816e+00	1.771358e+00	7.743288e+00	2.934444e+00	7.213196e+00	20.452000
FCB	BVB	1	2012320000	nan	2.812438e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	4	0	12	2	-2.374819e-01	-2.343762e-01	-2.379087e-01	nan	3.740888e+00	nan	7.629572e+00	1.352257e+00	7.674113e+00	17.784000
FCB	BVB	1	2012360000	nan	2.797275e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	5	0	12	4	-2.294698e-01	-2.685608e-01	-2.725099e-01	nan	3.973666e+00	2.484463e+00	7.406233e+00	1.331066e+00	7.953310e+00	20.421000
FCB	BVB	1	2012400000	nan	2.514531e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	5	0	13	5	4.114624e-01	-1.783173e-01	-2.936622e-01	nan	5.316377e+00	2.464296e+00	6.060956e+00	6.799842e-01	5.655154e+00	20.794000
FCB	BVB	1	2012440000	nan	2.026175e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	7	0	12	7	5.139367e-01	1.092054e-01	nan	nan	5.506970e+00	1.531895e+00	4.988406e+00	-1.085244e-01	1.641336e+00	18.174000
FCB	BVB	1	2012480000	nan	2.298570e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	8	0	12	10	-2.216678e-01	-2.690128e-01	3.573181e-01	nan	5.478325e+00	5.209578e+00	2.133748e+00	-1.172688e-01	5.817543e+00	21.154000
FCB	BVB	1	2012520000	nan	1.946253e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	0	12	12	-3.086150e-01	-5.904635e-02	3.292962e+00	nan	1.922104e+00	3.937688e+00	-3.474406e-01	2.722659e-01	6.860106e+00	21.169000
FCB	BVB	1	2012560000	nan	2.444813e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	0	13	12	-2.171075e-01	3.294172e-01	5.995812e+00	nan	1.830825e+00	7.219135e+00	-3.117382e-01	4.259500e-02	4.669563e+00	21.029000
FCB	BVB	1	2012600000	nan	2.709968e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	7	0	13	12	-2.545481e-01	5.211854e-01	7.340970e+00	nan	4.074062e+00	2.724975e+00	-3.219525e-01	-2.778713e-02	7.622843e+00	21.107000
FCB	BVB	1	2012640000	nan	3.188594e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	5	0	12	11	-2.815878e-01	4.472564e-01	3.506957e+00	nan	5.193515e+00	4.784485e+00	2.845110e+00	1.246466e+00	7.766547e+00	20.857000
FCB	BVB	1	2012680000	nan	4.012403e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	5	0	13	12	2.911620e-01	-2.475264e-01	4.514611e+00	nan	3.902511e+00	8.035590e+00	1.887730e+00	4.969020e+00	8.746126e+00	20.857000
FCB	BVB	1	2012720000	nan	3.642988e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	5	0	12	11	2.150397e-01	1.423366e+00	9.070530e+00	nan	3.012409e+00	8.744379e+00	3.074852e-01	6.632179e+00	-2.614868e-01	20.873000
FCB	BVB	1	2012760000	nan	3.979342e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	5	0	12	12	2.677999e-01	1.923049e+00	8.840715e+00	nan	2.696005e+00	7.908219e+00	1.224549e+00	4.995059e+00	nan	18.361000
FCB	BVB	1	2012800000	nan	3.594769e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	6	0	13	13	5.999184e-01	1.891990e+00	8.871489e+00	nan	4.511410e+00	7.935907e+00	2.393955e-01	4.045307e+00	6.627319e-01	20.920000
FCB	BVB	1	2012840000	nan	3.856658e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	8	0	12	12	-2.278107e-01	2.288839e+00	8.191297e+00	nan	5.204024e+00	7.120404e+00	8.847265e-01	7.388334e-02	7.317904e+00	20.935000
FCB	BVB	1	2012880000	nan	3.407368e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	7	0	13	13	-3.783018e-02	2.016132e+00	7.664675e+00	nan	5.048040e+00	5.675658e+00	3.184808e+00	-4.464602e-02	3.752109e+00	20.765000
FCB	BVB	1	2012920000	nan	3.033690e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	13	6	0	12	12	1.488728e-01	3.965458e-01	8.453049e+00	nan	6.332069e+00	6.511543e+00	-2.361409e-01	-1.799749e-01	2.843558e+00	20.670000
FCB	BVB	1	2012960000	2.717029e+00	2.717029e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	13	4	0	13	12	-2.032223e-01	-2.353730e-01	8.828978e+00	-2.388392e-01	5.973085e+00	7.577906e+00	-2.120085e-01	-1.800493e-01	3.142789e+00	23.571000
FCB	BVB	1	2013000000	3.038761e+00	3.038761e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	13	3	0	13	12	-2.562477e-01	-2.436050e-01	5.949531e+00	-2.451925e-01	4.315453e+00	7.083056e+00	-2.388627e-01	8.421972e+00	2.562746e+00	23.307000
FCB	BVB	1	2013040000	2.530000e+00	2.530000e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	3	0	12	11	-8.068457e-02	-1.500411e-01	5.885413e+00	-2.149847e-01	2.572646e+00	6.856431e+00	-1.698980e-01	5.469308e+00	2.601809e+00	23.369000
FCB	BVB	1	2013080000	3.010293e+00	3.010293e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	4	0	13	12	3.690411e-01	-2.375998e-01	6.556867e+00	-2.816577e-01	6.076630e+00	7.541000e+00	2.287850e-01	2.984769e+00	3.854804e+00	23.275000
FCB	BVB	1	2013120000	3.507671e+00	3.507671e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	5	0	12	11	3.579034e-01	-1.902458e-02	4.583551e+00	-2.315804e-01	6.526852e+00	7.640391e+00	5.782987e+00	2.227462e+00	4.700493e+00	23.400000
FCB	BVB	1	2013160000	3.053134e+00	3.053134e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	5	0	13	13	7.340990e-01	1.360264e-01	6.076768e+00	-2.834722e-01	4.595424e-02	6.862380e+00	6.380573e+00	3.184062e+00	4.341812e+00	23.510000
FCB	BVB	1	2013200000	nan	3.159145e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	5	0	13	12	4.303452e-01	7.477509e-02	5.338237e+00	-2.710792e-01	nan	5.609093e+00	6.945592e+00	2.058114e+00	5.088087e+00	20.888000
FCB	BVB	1	2013240000	nan	2.809070e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	5	0	12	12	-7.212847e-02	-1.864335e-01	6.157949e+00	-2.529682e-01	nan	4.677861e+00	7.334490e+00	9.528612e-01	3.860928e+00	20.763000
FCB	BVB	1	2013280000	nan	3.415388e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	5	0	12	12	1.433741e+00	-1.212639e-01	6.057854e+00	-2.603695e-01	nan	5.173375e+00	9.157254e+00	2.086143e+00	3.796367e+00	21.091000
FCB	BVB	1	2013320000	nan	3.291960e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	7	0	10	12	2.118525e+00	-8.034678e-02	6.013184e+00	-3.012348e-01	nan	5.802873e+00	8.866066e+00	1.944532e+00	1.972081e+00	20.858000
FCB	BVB	1	2013360000	nan	3.500243e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	14	9	0	7	10	3.486377e+00	-1.775921e-01	6.044327e+00	-3.043630e-01	nan	5.815701e+00	7.211313e+00	2.431282e+00	3.494900e+00	20.748000
FCB	BVB	1	2013400000	3.747006e+00	3.747006e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	0	7	9	4.955601e+00	-2.086131e-01	6.412003e+00	-2.820564e-01	7.314195e+00	6.231805e+00	5.519792e+00	3.988132e+00	-2.078008e-01	23.275000
FCB	BVB	1	2013440000	3.921263e+00	3.921263e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	0	6	8	5.282230e+00	-2.366078e-01	6.651961e+00	-2.789555e-01	6.229671e+00	5.946902e+00	7.184881e+00	4.730479e+00	-2.191895e-01	23.431000
FCB	BVB	1	2013480000	4.166492e+00	4.166492e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	0	7	7	6.102200e+00	-2.345371e-01	6.522602e+00	-2.379211e-01	7.551731e+00	6.573357e+00	5.605213e+00	5.731915e+00	-1.161316e-01	23.057000
FCB	BVB	1	2013520000	4.109033e+00	4.109033e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	0	9	7	6.407334e+00	-2.018508e-01	7.866000e+00	-2.600187e-01	6.693132e+00	8.277556e+00	7.155185e+00	9.478247e-01	9.613308e-02	23.306000
FCB	BVB	1	2013560000	3.160392e+00	3.160392e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	8	0	11	9	5.723508e+00	-2.273441e-01	7.534964e+00	-2.407503e-01	2.120823e+00	8.401317e+00	5.402626e+00	-2.337151e-01	-3.789712e-02	23.306000
FCB	BVB	1	2013600000	2.075508e+00	2.075508e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	0	13	11	3.364742e+00	-2.109724e-01	5.450164e+00	2.384192e-01	1.505070e+00	7.784738e+00	1.029462e+00	-2.476635e-01	-2.343899e-01	23.759000
FCB	BVB	1	2013640000	nan	2.132296e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	7	0	12	11	2.806934e+00	-1.968300e-01	6.370931e+00	nan	1.683906e+00	6.819320e+00	7.800507e-02	-2.699462e-01	-2.339551e-01	20.935000
FCB	BVB	1	2013680000	nan	2.740262e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	7	0	13	13	5.851591e+00	-2.369946e-01	6.518955e+00	nan	1.913258e+00	8.282393e+00	7.506064e-02	-2.710199e-01	-2.111467e-01	21.060000
FCB	BVB	1	2013720000	nan	2.889546e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	8	0	12	12	7.638137e+00	-1.760145e-01	6.274591e+00	nan	2.380978e+00	7.510334e+00	-3.556442e-02	-2.673599e-01	-2.087306e-01	20.826000
FCB	BVB	1	2013760000	nan	3.211359e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	8	0	9	12	8.822977e+00	-2.558963e-01	5.861085e+00	nan	4.108298e+00	7.753430e+00	-1.148203e-01	-2.396500e-01	-2.445503e-01	20.904000
FCB	BVB	1	2013800000	nan	3.099403e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	8	0	7	12	7.026023e+00	-2.809455e-01	4.962569e+00	nan	4.902303e+00	8.639531e+00	6.642211e-02	-2.698533e-01	-2.508235e-01	20.997000
FCB	BVB	1	2013840000	nan	3.506412e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	8	0	4	11	7.536734e+00	-2.501862e-01	4.666610e+00	nan	4.202560e+00	7.963593e+00	4.347041e+00	-2.793395e-01	-1.357184e-01	20.514000
FCB	BVB	1	2013880000	nan	3.455119e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	0	2	12	nan	-2.619463e-01	5.981778e+00	nan	5.434089e+00	4.392069e+00	8.901842e+00	-2.603648e-01	-1.633871e-03	18.190000
FCB	BVB	1	2013920000	nan	2.073005e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	0	2	11	1.087682e+00	-2.482541e-01	4.423237e+00	nan	1.542742e-01	4.532279e+00	6.675886e+00	-2.771501e-01	2.360853e-01	20.452000
FCB	BVB	1	2013960000	nan	3.230731e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	0	4	11	1.659854e+00	4.889567e+00	6.547944e+00	nan	-2.491759e-01	5.047882e+00	8.050896e+00	-2.444562e-01	1.433348e-01	20.717000
FCB	BVB	1	2014000000	nan	2.211673e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	0	7	12	1.336667e+00	5.540234e+00	-2.638521e-01	nan	5.426399e-02	5.760627e+00	4.598753e+00	-2.834971e-01	9.501849e-01	20.919000
FCB	BVB	1	2014040000	nan	2.099246e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	0	10	12	4.271400e+00	5.522964e+00	1.067511e-01	nan	8.423391e-01	1.363169e+00	5.149977e+00	-2.456764e-01	-2.169542e-01	21.029000
