FAN	FAN_PREDICTOR	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	nss0	nss1	nss2	nss3	nss4	nss5	nss6	nss7	nss8	total_time
FCB	BVB	1	745200000	1.088155e+00	1.088155e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	9	13	13	0	4.832589e-01	-3.176714e-01	-3.434113e-01	2.005335e+00	3.177054e+00	-2.872526e-01	5.736531e+00	-3.426871e-01	-3.177612e-01	23.415000
FCB	BVB	1	745240000	1.412589e+00	1.412589e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	10	12	12	0	1.949126e-01	-3.206294e-01	-3.202921e-01	5.879539e+00	3.759111e+00	-3.458054e-01	4.500118e+00	-2.909675e-01	-3.426832e-01	23.400000
FCB	BVB	1	745280000	1.055959e+00	1.055959e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	11	13	13	0	-4.845962e-02	-3.492854e-01	-3.489430e-01	6.402994e+00	3.829728e+00	-3.378789e-01	1.010919e+00	-3.248415e-01	-3.306021e-01	23.618000
FCB	BVB	1	745320000	nan	1.523055e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	13	12	0	-1.674290e-01	-2.973838e-01	-3.526333e-01	4.752841e+00	3.705154e+00	-3.290363e-01	5.226037e+00	nan	-3.531127e-01	21.091000
FCB	BVB	1	745360000	nan	1.443267e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	12	13	0	-3.076912e-01	-3.560378e-01	-3.307818e-01	4.705368e+00	4.630704e+00	-3.555136e-01	3.916114e+00	nan	-3.560295e-01	20.904000
FCB	BVB	1	745400000	1.432554e+00	1.432554e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	13	13	0	-1.658864e-01	-3.356451e-01	-3.355706e-01	4.822444e+00	5.948947e-01	-3.246503e-01	7.002077e+00	1.958344e+00	-3.230208e-01	23.619000
FCB	BVB	1	745440000	1.642177e+00	1.642177e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	9	12	12	0	2.941105e+00	-3.715753e-01	-3.406950e-01	4.536444e+00	4.106534e+00	-3.427246e-01	4.773041e+00	-1.666333e-01	-3.558995e-01	23.509000
FCB	BVB	1	745480000	1.588496e+00	1.588496e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	13	12	0	2.306478e+00	-3.646420e-01	-3.269915e-01	7.894594e-01	4.361702e+00	7.364828e-01	7.349966e+00	-2.193366e-01	-3.366535e-01	23.384000
FCB	BVB	1	745520000	6.024193e-01	6.024193e-01	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	13	12	0	1.886707e+00	-3.287583e-01	-3.193286e-01	4.833823e-01	1.037562e-01	3.396993e-01	3.887093e+00	-2.969566e-01	-3.338210e-01	23.400000
FCB	BVB	1	745560000	2.623145e+00	2.623145e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	8	13	11	0	2.367376e+00	5.347079e+00	-2.905861e-01	5.165994e+00	4.106624e+00	3.389514e-01	7.052419e+00	-1.709627e-01	-3.085870e-01	23.307000
FCB	BVB	1	745600000	2.871386e+00	2.871386e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	7	13	12	0	4.857486e+00	5.808476e+00	3.498219e+00	4.886482e+00	4.894417e+00	3.792691e-01	1.967793e+00	-1.378606e-01	-3.118044e-01	23.384000
FCB	BVB	1	745640000	2.405616e+00	2.405616e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	7	12	11	0	3.769612e+00	5.529979e+00	-3.275104e-01	4.116463e+00	2.531159e+00	6.285043e-01	5.919829e+00	-2.092903e-01	-3.081985e-01	23.509000
FCB	BVB	1	745680000	3.737582e+00	3.737582e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	8	13	12	0	6.100791e+00	6.179586e+00	-2.825395e-01	7.885225e+00	6.234468e+00	6.542185e-01	7.208202e+00	-3.278345e-02	-3.089249e-01	23.556000
FCB	BVB	1	745720000	2.414007e+00	2.414007e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	7	11	13	0	4.647939e+00	2.923795e+00	-3.270096e-01	6.708048e+00	1.508430e+00	-1.843867e-01	6.681015e+00	1.166145e-01	-3.483830e-01	23.432000
FCB	BVB	1	745760000	2.995824e+00	2.995824e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	8	12	12	0	7.715965e+00	1.775345e+00	-3.324959e-01	7.419348e+00	2.157966e+00	5.036416e-01	6.363736e+00	1.661304e+00	-3.023932e-01	23.618000
FCB	BVB	1	745800000	2.633899e+00	2.633899e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	8	12	12	0	3.622390e+00	2.465620e+00	-2.900613e-01	6.302877e+00	1.889805e+00	1.396065e+00	6.693614e+00	1.914366e+00	-2.895860e-01	23.525000
FCB	BVB	1	745840000	2.126232e+00	2.126232e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	8	12	12	0	2.076089e+00	3.550020e+00	-3.015110e-01	3.814061e+00	3.345482e+00	-2.516485e-01	5.660839e+00	1.543768e+00	-3.010088e-01	23.493000
FCB	BVB	1	745880000	2.160936e+00	2.160936e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	9	12	12	0	-2.426425e-01	4.474042e+00	-2.836511e-01	5.505974e+00	2.592666e+00	2.670052e-01	6.877903e+00	4.971618e-01	-2.400385e-01	23.306000
FCB	BVB	1	745920000	1.548012e+00	1.548012e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	10	12	12	0	-1.612047e-01	4.993751e+00	-2.726718e-01	-2.694717e-01	2.843976e+00	3.363618e-01	6.660259e+00	7.846537e-02	-2.773559e-01	23.276000
FCB	BVB	1	745960000	2.274902e+00	2.274902e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	10	13	11	0	-2.178535e-01	3.657207e+00	-2.750496e-01	7.668821e+00	2.762568e+00	3.333407e-01	7.002917e+00	-1.853596e-01	-2.724766e-01	23.493000
FCB	BVB	1	746000000	3.131355e+00	3.131355e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	12	12	0	-2.576120e-01	6.885656e+00	-2.134720e-01	6.547445e+00	6.761076e+00	-1.246666e-01	8.934824e+00	-1.231754e-01	-2.278797e-01	23.447000
FCB	BVB	1	746040000	3.290808e+00	3.290808e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	10	13	12	0	-2.635260e-01	5.863303e+00	-2.589144e-01	7.540052e+00	7.946798e+00	-2.456457e-01	9.253822e+00	-1.017029e-01	-1.169111e-01	23.431000
FCB	BVB	1	746080000	nan	4.017525e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	13	12	0	-2.376974e-01	6.857106e+00	nan	3.513409e-01	8.014906e+00	8.491066e+00	8.997690e+00	-1.842492e-01	-1.499602e-01	20.904000
FCB	BVB	1	746120000	nan	3.805872e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	13	13	0	-2.663648e-01	6.356035e+00	nan	-2.550557e-01	8.698725e+00	7.250515e+00	8.986625e+00	-1.621341e-01	-1.613657e-01	21.154000
FCB	BVB	1	746160000	nan	4.017463e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	13	13	0	-2.637222e-01	5.828513e+00	nan	-2.634405e-01	9.137409e+00	8.965496e+00	9.091792e+00	-2.045351e-01	-1.518043e-01	21.044000
FCB	BVB	1	746200000	nan	3.227850e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	12	13	0	-2.181032e-01	4.976279e+00	nan	-2.679895e-01	8.933483e+00	8.502763e+00	4.352222e+00	-2.555383e-01	-2.003195e-01	21.123000
FCB	BVB	1	746240000	nan	3.404036e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	13	12	0	-2.701595e-01	5.385995e+00	nan	-2.600580e-01	8.813007e+00	8.519316e+00	5.539892e+00	-2.721335e-01	-2.235676e-01	21.044000
FCB	BVB	1	746280000	nan	3.917430e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	13	13	0	-2.588380e-01	7.034755e+00	nan	-2.723084e-01	8.265954e+00	8.814022e+00	8.130715e+00	-1.303479e-01	-2.445094e-01	21.231000
FCB	BVB	1	746320000	nan	3.715590e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	13	0	2.841795e-01	7.202750e+00	nan	-2.542353e-01	7.463439e+00	8.766474e+00	6.743974e+00	-2.318438e-01	-2.500155e-01	20.920000
FCB	BVB	1	746360000	nan	3.299930e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	13	12	0	6.124731e-01	6.337801e+00	nan	-2.372391e-01	6.462432e+00	7.014482e+00	6.591547e+00	-1.490978e-01	-2.329559e-01	20.873000
FCB	BVB	1	746400000	nan	3.711033e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	12	13	0	1.240501e+00	5.188851e+00	nan	3.626754e+00	6.800734e+00	6.902730e+00	6.408080e+00	-2.278113e-01	-2.515767e-01	21.106000
FCB	BVB	1	746440000	nan	4.174117e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	13	12	0	9.982388e-01	7.538937e+00	nan	4.331584e+00	6.768260e+00	7.221148e+00	7.072229e+00	-2.905862e-01	-2.468773e-01	20.936000
FCB	BVB	1	746480000	3.445156e+00	3.445156e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	12	13	0	9.944495e-01	7.338809e+00	-2.736834e-01	7.134011e+00	8.512412e+00	-2.362953e-01	8.043256e+00	-2.709751e-01	-2.355792e-01	23.992000
FCB	BVB	1	746520000	2.829177e+00	2.829177e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	13	13	0	7.992309e-01	7.419858e+00	-2.809215e-01	5.551510e+00	5.593279e+00	-2.432018e-01	7.164083e+00	-2.682760e-01	-2.729700e-01	23.931000
FCB	BVB	1	746560000	3.543109e+00	3.543109e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	13	13	0	9.853041e-01	7.194866e+00	-2.808188e-01	8.128080e+00	8.767950e+00	-2.654880e-01	7.898712e+00	-2.681492e-01	-2.724734e-01	23.681000
FCB	BVB	1	746600000	2.173110e+00	2.173110e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	12	0	-2.192606e-01	7.149033e+00	-2.725173e-01	5.554896e+00	-2.177283e-01	-2.646238e-01	8.312251e+00	-2.659414e-01	-2.181194e-01	23.634000
FCB	BVB	1	746640000	2.782343e+00	2.782343e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	13	12	0	1.272704e+00	6.663526e+00	-2.622513e-01	8.918516e+00	6.119098e-01	-2.639999e-01	8.525180e+00	-1.910669e-01	-2.334264e-01	23.540000
FCB	BVB	1	746680000	2.803023e+00	2.803023e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	12	11	0	1.319976e+00	6.744790e+00	-2.521623e-01	9.139037e+00	6.378747e-01	-2.524345e-01	8.316561e+00	-2.180237e-01	-2.084105e-01	23.556000
FCB	BVB	1	746720000	2.586726e+00	2.586726e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	11	0	-2.371611e-01	7.501121e+00	-2.152218e-01	8.900573e+00	-2.357099e-01	-2.317800e-01	8.051924e+00	2.861799e-03	-2.560742e-01	23.603000
FCB	BVB	1	746760000	2.891694e+00	2.891694e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	12	11	0	1.472135e+00	7.572355e+00	-2.132441e-01	8.830575e+00	8.565020e-01	-2.776793e-01	8.072774e+00	2.259305e-03	-2.904335e-01	23.509000
FCB	BVB	1	746800000	1.665721e+00	1.665721e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	13	11	0	1.310260e+00	7.882740e+00	-2.814340e-01	-2.872769e-01	-2.382511e-01	6.855352e-02	6.695244e+00	1.182070e-01	-2.765564e-01	23.369000
FCB	BVB	1	746840000	2.072491e+00	2.072491e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	13	12	0	2.143345e+00	2.646155e+00	-3.876634e-01	1.768024e+00	1.267711e+00	3.419839e+00	7.604968e+00	1.293716e-01	6.066491e-02	23.540000
FCB	BVB	1	746880000	2.305739e+00	2.305739e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	13	12	0	2.749772e+00	3.750357e+00	-3.699581e-01	1.858101e+00	2.810095e+00	3.140018e+00	7.009523e+00	7.903760e-02	-2.752956e-01	23.525000
FCB	BVB	1	746920000	2.423331e+00	2.423331e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	13	13	0	1.912133e+00	6.271763e+00	-3.482174e-01	2.069468e+00	1.964370e+00	4.141749e+00	6.437788e+00	-3.442944e-01	-2.947818e-01	23.540000
FCB	BVB	1	746960000	2.411566e+00	2.411566e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	10	12	12	0	1.295527e+00	5.771018e+00	-3.034718e-01	1.736525e+00	2.886858e+00	3.885986e+00	6.985326e+00	-2.578300e-01	-2.958430e-01	23.415000
FCB	BVB	1	747000000	nan	2.936203e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	10	13	13	0	2.398941e+00	2.929506e+00	nan	2.945981e+00	3.261989e+00	4.828096e+00	7.583781e+00	-1.803857e-01	-2.782836e-01	20.904000
FCB	BVB	1	747040000	nan	3.137692e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	10	13	11	0	2.588079e+00	3.149885e+00	nan	2.234947e+00	2.355376e+00	4.309261e+00	7.574686e+00	nan	-2.483864e-01	18.315000
FCB	BVB	1	747080000	nan	1.458530e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	12	9	13	12	0	1.302357e-01	5.489404e+00	nan	1.642141e+00	6.788380e-01	4.716780e+00	-3.767026e-01	-3.683398e-01	-2.441192e-01	20.826000
FCB	BVB	1	747120000	nan	1.786987e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	13	10	13	12	0	2.400790e+00	2.892417e+00	nan	2.123778e+00	nan	6.143332e+00	-3.669248e-01	-3.475598e-01	-3.369223e-01	18.205000
FCB	BVB	1	747160000	nan	2.304818e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	13	9	12	11	0	5.233397e+00	-2.821636e-01	nan	5.592512e+00	2.775632e+00	6.033469e+00	-3.591475e-01	-2.596033e-01	-2.955540e-01	20.795000
FCB	BVB	1	747200000	nan	1.924171e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	10	13	12	0	2.713803e+00	-3.311257e-01	nan	5.662797e+00	1.759080e+00	5.447251e+00	-3.584660e-01	8.033909e-01	-3.033604e-01	20.904000
FCB	BVB	1	747240000	nan	2.106735e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	11	10	12	12	0	-2.174920e-01	-3.133076e-01	nan	5.456615e+00	5.386483e+00	3.933077e+00	-3.893827e-01	3.297267e+00	-2.993829e-01	20.904000
FCB	BVB	1	747280000	nan	1.038834e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	10	11	13	13	0	-3.762895e-01	-2.340250e-01	nan	2.050612e+00	2.042636e+00	2.545463e+00	-3.936314e-01	2.878924e+00	-2.030203e-01	20.732000
FCB	BVB	1	747320000	nan	1.534068e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	10	10	13	13	0	-3.790831e-01	5.690518e-01	nan	1.509104e+00	5.874517e+00	1.914726e+00	-3.862236e-01	2.456417e+00	7.140391e-01	20.966000
FCB	BVB	1	747360000	nan	1.989586e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	10	10	13	12	0	-3.330647e-01	4.126382e+00	nan	-2.011142e-01	4.821201e+00	2.300179e+00	-3.582574e-01	2.069777e+00	3.491583e+00	20.889000
FCB	BVB	1	747400000	nan	1.873692e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	10	11	13	13	0	-3.414836e-01	9.926450e-01	nan	-3.377825e-02	6.355381e+00	2.324090e+00	2.717617e+00	3.360899e+00	-3.858360e-01	20.919000
FCB	BVB	1	747440000	nan	1.892098e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	10	12	12	0	-2.852493e-01	-2.078128e-01	nan	-1.172371e-01	6.670806e+00	1.450235e+00	4.015971e+00	4.014075e+00	-4.040069e-01	20.764000
FCB	BVB	1	747480000	nan	1.462861e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	13	12	0	-3.039018e-01	-3.782932e-01	nan	-2.506029e-01	5.957822e+00	1.882916e+00	5.566902e+00	-3.847462e-01	-3.872116e-01	20.795000
FCB	BVB	1	747520000	nan	7.445448e-01	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	12	13	0	-4.502906e-02	-3.215759e-01	nan	-1.611641e-01	-2.519694e-01	1.258878e+00	5.116178e+00	nan	-3.835033e-01	18.377000
FCB	BVB	1	747560000	nan	9.364005e-01	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	11	12	13	0	-1.569367e-01	1.498667e+00	nan	-2.634121e-01	-2.808988e-01	2.179179e+00	5.206198e+00	-3.041620e-01	-3.874305e-01	20.920000
FCB	BVB	1	747600000	nan	8.800070e-01	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	11	12	12	0	-2.261475e-01	1.809456e+00	nan	-8.051754e-02	-3.118149e-01	2.218529e+00	4.012771e+00	-1.206849e-01	-2.615353e-01	20.997000
FCB	BVB	1	747640000	1.611824e+00	1.611824e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	11	12	12	0	-9.408487e-02	1.720976e+00	-2.915084e-01	8.024240e+00	-2.635260e-01	3.668476e+00	2.209765e+00	-2.112495e-01	-2.566712e-01	23.432000
FCB	BVB	1	747680000	1.068794e+00	1.068794e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	9	12	12	13	0	2.725480e-01	2.212234e+00	-2.990210e-01	-2.413171e-01	-2.383843e-01	2.427991e+00	6.015598e+00	-2.593813e-01	-2.711177e-01	23.540000
FCB	BVB	1	747720000	nan	1.407548e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	12	11	13	0	1.360527e+00	3.444337e+00	nan	-2.706464e-01	-2.064726e-01	8.937293e-01	6.539914e+00	-2.141799e-01	-2.868264e-01	20.764000
FCB	BVB	1	747760000	nan	1.840098e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	11	13	11	0	1.169423e+00	7.476325e+00	nan	-6.455656e-02	-2.234355e-01	3.362899e-01	5.932852e+00	3.297227e-01	-2.358378e-01	20.810000
FCB	BVB	1	747800000	nan	1.998523e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	11	12	9	0	1.208294e+00	6.692117e+00	nan	-8.725964e-02	3.885055e-01	3.714879e-01	7.338267e+00	3.498926e-01	-2.731170e-01	20.904000
FCB	BVB	1	747840000	nan	2.269671e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	13	8	0	7.126391e-01	8.019209e+00	nan	-1.547088e-01	3.400338e-01	4.439666e-01	8.716799e+00	3.285872e-01	-2.491596e-01	20.920000
FCB	BVB	1	747880000	nan	2.629269e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	9	13	9	0	5.082053e-01	6.844484e+00	nan	-1.213939e-01	5.607032e-01	6.026407e-01	8.431160e+00	4.417821e+00	-2.094716e-01	20.685000
FCB	BVB	1	747920000	nan	1.131145e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	8	12	9	0	8.173270e-01	5.916468e+00	nan	-7.651669e-03	-1.988472e-01	6.696926e-01	-2.723795e-01	2.396772e+00	-2.722210e-01	20.654000
FCB	BVB	1	747960000	nan	1.123633e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	10	13	9	0	1.134756e-01	6.781830e+00	nan	-9.944594e-02	3.896920e-01	5.249846e-01	-2.655361e-01	1.815535e+00	-2.714730e-01	20.982000
FCB	BVB	1	748000000	nan	1.094497e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	12	12	0	2.441851e-01	6.255544e+00	nan	-2.498286e-01	-2.125877e-01	-7.555143e-03	nan	1.907271e+00	-2.755486e-01	18.268000
FCB	BVB	1	748040000	nan	1.942976e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	13	12	0	4.844598e-02	6.301712e+00	nan	-2.784936e-01	8.172566e-01	4.019222e+00	nan	2.950806e+00	-2.581139e-01	18.236000
FCB	BVB	1	748080000	nan	1.986790e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	9	13	13	0	5.845340e-02	6.242945e+00	nan	-2.825522e-01	9.426628e-01	5.613774e+00	nan	1.622264e+00	-2.900158e-01	18.252000
FCB	BVB	1	748120000	nan	2.518192e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	13	13	0	7.894861e+00	5.412704e+00	nan	-2.280743e-01	7.821446e-01	3.038030e+00	nan	9.606347e-01	-2.329576e-01	18.315000
FCB	BVB	1	748160000	nan	2.662227e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	13	12	0	7.403787e+00	6.551233e+00	nan	-2.370443e-01	9.463805e-01	4.359954e+00	nan	-1.589442e-01	-2.297790e-01	18.330000
FCB	BVB	1	748200000	nan	2.556146e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	12	12	0	7.810839e+00	5.159158e+00	nan	-2.028618e-01	-2.179804e-01	5.617535e+00	nan	-4.574049e-02	-2.279242e-01	18.330000
FCB	BVB	1	748240000	nan	2.631144e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	13	12	0	6.692817e+00	7.586989e+00	nan	-2.684930e-01	-2.172024e-01	7.904326e+00	-2.229883e-01	-1.429610e-01	-2.833329e-01	20.841000
FCB	BVB	1	748280000	nan	2.900651e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	12	12	0	7.550151e+00	7.592808e+00	nan	-2.234895e-01	1.892478e+00	7.035004e+00	-2.657182e-01	-1.169880e-01	-2.590395e-01	20.826000
FCB	BVB	1	748320000	nan	2.833639e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	13	0	8.100044e+00	7.738512e+00	nan	-2.747259e-01	-2.190136e-01	7.363319e+00	-2.302221e-01	4.547455e-01	-2.635486e-01	21.138000
FCB	BVB	1	748360000	2.633454e+00	2.633454e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	12	0	8.434517e+00	7.372253e+00	-2.975392e-01	-2.768685e-01	-2.270666e-01	7.913506e+00	-2.433583e-01	1.308117e+00	-2.824702e-01	23.509000
FCB	BVB	1	748400000	2.725373e+00	2.725373e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	13	13	0	8.721783e+00	6.262946e+00	-2.976911e-01	-2.620966e-01	-3.155668e-01	7.522755e+00	-2.194113e-01	3.459655e+00	-3.440142e-01	23.463000
FCB	BVB	1	748440000	2.008150e+00	2.008150e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	12	0	8.187085e+00	8.169236e+00	-2.600461e-01	-2.515637e-01	-3.153724e-01	-3.269296e-01	-2.247857e-01	3.360286e+00	-2.645612e-01	23.634000
FCB	BVB	1	748480000	1.608971e+00	1.608971e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	9	12	13	0	8.185609e+00	6.463132e+00	-3.004213e-01	-2.734963e-01	-2.936326e-01	-3.010787e-01	-1.560523e-01	1.419347e+00	-2.626661e-01	23.665000
FCB	BVB	1	748520000	1.567475e+00	1.567475e+00	0	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	13	13	0	7.784421e+00	6.303772e+00	-3.246016e-01	-3.175384e-01	-2.554078e-01	-2.792691e-01	1.632116e-01	-3.424784e-03	1.036113e+00	23.494000
FCB	BVB	1	748560000	nan	1.694380e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	8	12	13	0	7.180953e+00	7.795798e+00	nan	-2.483035e-01	-1.817677e-01	-2.341076e-01	-1.955990e-01	-3.049856e-01	-2.569458e-01	20.717000
FCB	BVB	1	748600000	nan	1.895946e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	8	13	13	0	7.125148e+00	7.904884e+00	nan	1.319469e+00	-2.479862e-01	-2.522544e-01	-1.447832e-01	-2.817732e-01	-2.551340e-01	20.764000
FCB	BVB	1	748640000	nan	1.311424e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	13	12	0	7.993105e+00	9.757424e-03	nan	6.538416e-01	9.659740e-01	-2.128230e-01	-1.926833e-01	-1.799310e-01	1.454153e+00	20.919000
FCB	BVB	1	748680000	nan	1.544093e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	13	13	0	5.409435e+00	1.896884e+00	nan	-3.594176e-01	3.050492e+00	-1.330335e-01	-3.099341e-01	-2.590416e-02	2.824226e+00	21.091000
FCB	BVB	1	748720000	nan	1.286429e+00	2	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	13	13	0	4.931218e+00	2.113134e-02	nan	3.002311e-01	2.354492e+00	9.143048e-01	nan	3.187976e-01	1.648311e-01	18.486000
FCB	BVB	1	748760000	nan	1.377050e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	12	10	0	3.306611e+00	1.884407e+00	-3.855281e-01	3.612824e-01	2.844158e+00	1.033401e+00	nan	-2.450250e-01	2.217093e+00	20.935000
FCB	BVB	1	748800000	nan	1.374030e+00	1	9	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	13	11	0	-3.079610e-01	1.347885e+00	-3.060436e-01	7.983246e-01	1.270644e+00	1.138264e+00	nan	-3.120716e-01	7.363202e+00	20.904000
