FAN	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	n_reference	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	qf6	qf7	qf8	nss0	nss1	nss2	nss3	nss4	nss5	nss6	nss7	nss8	total_time
FCB	1	47880000	2.451529e+00	2.451529e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	12	13	11	13	12	5.284444e+00	3.516023e+00	-2.972895e-01	2.056849e+00	2.488434e+00	2.948435e+00	5.294076e+00	-2.694976e-01	1.042286e+00	43.463000
FCB	1	47920000	2.457220e+00	2.457220e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	13	12	12	13	11	4.934207e+00	3.298410e+00	-2.978621e-01	2.374118e+00	2.174204e+00	3.105812e+00	5.109612e+00	-2.600402e-01	1.676519e+00	45.958000
FCB	1	47960000	3.049501e+00	3.049501e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	8	13	13	12	12	10	6.043644e+00	3.750153e+00	-2.887442e-01	4.760651e+00	2.743268e+00	3.547582e+00	5.768634e+00	-2.214694e-01	1.341789e+00	51.667000
FCB	1	48000000	3.654174e+00	3.654174e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	9	13	12	12	12	10	6.662548e+00	2.536029e+00	-2.775416e-01	4.632393e+00	7.120084e+00	1.228262e+00	7.127957e+00	-1.726457e-01	4.030478e+00	54.194000
FCB	1	48040000	3.239478e+00	3.239478e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	8	13	10	13	12	11	6.084391e+00	1.825304e+00	-2.824251e-01	5.468193e+00	6.621946e+00	2.885438e-01	5.192944e+00	-1.701940e-01	4.126597e+00	40.919000
FCB	1	48080000	4.144718e+00	4.144718e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	10	12	11	12	12	11	5.632357e+00	8.085224e+00	-2.620033e-01	6.314229e+00	6.796437e+00	2.130629e+00	3.655937e+00	-1.641628e-01	5.113812e+00	32.870000
FCB	1	48120000	4.020686e+00	4.020686e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	10	12	10	13	13	12	5.572671e+00	8.238332e+00	-2.601153e-01	5.615288e+00	7.276371e+00	-2.722249e-01	3.881935e+00	-1.551062e-01	6.289027e+00	67.360000
FCB	1	48160000	4.029957e+00	4.029957e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	9	13	11	12	12	13	5.266590e+00	7.855094e+00	-2.641893e-01	4.681848e+00	6.421402e+00	1.059810e+00	4.157532e+00	-1.545778e-01	7.246103e+00	33.010000
FCB	1	48200000	4.293639e+00	4.293639e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	10	12	11	13	13	12	5.289326e+00	7.662991e+00	-2.579572e-01	4.770432e+00	7.337431e+00	2.670044e+00	4.042931e+00	-1.562402e-01	7.283796e+00	37.986000
FCB	1	48240000	4.538514e+00	4.538514e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	10	10	12	13	13	13	5.756805e+00	7.558226e+00	-2.549144e-01	5.250816e+00	7.153333e+00	3.866132e+00	4.330839e+00	-1.723693e-01	7.357757e+00	105.674000
FCB	1	48280000	3.321147e+00	3.321147e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	11	9	7	13	12	13	12	5.328722e+00	6.553677e+00	-2.626854e-01	3.458448e+00	-2.753487e-01	3.646070e+00	3.948816e+00	-2.005808e-01	7.693205e+00	36.926000
FCB	1	48320000	3.508004e+00	3.508004e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	12	9	5	12	13	13	13	4.904233e+00	6.912605e+00	-2.653466e-01	4.749043e+00	-2.754326e-01	3.681728e+00	4.564024e+00	-2.093011e-01	7.510485e+00	43.992000
FCB	1	48360000	nan	2.941330e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	11	9	5	13	12	12	12	3.600753e+00	6.670222e+00	-2.919463e-01	6.160611e+00	nan	2.865900e+00	4.196103e+00	-2.031764e-01	5.321764e-01	31.652000
FCB	1	48400000	2.285933e+00	2.285933e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	12	9	5	13	13	13	12	4.601275e+00	5.783818e+00	-3.152684e-01	5.418998e+00	9.772292e-01	1.674486e+00	2.751363e+00	-6.094628e-02	-2.575575e-01	35.162000
FCB	1	48440000	2.463170e+00	2.463170e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	12	8	7	12	13	13	13	5.533395e+00	5.415641e+00	-3.099213e-01	5.408869e+00	9.746202e-01	9.089117e-01	4.523022e+00	-1.011833e-01	-1.848251e-01	50.341000
FCB	1	48480000	3.102410e+00	3.102410e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	9	9	13	12	13	12	6.740113e+00	7.407851e-01	-3.077693e-01	5.591905e+00	6.273240e+00	4.293135e+00	4.582410e+00	-2.305728e-02	3.092352e-02	40.295000
FCB	1	48520000	2.441358e+00	2.441358e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	8	12	11	13	13	13	6.475012e+00	-2.896734e-01	-3.172472e-01	3.066557e+00	5.254263e+00	2.300540e+00	4.714040e+00	8.541162e-01	-8.538685e-02	38.875000
FCB	1	48560000	1.948641e+00	1.948641e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	11	12	12	12	12	6.377394e+00	-3.225463e-01	-3.342065e-01	-3.397573e-01	4.138214e+00	2.182052e+00	5.351424e+00	6.095052e-01	-1.243110e-01	50.029000
FCB	1	48600000	2.016182e+00	2.016182e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	9	12	11	13	13	13	6.584511e+00	-3.365937e-01	-3.442363e-01	-3.707238e-01	5.046100e+00	1.647250e+00	5.544697e+00	5.679222e-01	-1.932915e-01	35.958000
FCB	1	48640000	2.125557e+00	2.125557e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	9	12	8	13	13	13	6.407583e+00	-3.191656e-01	-3.502082e-01	-3.678679e-01	5.479517e+00	2.706893e+00	5.179692e+00	5.212701e-01	-1.276988e-01	32.791000
FCB	1	48680000	2.512903e+00	2.512903e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	9	11	7	12	12	13	7.135352e+00	-2.421441e-02	-3.309515e-01	-1.107465e-01	5.899470e+00	3.502485e+00	5.853065e+00	9.628253e-01	-2.711534e-01	41.668000
FCB	1	48720000	nan	2.680215e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	13	8	11	8	13	13	11	6.570457e+00	5.837901e-01	-3.163785e-01	9.120378e-01	6.359256e+00	nan	5.777023e+00	1.463733e+00	9.180483e-02	33.274000
FCB	1	48760000	2.354491e+00	2.354491e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	11	12	9	13	8	13	12	9	7.124815e+00	3.318986e-01	-3.114362e-01	-3.228818e-02	5.822579e+00	-3.262305e-01	5.434635e+00	2.727857e+00	4.185921e-01	39.858000
FCB	1	48800000	2.072224e+00	2.072224e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	9	12	8	12	8	12	13	8	3.181196e-01	6.402679e+00	-3.152244e-01	-1.437901e-01	4.621977e+00	-3.219629e-01	5.055907e+00	2.492262e+00	5.400501e-01	49.733000
FCB	1	48840000	nan	2.413264e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	8	13	8	13	11	13	11	9	nan	5.965230e+00	-3.113889e-01	-2.872795e-01	3.992764e+00	2.073730e-01	4.334841e+00	1.746525e+00	3.658044e+00	30.233000
FCB	1	48880000	2.429719e+00	2.429719e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	8	12	8	12	13	12	8	9	6.207561e-01	6.072227e+00	-3.106702e-01	-3.185952e-01	3.628472e+00	2.594594e+00	4.578694e+00	1.349159e+00	3.652837e+00	39.686000
FCB	1	48920000	3.611199e+00	3.611199e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	9	11	8	13	13	13	6	10	6.184583e-01	6.083795e+00	-2.815153e-01	-2.772918e-01	3.181483e+00	4.146237e+00	6.684830e+00	7.368542e+00	4.976249e+00	60.887000
FCB	1	48960000	nan	3.397679e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	9	10	8	14	12	13	6	12	9.207739e-01	5.861955e+00	-2.745812e-01	-2.642940e-01	4.157725e+00	4.342795e+00	7.004166e+00	nan	5.432895e+00	60.278000
FCB	1	49000000	3.094485e+00	3.094485e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	7	12	13	13	6	13	1.735673e+00	6.314355e+00	-2.783617e-01	-2.557755e-01	4.520448e+00	3.951897e+00	6.788603e+00	-2.930318e-01	5.366561e+00	36.489000
FCB	1	49040000	2.960621e+00	2.960621e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	8	12	12	12	7	13	2.754425e+00	6.252044e+00	-2.875725e-01	-2.133438e-01	4.030722e+00	3.331372e+00	6.355663e+00	-2.930153e-01	4.715298e+00	27.908000
FCB	1	49080000	3.082256e+00	3.082256e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	9	11	13	12	9	12	3.170952e+00	6.463902e+00	-2.907185e-01	-2.041622e-01	4.517427e+00	2.717804e+00	6.229876e+00	1.619512e+00	3.515715e+00	34.507000
FCB	1	49120000	3.299692e+00	3.299692e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	10	12	13	13	12	13	5.308390e+00	6.556910e+00	-2.897469e-01	-2.955412e-01	5.566837e+00	2.622669e+00	6.325905e+00	3.519422e-01	3.549862e+00	35.396000
FCB	1	49160000	3.017523e+00	3.017523e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	12	13	13	12	13	5.330405e+00	6.590253e+00	-2.986788e-01	-3.008674e-01	6.172393e+00	2.544933e+00	6.422162e+00	5.775334e-01	1.195724e-01	45.084000
FCB	1	49200000	3.582322e+00	3.582322e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	9	10	13	12	13	13	6.221987e+00	7.049470e+00	-2.717283e-01	1.658983e-01	6.900741e+00	2.619549e+00	5.884788e+00	3.639769e+00	3.041924e-02	27.986000
FCB	1	49240000	3.641973e+00	3.641973e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	9	10	12	13	12	13	5.693975e+00	5.420648e+00	-2.664746e-01	3.913238e+00	6.930616e+00	2.141223e+00	5.306407e+00	3.573064e+00	6.505696e-02	53.976000
FCB	1	49280000	3.488731e+00	3.488731e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	8	10	13	12	12	12	4.739570e+00	5.669917e+00	-2.695670e-01	4.034593e+00	7.119718e+00	2.012143e+00	4.710425e+00	3.019267e+00	3.625081e-01	32.838000
FCB	1	49320000	3.616373e+00	3.616373e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	10	14	13	13	13	4.682848e+00	5.946644e+00	-2.644023e-01	4.181921e+00	7.289643e+00	1.932960e+00	5.338424e+00	2.948206e+00	4.911134e-01	35.069000
FCB	1	49360000	3.862142e+00	3.862142e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	9	10	13	13	13	13	5.650225e+00	7.011456e+00	-2.596027e-01	4.467505e+00	7.345557e+00	1.668042e+00	5.733529e+00	2.601519e+00	5.410481e-01	31.621000
FCB	1	49400000	4.678092e+00	4.678092e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	11	11	11	13	13	13	12	5.211382e+00	7.168053e+00	-2.458443e-01	5.045354e+00	7.763411e+00	1.233437e+00	7.098098e+00	2.862698e+00	5.966241e+00	30.295000
FCB	1	49440000	3.615539e+00	3.615539e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	8	12	11	12	11	13	13	13	5.062549e+00	2.842144e+00	-2.634641e-01	6.152113e+00	7.065540e+00	1.451437e+00	1.214522e+00	3.458346e+00	5.556664e+00	49.516000
FCB	1	49480000	2.138246e+00	2.138246e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	6	11	10	12	12	12	12	12	5.077617e+00	-3.239903e-01	-3.002117e-01	-1.492608e-01	6.422209e+00	2.104996e+00	5.220815e-02	3.230371e+00	3.130277e+00	80.948000
FCB	1	49520000	nan	2.379789e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	7	13	10	13	13	12	13	13	4.855320e+00	nan	-2.941933e-01	-2.163818e-01	6.270126e+00	2.125208e+00	6.077364e-02	3.667282e+00	2.570181e+00	46.645000
FCB	1	49560000	1.888739e+00	1.888739e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	6	12	9	13	12	13	12	13	4.190865e+00	-3.018675e-01	-3.061181e-01	-8.737940e-02	6.312650e+00	-2.340590e-01	-6.905974e-02	4.573591e+00	2.920031e+00	40.357000
FCB	1	49600000	3.416634e+00	3.416634e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	8	13	10	12	11	12	12	12	3.526375e+00	4.901900e+00	-2.897764e-01	1.378288e-01	7.290511e+00	2.581311e-01	4.904662e+00	5.772585e+00	4.247488e+00	40.716000
FCB	1	49640000	3.971336e+00	3.971336e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	13	11	13	12	13	12	13	2.640183e+00	7.403108e+00	-2.654686e-01	2.983294e-01	7.721256e+00	3.857732e-01	6.720031e+00	6.311736e+00	4.527077e+00	41.855000
FCB	1	49680000	3.893430e+00	3.893430e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	11	12	13	12	13	13	1.992717e+00	7.596131e+00	-2.620928e-01	5.671032e-03	7.632801e+00	6.513196e-01	6.948719e+00	5.756184e+00	4.719420e+00	35.194000
FCB	1	49720000	3.975597e+00	3.975597e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	10	13	12	13	12	13	2.074226e+00	7.806975e+00	-2.557569e-01	5.603934e-02	7.274840e+00	8.974750e-01	6.967876e+00	5.768802e+00	5.189897e+00	56.129000
FCB	1	49760000	4.976333e+00	4.976333e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	10	13	12	13	12	13	2.590297e+00	8.318025e+00	-2.425705e-01	3.586557e-02	7.621856e+00	6.422274e+00	7.917945e+00	5.954100e+00	6.169204e+00	33.556000
FCB	1	49800000	5.934580e+00	5.934580e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	11	12	13	12	13	13	2.678120e+00	8.418067e+00	-2.231464e-01	6.411396e+00	7.662578e+00	6.230113e+00	8.475538e+00	6.874886e+00	6.883671e+00	58.687000
FCB	1	49840000	5.704687e+00	5.704687e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	13	9	13	13	13	13	13	5.665495e+00	8.153903e+00	-2.205795e-01	6.189357e+00	6.368228e+00	6.391029e+00	8.606815e+00	2.783828e+00	7.404104e+00	41.872000
FCB	1	49880000	6.244363e+00	6.244363e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	13	13	10	12	13	10	13	13	6.945063e+00	8.520219e+00	-2.161738e-01	8.339309e+00	6.422253e+00	5.958926e+00	8.594349e+00	3.331831e+00	8.303488e+00	58.890000
FCB	1	49920000	6.340955e+00	6.340955e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	6	13	13	10	13	12	8	12	13	6.499557e+00	8.977034e+00	-2.190015e-01	8.746484e+00	5.802254e+00	6.074528e+00	8.724187e+00	3.786125e+00	8.677428e+00	28.953000
FCB	1	49960000	5.150077e+00	5.150077e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	12	12	10	13	12	6	13	12	6.480459e+00	8.555169e+00	-2.234600e-01	7.437614e+00	7.003694e+00	5.841339e+00	-2.410488e-01	3.237558e+00	8.259367e+00	31.824000
FCB	1	50000000	nan	3.495127e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	13	13	9	12	13	5	13	12	-2.766487e-01	3.291461e+00	-2.534976e-01	7.075307e+00	6.654604e+00	2.687468e+00	nan	2.045543e+00	6.736779e+00	33.540000
FCB	1	50040000	2.115359e+00	2.115359e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	12	13	8	13	13	6	12	10	2.344283e-01	4.008183e+00	-2.970695e-01	5.863715e-01	5.586405e+00	2.528291e+00	-3.375848e-01	1.399595e+00	5.329607e+00	92.604000
FCB	1	50080000	1.932237e+00	1.932237e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	13	10	12	13	7	13	7	9.033802e-01	4.116920e+00	-3.238324e-01	-3.299483e-01	5.217592e+00	2.118318e+00	-3.376791e-01	1.397548e+00	4.627836e+00	27.440000
FCB	1	50120000	2.675727e+00	2.675727e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	8	13	13	10	12	6	5.230517e+00	4.976211e+00	-2.883934e-01	-3.035916e-01	5.623839e+00	2.335016e+00	4.754359e+00	2.109023e+00	-3.554360e-01	49.920000
FCB	1	50160000	nan	3.652765e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	11	10	13	13	12	11	5	5.646593e+00	5.974312e+00	-2.663546e-01	-2.633193e-01	6.236628e+00	2.331537e+00	6.457999e+00	3.104723e+00	nan	36.473000
FCB	1	50200000	3.903839e+00	3.903839e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	10	12	13	10	9	6	7.601278e+00	7.057855e+00	-2.611898e-01	-2.554007e-01	7.192644e+00	2.612436e+00	6.632367e+00	3.841258e+00	7.132998e-01	37.846000
FCB	1	50240000	5.212335e+00	5.212335e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	12	11	13	13	10	9	8	7.572645e+00	6.338939e+00	-2.679350e-01	-2.475255e-01	6.964294e+00	3.456641e+00	7.027474e+00	7.710909e+00	8.355570e+00	47.206000
FCB	1	50280000	3.252970e+00	3.252970e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	11	10	12	13	9	10	11	5.426321e+00	5.336043e+00	-2.801040e-01	-2.501234e-01	6.019496e+00	3.644274e+00	6.912110e+00	-2.749946e-01	2.743704e+00	63.694000
FCB	1	50320000	3.331283e+00	3.331283e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	9	13	13	8	10	13	6.230513e+00	3.970480e+00	-2.848199e-01	-2.660611e-01	6.291725e+00	4.591019e+00	6.751127e+00	-2.808709e-01	2.978435e+00	31.902000
FCB	1	50360000	3.478836e+00	3.478836e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	10	13	12	9	10	12	5.757770e+00	4.123532e+00	-2.749211e-01	-2.588792e-01	5.949935e+00	4.861279e+00	4.447410e+00	2.673528e+00	4.029869e+00	34.040000
FCB	1	50400000	3.401500e+00	3.401500e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	10	12	13	10	13	13	4.937308e+00	4.175254e+00	-2.697287e-01	-2.605624e-01	6.023258e+00	4.988781e+00	3.963263e+00	2.259747e+00	4.796177e+00	44.647000
FCB	1	50440000	3.870896e+00	3.870896e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	10	13	12	10	12	12	5.290915e+00	4.858003e+00	-2.691204e-01	-2.524138e-01	5.877494e+00	5.103303e+00	4.389100e+00	5.376766e+00	4.464017e+00	73.102000
FCB	1	50480000	4.395540e+00	4.395540e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	10	12	12	9	10	12	6.084208e+00	6.017492e+00	-2.579196e-01	-2.429681e-01	6.457693e+00	4.861591e+00	4.984982e+00	7.967303e+00	3.687481e+00	42.605000
FCB	1	50520000	4.035225e+00	4.035225e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	10	12	12	11	8	12	6.491352e+00	6.508035e+00	-2.620771e-01	-2.472856e-01	6.858814e+00	4.524751e+00	4.921085e+00	4.283122e+00	3.239229e+00	42.868000
FCB	1	50560000	3.693909e+00	3.693909e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	8	12	13	11	6	13	7.368935e+00	6.350004e+00	-2.602620e-01	-2.450456e-01	7.462255e+00	3.603661e+00	5.340678e+00	9.415019e-01	2.683454e+00	32.870000
FCB	1	50600000	nan	3.984526e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	6	11	12	11	6	13	7.364269e+00	6.462972e+00	-2.539143e-01	-2.373609e-01	7.951099e+00	2.983818e+00	4.999531e+00	nan	2.605795e+00	42.589000
FCB	1	50640000	4.372404e+00	4.372404e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	11	6	11	12	13	5	12	6.861587e+00	6.380501e+00	7.089200e+00	-2.380458e-01	7.417122e+00	2.587230e+00	4.780438e+00	1.634007e+00	2.839600e+00	44.070000
FCB	1	50680000	3.670985e+00	3.670985e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	10	5	10	12	14	6	13	6.601703e+00	6.320725e+00	-2.510794e-01	-2.751781e-01	7.062961e+00	2.243827e+00	4.710752e+00	2.434259e+00	4.190895e+00	33.118000
FCB	1	50720000	3.291842e+00	3.291842e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	5	11	12	13	8	13	6.536964e+00	6.044773e+00	-2.591283e-01	-1.615167e-01	7.362157e+00	6.966602e-01	3.699317e+00	1.866132e+00	3.841223e+00	66.067000
FCB	1	50760000	3.528197e+00	3.528197e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	12	6	11	12	12	9	12	6.090319e+00	5.901889e+00	-2.700107e-01	1.828733e+00	7.167911e+00	1.192343e+00	2.882033e+00	2.711343e+00	4.249211e+00	33.728000
FCB	1	50800000	3.954233e+00	3.954233e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	6	11	11	12	9	13	5.937289e+00	6.388329e+00	-2.605072e-01	2.242469e+00	6.737523e+00	1.800142e+00	3.335857e+00	4.986423e+00	4.420569e+00	31.340000
FCB	1	50840000	4.221058e+00	4.221058e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	13	8	12	12	12	11	12	5.811807e+00	7.097219e+00	-2.516639e-01	2.478901e+00	6.969808e+00	1.777831e+00	3.584738e+00	5.768912e+00	4.751969e+00	59.281000
FCB	1	50880000	4.207300e+00	4.207300e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	7	12	13	12	11	13	5.720738e+00	7.049648e+00	-2.494615e-01	2.627728e+00	6.302703e+00	2.370197e+00	3.566787e+00	6.192977e+00	4.284385e+00	65.505000
FCB	1	50920000	4.239009e+00	4.239009e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	7	13	12	13	12	13	5.978564e+00	6.854161e+00	-2.517084e-01	2.614273e+00	5.702117e+00	2.204528e+00	4.445212e+00	6.249673e+00	4.354262e+00	46.054000
FCB	1	50960000	3.743924e+00	3.743924e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	8	12	13	13	11	10	6.719650e+00	5.793543e+00	-2.597156e-01	2.313591e+00	5.648907e+00	2.228453e+00	3.890640e+00	4.348292e+00	3.011955e+00	30.904000
FCB	1	51000000	3.874160e+00	3.874160e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	9	12	12	12	11	8	7.059088e+00	5.450347e+00	-2.568292e-01	2.132031e+00	6.162948e+00	1.814808e+00	4.259770e+00	6.110343e+00	2.134937e+00	42.011000
FCB	1	51040000	4.289696e+00	4.289696e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	13	13	13	10	7	7.509851e+00	5.805947e+00	-2.546829e-01	1.970091e+00	7.239620e+00	1.834466e+00	4.294489e+00	6.913309e+00	3.294172e+00	45.926000
FCB	1	51080000	nan	4.495443e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	9	12	12	12	11	7	6.611225e+00	6.670315e+00	-2.656648e-01	1.392603e+00	7.642784e+00	1.939990e+00	5.128363e+00	6.843932e+00	nan	37.564000
FCB	1	51120000	3.260401e+00	3.260401e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	10	13	12	13	10	8	5.642435e+00	6.712356e+00	-3.056816e-01	1.243390e+00	7.195662e+00	5.105376e-01	6.124343e-01	6.825843e+00	9.066290e-01	48.922000
FCB	1	51160000	2.959063e+00	2.959063e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	14	13	9	13	13	13	9	9	5.149549e+00	6.322484e+00	-3.164557e-01	1.341242e+00	7.117239e+00	4.025265e-02	7.137041e-01	6.208888e+00	5.466162e-02	44.990000
FCB	1	51200000	2.622574e+00	2.622574e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	10	13	12	13	7	12	3.856974e+00	5.347131e+00	-3.164279e-01	1.921805e+00	5.412425e+00	-1.664185e-02	1.166971e+00	6.028836e+00	2.020960e-01	51.090000
FCB	1	51240000	2.446178e+00	2.446178e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	10	13	13	13	7	13	3.199516e+00	5.354247e+00	-3.068367e-01	2.534136e+00	5.321794e+00	1.252552e-01	1.736528e+00	3.317780e+00	7.331856e-01	40.716000
FCB	1	51280000	nan	4.255473e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	8	13	13	13	7	12	5.204606e+00	6.674162e+00	-2.567827e-01	8.047117e+00	7.287717e+00	4.786781e+00	3.849153e-01	nan	1.915267e+00	27.191000
FCB	1	51320000	4.719943e+00	4.719943e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	13	12	13	8	13	6.138516e+00	6.270989e+00	-2.409032e-01	8.326126e+00	7.361090e+00	3.967190e+00	7.748346e+00	-2.513726e-01	3.159505e+00	34.788000
