FAN	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	n_reference	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	nss0	nss1	nss2	nss3	nss4	nss5	total_time
BVB	1	2687760000	1.534969e+00	1.534969e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	12	10	10	-2.593742e-01	-2.975876e-01	4.833678e+00	4.504794e+00	6.921014e-01	-2.637950e-01	34.009000
BVB	1	2687800000	1.161765e+00	1.161765e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	11	13	11	8	-2.913583e-01	-3.484351e-01	4.568767e+00	3.620220e+00	-2.758211e-01	-3.027826e-01	31.886000
BVB	1	2687840000	8.826291e-01	8.826291e-01	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	8	12	13	11	8	-2.891020e-01	-3.704077e-01	3.579217e+00	3.012193e+00	-3.082345e-01	-3.278914e-01	32.435000
BVB	1	2687880000	1.912424e+00	1.912424e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	6	10	13	11	6	3.284054e+00	-3.704609e-01	5.725692e+00	3.436669e+00	-2.755404e-01	-3.258724e-01	29.375000
BVB	1	2687920000	nan	2.534422e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	7	10	13	11	6	3.597708e+00	-2.752116e-01	6.439057e+00	3.134430e+00	-2.238720e-01	nan	21.887000
BVB	1	2687960000	nan	2.421769e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	7	8	12	11	4	3.243709e+00	-2.758038e-01	6.792890e+00	2.582065e+00	-2.340164e-01	nan	19.563000
BVB	1	2688000000	1.911288e+00	1.911288e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	8	13	12	6	3.321547e+00	-3.181108e-01	6.529558e+00	2.476911e+00	-2.625006e-01	-2.796766e-01	43.056000
BVB	1	2688040000	2.644036e+00	2.644036e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	7	12	11	8	5.156843e+00	-2.975452e-01	5.840923e+00	3.109696e+00	-2.431883e-01	2.297485e+00	32.074000
BVB	1	2688080000	3.536521e+00	3.536521e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	9	13	12	10	5.918729e+00	-2.689545e-01	5.834051e+00	5.420958e+00	-2.213920e-01	4.535735e+00	35.740000
BVB	1	2688120000	3.380413e+00	3.380413e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	10	13	11	11	6.291669e+00	-2.615320e-01	5.162892e+00	6.032592e+00	-2.194249e-01	3.276284e+00	21.340000
BVB	1	2688160000	3.655711e+00	3.655711e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	12	13	10	10	6.970063e+00	-2.602980e-01	5.554430e+00	6.316753e+00	-2.167068e-01	3.570024e+00	26.349000
BVB	1	2688200000	3.887054e+00	3.887054e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	12	13	10	11	7.678312e+00	-2.500735e-01	5.244669e+00	6.849894e+00	-2.162979e-01	4.015823e+00	32.744000
BVB	1	2688240000	3.781250e+00	3.781250e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	10	12	10	10	7.336355e+00	-2.584650e-01	5.161590e+00	6.905502e+00	-2.193964e-01	3.761912e+00	35.911000
BVB	1	2688280000	3.466823e+00	3.466823e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	8	13	11	10	7.415478e+00	-2.583596e-01	5.411616e+00	6.693867e+00	5.075550e-01	1.030778e+00	26.146000
BVB	1	2688320000	3.566961e+00	3.566961e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	7	12	12	12	7.502321e+00	-2.380998e-01	-2.409464e-01	6.763057e+00	6.911188e+00	7.042437e-01	20.093000
BVB	1	2688360000	nan	3.051561e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	7	13	12	12	6.678317e+00	-2.412175e-01	nan	4.842300e+00	3.244018e+00	7.343898e-01	16.037000
BVB	1	2688400000	3.156212e+00	3.156212e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	7	13	12	12	6.073008e+00	-2.457994e-01	3.002119e+00	5.881149e+00	3.676493e+00	5.503016e-01	34.195000
BVB	1	2688440000	4.011854e+00	4.011854e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	8	11	12	11	5.861109e+00	-2.429341e-01	5.292824e+00	7.451554e+00	4.856475e+00	8.520926e-01	26.442000
BVB	1	2688480000	5.069105e+00	5.069105e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	10	12	12	12	5.724058e+00	-2.332210e-01	7.667291e+00	8.277988e+00	8.621503e+00	3.570102e-01	32.744000
BVB	1	2688520000	4.970502e+00	4.970502e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	11	12	12	5.203681e+00	-2.303761e-01	6.860888e+00	9.037970e+00	8.559007e+00	3.918424e-01	24.195000
BVB	1	2688560000	4.224003e+00	4.224003e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	10	11	12	11	11	4.594734e+00	-2.453431e-01	7.452403e+00	5.568392e+00	7.456773e+00	5.170616e-01	32.464000
BVB	1	2688600000	3.714492e+00	3.714492e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	8	10	12	13	12	4.422404e+00	-2.477655e-01	6.809368e+00	2.768041e+00	7.307645e+00	1.227257e+00	32.651000
BVB	1	2688640000	5.362347e+00	5.362347e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	5	9	13	13	12	4.972794e+00	-2.290338e-01	7.511354e+00	7.391822e+00	7.661669e+00	4.865475e+00	37.534000
BVB	1	2688680000	nan	6.732299e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	4	10	13	12	12	6.022670e+00	nan	7.396864e+00	6.920256e+00	7.892826e+00	5.428877e+00	28.610000
BVB	1	2688720000	nan	6.748471e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	6	9	12	13	13	6.140642e+00	nan	6.939287e+00	6.505257e+00	8.292891e+00	5.864278e+00	32.323000
BVB	1	2688760000	6.090718e+00	6.090718e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	6	9	13	12	12	6.726397e+00	2.804326e+00	6.371600e+00	6.193721e+00	8.318143e+00	6.130120e+00	35.380000
BVB	1	2688800000	5.549379e+00	5.549379e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	6	10	12	12	13	6.731028e+00	-2.192265e-01	6.025463e+00	6.249889e+00	8.520515e+00	5.988603e+00	32.448000
BVB	1	2688840000	4.119132e+00	4.119132e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	7	10	13	12	13	-2.230103e-01	-2.442453e-01	6.271140e+00	5.985242e+00	7.314266e+00	5.611400e+00	36.286000
BVB	1	2688880000	3.854704e+00	3.854704e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	8	10	13	12	13	-1.897299e-01	-2.567011e-01	6.121218e+00	5.324592e+00	6.607902e+00	5.520945e+00	29.406000
BVB	1	2688920000	2.819323e+00	2.819323e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	7	10	13	12	12	-1.789930e-01	-2.960650e-01	6.052502e-02	4.081016e+00	7.010406e+00	6.239050e+00	32.667000
BVB	1	2688960000	2.819325e+00	2.819325e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	7	10	13	11	12	-2.142732e-01	-3.003497e-01	-2.686418e-01	3.960267e+00	7.471099e+00	6.267846e+00	38.392000
BVB	1	2689000000	2.623418e+00	2.623418e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	9	12	12	12	-2.852720e-01	-3.121624e-01	-2.915080e-01	4.106952e+00	7.138374e+00	5.384125e+00	34.851000
BVB	1	2689040000	2.193621e+00	2.193621e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	10	13	11	11	-3.315069e-01	-3.312647e-01	-3.461200e-01	3.338689e+00	6.860509e+00	3.971418e+00	32.682000
BVB	1	2689080000	3.347862e-01	3.347862e-01	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	10	10	12	11	11	-3.877806e-01	-4.451094e-01	-4.570272e-01	1.986727e+00	-2.738493e-01	1.585757e+00	33.947000
BVB	1	2689120000	-2.654696e-02	-2.654696e-02	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	10	13	11	11	-4.461833e-01	-4.382119e-01	-4.208712e-01	1.169812e+00	2.771471e-01	-3.009743e-01	24.819000
BVB	1	2689160000	4.838974e-01	4.838974e-01	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	10	9	13	10	9	-3.787881e-01	-3.701109e-01	1.672046e+00	1.658569e+00	6.836796e-01	-3.620114e-01	18.393000
BVB	1	2689200000	5.826110e-01	5.826110e-01	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	10	9	13	11	9	-3.562207e-01	-3.639712e-01	1.099382e+00	2.323087e+00	1.154951e+00	-3.615623e-01	35.927000
BVB	1	2689240000	1.059194e+00	1.059194e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	10	10	13	11	10	-3.200651e-01	-3.418370e-01	1.666176e+00	2.293860e+00	8.673603e-01	2.189667e+00	32.432000
BVB	1	2689280000	2.093002e+00	2.093002e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	9	12	11	10	9.247698e-01	-3.419230e-01	2.619796e+00	6.263151e+00	2.501062e-01	2.842111e+00	32.214000
BVB	1	2689320000	1.478818e+00	1.478818e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	10	13	10	9	3.248415e+00	-3.467103e-01	1.195219e+00	3.611383e+00	-7.278051e-02	1.237381e+00	37.128000
BVB	1	2689360000	2.012789e+00	2.012789e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	10	9	13	11	8	5.103918e+00	-3.232961e-01	3.958648e+00	3.285887e+00	-9.950127e-02	1.510791e-01	29.593000
BVB	1	2689400000	2.135745e+00	2.135745e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	9	13	12	6	5.325243e+00	-2.964273e-01	3.170211e+00	4.617024e+00	-6.555850e-02	6.398035e-02	34.758000
BVB	1	2689440000	2.255571e+00	2.255571e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	10	13	11	5	6.159636e+00	-2.734216e-01	2.772667e+00	4.997085e+00	-1.857528e-01	6.320954e-02	36.457000
BVB	1	2689480000	nan	3.079745e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	9	12	13	2	6.528765e+00	-2.591526e-01	3.479156e+00	5.903551e+00	-2.535959e-01	nan	25.521000
BVB	1	2689520000	nan	4.613766e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	10	13	11	2	6.908300e+00	-2.436976e-01	4.694892e+00	6.300469e+00	5.408867e+00	nan	27.738000
BVB	1	2689560000	nan	4.836060e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	10	12	9	5	6.874216e+00	-2.206361e-01	3.803495e+00	6.712986e+00	7.010240e+00	nan	28.127000
BVB	1	2689600000	2.758492e+00	2.758492e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	12	13	7	7	7.744109e+00	-2.544547e-01	3.154089e+00	6.340423e+00	-2.902835e-01	-1.429312e-01	33.150000
BVB	1	2689640000	2.390064e+00	2.390064e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	11	13	4	9	6.591005e+00	-2.565070e-01	2.888012e+00	5.011237e+00	-2.905358e-01	3.971707e-01	37.425000
BVB	1	2689680000	nan	2.854420e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	13	2	12	6.664719e+00	-2.504609e-01	2.537534e+00	5.531926e+00	nan	-2.116179e-01	29.375000
BVB	1	2689720000	nan	2.885521e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	13	2	12	6.678467e+00	-2.475142e-01	2.164219e+00	5.842370e+00	nan	-9.939207e-03	26.770000
BVB	1	2689760000	nan	2.716146e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	9	12	5	11	6.532848e+00	-2.589862e-01	2.093524e+00	5.096500e+00	nan	1.168451e-01	30.872000
BVB	1	2689800000	2.431583e+00	2.431583e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	9	13	7	12	6.849767e+00	-2.788438e-01	2.871119e+00	5.698309e+00	-3.152837e-01	-2.355709e-01	32.417000
BVB	1	2689840000	1.993807e+00	1.993807e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	8	12	9	11	6.384248e+00	-3.121668e-01	-3.270479e-01	6.729883e+00	-2.658113e-01	-2.462617e-01	42.011000
BVB	1	2689880000	2.594215e+00	2.594215e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	10	13	12	12	5.491218e+00	-2.841078e-01	-3.074808e-01	6.926832e+00	3.911241e+00	-1.724151e-01	36.317000
BVB	1	2689920000	2.886659e+00	2.886659e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	12	12	5.177799e+00	-2.736719e-01	-2.901591e-01	7.336067e+00	5.507268e+00	-1.373519e-01	32.292000
BVB	1	2689960000	3.071550e+00	3.071550e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	10	13	11	12	5.651804e+00	-2.752091e-01	-2.827555e-01	7.386920e+00	5.592229e+00	3.563106e-01	36.692000
BVB	1	2690000000	2.987497e+00	2.987497e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	11	13	11	13	6.529718e+00	-2.558612e-01	-2.992218e-01	6.760262e+00	5.166351e+00	2.373438e-02	30.763000
BVB	1	2690040000	2.859446e+00	2.859446e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	10	11	12	9	12	6.994424e+00	-2.980026e-01	-3.013585e-01	6.207621e+00	4.750314e+00	-1.963222e-01	23.385000
BVB	1	2690080000	2.814379e+00	2.814379e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	11	11	13	10	13	6.836197e+00	-2.966293e-01	-1.008851e-01	6.213641e+00	4.491881e+00	-2.579306e-01	29.812000
BVB	1	2690120000	2.631351e+00	2.631351e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	12	10	13	10	12	6.384124e+00	-3.085101e-01	1.051305e+00	4.634810e+00	2.609395e+00	1.416980e+00	32.542000
BVB	1	2690160000	2.274166e+00	2.274166e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	11	9	13	11	12	4.553694e+00	-3.090556e-01	3.125117e+00	3.643827e+00	2.531403e+00	1.000131e-01	39.265000
BVB	1	2690200000	2.268831e+00	2.268831e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	9	13	12	13	4.570056e+00	-3.032830e-01	2.986591e+00	3.735468e+00	2.266807e+00	3.573455e-01	36.691000
BVB	1	2690240000	2.666172e+00	2.666172e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	8	12	12	13	4.922717e+00	-2.945182e-01	3.529673e+00	4.649237e+00	2.165015e+00	1.024907e+00	32.620000
BVB	1	2690280000	2.489944e+00	2.489944e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	7	12	12	13	5.140990e+00	-2.931650e-01	2.618435e+00	5.237277e+00	1.494512e+00	7.416123e-01	33.087000
BVB	1	2690320000	2.421600e+00	2.421600e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	5	11	11	13	4.546222e+00	-3.035450e-01	2.187783e+00	5.655239e+00	1.162026e+00	1.281874e+00	23.931000
BVB	1	2690360000	4.645603e-01	4.645603e-01	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	4	12	11	14	2.542044e+00	-3.327110e-01	4.709590e-01	-3.592556e-01	8.663146e-02	3.796936e-01	37.909000
BVB	1	2690400000	nan	3.127721e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	5	12	11	13	6.453892e-01	8.568073e-01	nan	-3.498971e-01	1.722285e-02	3.943381e-01	28.173000
BVB	1	2690440000	2.648972e-02	2.648972e-02	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	8	6	12	10	13	3.972936e-01	-3.750120e-01	-1.616019e-01	-3.733466e-01	-1.149863e-04	6.717203e-01	32.323000
BVB	1	2690480000	-9.639272e-04	-9.639272e-04	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	5	8	13	11	12	2.408125e-01	-3.905072e-01	3.647730e-01	-3.729839e-01	2.923607e-01	-1.402386e-01	21.794000
BVB	1	2690520000	nan	2.549160e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	3	9	12	11	12	4.460864e-01	nan	3.119784e-01	-3.296843e-01	6.477414e-01	1.984578e-01	26.644000
BVB	1	2690560000	nan	2.260633e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	1	11	13	11	12	2.183335e-01	nan	6.819427e-01	-3.261664e-01	4.926644e-01	6.354255e-02	25.210000
BVB	1	2690600000	nan	3.984963e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	0	9	12	10	12	1.632903e-01	nan	1.711393e+00	-3.266275e-01	4.911360e-01	-4.671004e-02	26.162000
BVB	1	2690640000	nan	1.991549e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	0	9	13	9	11	4.732296e-01	nan	3.559926e+00	3.482660e+00	2.051168e+00	3.907636e-01	29.718000
BVB	1	2690680000	nan	2.267526e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	2	8	13	10	12	4.046440e-01	nan	4.884314e+00	4.507913e+00	1.469198e+00	7.156322e-02	29.640000
BVB	1	2690720000	nan	2.075096e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	4	8	13	9	13	2.861532e-01	nan	4.639299e+00	3.686046e+00	1.469636e+00	2.943431e-01	22.417000
BVB	1	2690760000	1.107799e+00	1.107799e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	6	8	13	8	12	1.309295e-01	-2.848305e-01	3.082169e+00	2.810302e+00	8.550524e-01	5.317068e-02	47.892000
BVB	1	2690800000	1.255399e+00	1.255399e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	9	8	12	11	13	5.609276e-02	-3.375764e-01	2.418908e-01	4.128982e+00	3.495621e+00	-5.261780e-02	34.070000
BVB	1	2690840000	1.370750e+00	1.370750e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	8	13	11	12	1.277946e-01	-3.350713e-01	-5.313314e-02	4.023090e+00	4.391751e+00	7.006849e-02	36.364000
BVB	1	2690880000	2.578818e+00	2.578818e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	9	12	10	13	2.095791e-01	-3.069093e-01	3.665131e+00	5.663515e+00	6.140102e+00	1.014927e-01	41.340000
BVB	1	2690920000	2.790807e+00	2.790807e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	9	12	-4.701834e-02	-2.988165e-01	5.605752e+00	5.633701e+00	5.948606e+00	-9.738324e-02	26.052000
BVB	1	2690960000	2.717587e+00	2.717587e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	10	13	8	12	-1.626538e-01	-3.032997e-01	6.347590e+00	4.756859e+00	5.841488e+00	-1.744578e-01	32.526000
BVB	1	2691000000	2.292967e+00	2.292967e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	12	7	10	-2.068076e-01	-3.090275e-01	4.695567e+00	3.789048e+00	5.877241e+00	-8.821928e-02	29.968000
BVB	1	2691040000	2.002598e+00	2.002598e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	13	5	11	-1.485870e-01	-3.117558e-01	4.515292e+00	3.354426e+00	4.866673e+00	-2.604601e-01	28.392000
BVB	1	2691080000	2.155484e+00	2.155484e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	9	12	4	11	-1.891364e-01	-3.244435e-01	4.997887e+00	3.782986e+00	4.864417e+00	-1.988093e-01	32.136000
BVB	1	2691120000	1.147939e+00	1.147939e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	11	13	5	12	2.318434e-02	-3.462595e-01	3.065309e+00	5.942180e-01	3.782614e+00	-2.314299e-01	40.639000
BVB	1	2691160000	1.380386e+00	1.380386e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	10	13	6	12	8.628591e-01	-3.354890e-01	2.115339e+00	1.039108e+00	4.684566e+00	-8.406810e-02	44.961000
BVB	1	2691200000	1.355780e+00	1.355780e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	9	13	8	13	2.907218e-01	-3.237328e-01	2.302256e+00	1.154922e+00	4.604164e+00	1.063481e-01	35.100000
BVB	1	2691240000	1.421859e+00	1.421859e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	10	13	9	12	-1.638647e-01	-3.279357e-01	3.340184e+00	1.367948e+00	4.577301e+00	-2.624809e-01	33.524000
BVB	1	2691280000	7.888059e-01	7.888059e-01	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	12	9	12	-2.399193e-01	-3.343275e-01	-4.041742e-01	1.520015e+00	4.392873e+00	-2.016319e-01	26.754000
BVB	1	2691320000	2.109818e+00	2.109818e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	8	9	-1.162980e-01	-3.272200e-01	6.271874e+00	3.633785e+00	3.431602e+00	-2.348358e-01	23.790000
BVB	1	2691360000	2.910550e+00	2.910550e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	9	12	10	7	-6.933153e-02	-2.932766e-01	7.159290e+00	5.160774e+00	5.788216e+00	-2.823722e-01	33.431000
BVB	1	2691400000	3.178263e+00	3.178263e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	9	13	10	5	-2.380118e-01	-2.552860e-01	7.573224e+00	5.573316e+00	6.698201e+00	-2.818633e-01	28.298000
BVB	1	2691440000	nan	3.593086e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	9	13	9	4	-2.654006e-01	-2.570293e-01	7.830941e+00	5.033406e+00	5.623513e+00	nan	22.573000
BVB	1	2691480000	nan	1.525566e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	10	9	13	8	3	-1.432720e-01	-2.776877e-01	-3.635920e-01	3.530035e+00	4.882348e+00	nan	26.848000
BVB	1	2691520000	1.661907e+00	1.661907e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	10	8	13	6	4	3.986415e-01	-2.025447e-01	4.753182e+00	3.007907e+00	-3.071440e-01	2.321402e+00	18.423000
BVB	1	2691560000	nan	1.864015e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	7	12	4	6	2.821310e-01	-1.848894e-01	5.504815e+00	3.814930e+00	nan	-9.691285e-02	22.854000
BVB	1	2691600000	nan	2.043705e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	10	9	13	2	8	2.689410e-01	-2.655443e-01	5.704039e+00	3.597640e+00	nan	9.134494e-01	26.598000
BVB	1	2691640000	nan	2.083055e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	10	9	12	0	9	7.134459e-01	-2.893121e-01	5.002317e+00	3.478341e+00	nan	1.510481e+00	17.877000
BVB	1	2691680000	nan	2.243766e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	9	13	3	10	9.858791e-01	-2.874500e-01	5.076532e+00	4.877998e+00	nan	5.658722e-01	24.681000
BVB	1	2691720000	1.588982e+00	1.588982e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	9	13	4	11	8.447997e-01	-3.107073e-01	4.962337e+00	3.576258e+00	-3.520467e-01	8.132507e-01	32.152000
BVB	1	2691760000	1.255696e+00	1.255696e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	9	13	5	11	4.982710e-01	-3.464442e-01	4.856402e+00	2.499589e+00	-3.585624e-01	3.849179e-01	24.304000
BVB	1	2691800000	9.861860e-01	9.861860e-01	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	9	13	8	11	5.922687e-01	-1.941089e-01	2.004952e+00	2.873379e+00	2.152750e-01	4.253497e-01	32.338000
BVB	1	2691840000	7.409061e-01	7.409061e-01	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	8	12	10	10	3.315502e+00	-4.683520e-01	8.843779e-01	-3.644499e-01	1.099187e-01	9.684396e-01	32.230000
BVB	1	2691880000	-2.127121e-01	-2.127121e-01	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	10	13	10	10	6.551456e-02	-4.521301e-01	-2.288734e-01	-4.021884e-01	-2.895457e-01	3.095044e-02	35.022000
BVB	1	2691920000	3.846812e-01	3.846812e-01	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	11	13	10	9	1.555905e+00	-3.777906e-01	5.447266e-01	1.026056e+00	-2.959210e-01	-1.448887e-01	16.552000
BVB	1	2691960000	8.849135e-01	8.849135e-01	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	10	13	11	11	2.154495e+00	-3.323410e-01	1.736803e+00	2.170775e+00	-2.510547e-01	-1.691965e-01	32.464000
BVB	1	2692000000	2.236405e+00	2.236405e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	12	11	4.645436e+00	-2.971459e-01	1.816260e+00	3.014501e+00	-2.567353e-01	4.496114e+00	46.051000
