FAN	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	n_reference	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	qf6	qf7	qf8	nss0	nss1	nss2	nss3	nss4	nss5	nss6	nss7	nss8	total_time
FCB	1	2278240000	7.346461e+00	7.346461e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	13	12	11	13	13	12	7.946417e+00	7.422635e+00	5.451009e+00	8.889662e+00	7.288596e+00	1.865428e+00	9.080203e+00	8.814485e+00	9.359716e+00	56.503000
FCB	1	2278280000	7.421176e+00	7.421176e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	12	12	12	12	12	12	7.834346e+00	7.259354e+00	6.164586e+00	8.972444e+00	6.663062e+00	3.082055e+00	8.593477e+00	8.922718e+00	9.298539e+00	58.500000
FCB	1	2278320000	7.253449e+00	7.253449e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	13	13	12	13	13	13	7.497817e+00	6.870869e+00	6.976122e+00	8.520846e+00	6.384206e+00	4.042954e+00	8.942838e+00	9.038519e+00	7.006866e+00	61.386000
FCB	1	2278360000	6.800459e+00	6.800459e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	13	13	13	13	12	13	13	7.589996e+00	7.056681e+00	6.590943e+00	9.259903e+00	5.632991e+00	9.270534e-02	9.261073e+00	9.203615e+00	6.516229e+00	61.885000
FCB	1	2278400000	6.761872e+00	6.761872e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	13	12	13	13	13	13	7.184190e+00	9.221000e+00	5.399951e+00	8.405350e+00	5.390271e+00	4.377702e-02	9.245235e+00	8.984470e+00	6.982609e+00	56.832000
FCB	1	2278440000	6.695383e+00	6.695383e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	13	13	12	12	12	13	6.646588e+00	9.011748e+00	5.650622e+00	8.681542e+00	4.835873e+00	5.082090e-02	9.182243e+00	8.684633e+00	7.514374e+00	56.504000
FCB	1	2278480000	6.653823e+00	6.653823e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	12	12	13	12	13	12	6.505281e+00	9.187018e+00	5.488819e+00	8.577151e+00	4.922119e+00	3.658306e-02	9.182335e+00	8.830648e+00	7.154449e+00	58.858000
FCB	1	2278520000	6.574833e+00	6.574833e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	13	13	12	13	13	13	6.513811e+00	9.226629e+00	4.896814e+00	8.744434e+00	4.463937e+00	3.959493e-02	9.199263e+00	8.802799e+00	7.286218e+00	60.575000
FCB	1	2278560000	6.383474e+00	6.383474e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	12	12	13	12	12	13	6.780136e+00	9.116645e+00	3.582459e+00	8.037088e+00	4.426904e+00	3.836703e-02	9.181202e+00	8.720699e+00	7.567763e+00	55.879000
FCB	1	2278600000	6.084967e+00	6.084967e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	13	12	13	12	13	13	5.939379e+00	8.597931e+00	3.602176e+00	8.794358e+00	3.616399e+00	2.677891e-01	8.622998e+00	8.149330e+00	7.174342e+00	65.458000
FCB	1	2278640000	5.000775e+00	5.000775e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	13	13	12	11	12	12	5.521148e+00	8.502886e+00	3.663327e+00	3.991433e-01	3.235205e+00	3.994596e-01	8.590063e+00	8.017511e+00	6.678231e+00	53.618000
FCB	1	2278680000	6.209127e+00	6.209127e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	14	13	12	13	11	12	13	6.831629e+00	8.859187e+00	3.290746e+00	8.536760e+00	3.016721e+00	3.782854e-01	8.947423e+00	8.248557e+00	7.772835e+00	57.112000
FCB	1	2278720000	6.262048e+00	6.262048e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	13	13	12	12	13	13	8.221974e+00	8.969455e+00	3.232058e+00	7.083303e+00	3.285211e+00	-1.015490e-01	9.112071e+00	8.332529e+00	8.223379e+00	58.174000
FCB	1	2278760000	6.379637e+00	6.379637e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	12	12	13	11	12	13	8.660138e+00	8.800646e+00	3.218745e+00	7.750518e+00	3.741859e+00	-1.379789e-01	9.049174e+00	8.016757e+00	8.316870e+00	57.361000
FCB	1	2278800000	5.668254e+00	5.668254e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	13	12	12	13	13	12	8.305231e+00	8.542021e+00	3.813732e+00	7.887922e-01	6.576227e+00	-1.626854e-01	8.486938e+00	6.689246e+00	7.974781e+00	54.461000
FCB	1	2278840000	6.233123e+00	6.233123e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	12	12	12	12	13	13	7.473358e+00	8.704078e+00	4.001857e+00	7.434960e+00	6.594098e+00	-1.244978e-01	7.965751e+00	6.199829e+00	7.848672e+00	56.036000
FCB	1	2278880000	6.189371e+00	6.189371e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	13	12	13	13	12	13	6.788118e+00	8.406696e+00	3.786903e+00	7.935295e+00	7.193094e+00	-1.076675e-01	7.746415e+00	5.653268e+00	8.302217e+00	54.587000
FCB	1	2278920000	5.475165e+00	5.475165e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	13	13	12	13	13	13	6.384589e+00	8.280309e+00	4.097112e+00	2.571941e+00	6.888963e+00	-1.557534e-01	7.511138e+00	5.477999e+00	8.220184e+00	56.971000
FCB	1	2278960000	5.928633e+00	5.928633e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	12	13	13	12	13	12	6.775778e+00	8.320771e+00	4.188718e+00	6.797605e+00	6.660428e+00	-1.798062e-01	7.512911e+00	5.293293e+00	7.987997e+00	58.095000
FCB	1	2279000000	6.237877e+00	6.237877e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	13	13	13	12	13	13	6.010938e+00	8.608224e+00	4.145138e+00	6.783078e+00	7.941029e+00	-1.871427e-01	7.996554e+00	6.047723e+00	8.795354e+00	57.767000
FCB	1	2279040000	5.919315e+00	5.919315e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	12	13	12	13	13	12	5.221560e+00	8.771360e+00	4.421557e+00	6.238080e+00	8.571255e+00	-1.805012e-01	8.043937e+00	7.023006e+00	5.163580e+00	55.023000
FCB	1	2279080000	6.906037e+00	6.906037e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	13	13	13	12	12	12	7.069984e+00	9.262879e+00	4.027096e+00	9.032907e+00	9.450636e+00	-1.834991e-01	9.501194e+00	8.303541e+00	5.689592e+00	59.125000
FCB	1	2279120000	7.321320e+00	7.321320e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	13	13	12	12	13	13	7.909060e+00	8.722834e+00	4.947038e+00	9.523215e+00	9.473727e+00	3.311091e-01	9.378364e+00	8.734001e+00	6.872536e+00	59.516000
FCB	1	2279160000	6.460702e+00	6.460702e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	13	13	13	12	13	13	7.348817e+00	8.234953e+00	4.676237e+00	4.767526e+00	7.347383e+00	3.560912e-01	8.957311e+00	8.939588e+00	7.518412e+00	59.842000
FCB	1	2279200000	6.264314e+00	6.264314e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	13	12	12	13	13	13	6.447746e+00	7.961688e+00	4.433258e+00	7.727827e+00	6.005552e+00	5.002254e-01	8.641355e+00	8.692749e+00	5.968426e+00	55.989000
FCB	1	2279240000	5.951034e+00	5.951034e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	12	13	12	13	13	12	5.100973e+00	7.738987e+00	4.771757e+00	4.863664e+00	6.454294e+00	2.680549e-01	8.876208e+00	8.054771e+00	7.430600e+00	57.878000
FCB	1	2279280000	6.825336e+00	6.825336e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	12	13	13	12	12	11	6.222354e+00	8.978966e+00	4.934659e+00	9.258287e+00	7.507980e+00	4.811817e-01	9.062858e+00	7.611353e+00	7.370389e+00	59.499000
FCB	1	2279320000	6.240860e+00	6.240860e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	10	12	12	13	13	12	5.959478e+00	8.979936e+00	2.104229e+00	6.321295e+00	7.205386e+00	5.463982e-01	8.821413e+00	7.739179e+00	8.490426e+00	55.926000
FCB	1	2279360000	5.390024e+00	5.390024e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	8	13	13	12	12	11	4.681872e+00	8.171517e+00	3.049326e+00	8.459040e+00	5.806306e+00	3.651786e-01	8.181806e+00	2.273606e+00	7.521565e+00	56.675000
FCB	1	2279400000	5.215704e+00	5.215704e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	6	12	13	12	12	10	4.598097e+00	7.817053e+00	3.576332e+00	7.634701e+00	5.274963e+00	6.999960e-01	7.695024e+00	2.582547e+00	7.062628e+00	61.341000
FCB	1	2279440000	5.053789e+00	5.053789e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	5	12	12	13	12	10	3.998085e+00	7.339541e+00	3.820550e+00	7.633193e+00	4.409126e+00	1.050168e+00	7.260917e+00	3.063731e+00	6.908789e+00	65.629000
FCB	1	2279480000	4.567901e+00	4.567901e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	11	6	12	13	12	12	12	3.690154e+00	6.934592e+00	3.900125e+00	4.354828e+00	3.052962e+00	1.353851e+00	6.751241e+00	4.031162e+00	7.042196e+00	56.098000
FCB	1	2279520000	4.839729e+00	4.839729e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	6	12	12	13	13	12	2.832308e+00	6.590870e+00	5.462695e+00	4.359533e+00	2.033597e+00	1.758814e+00	7.223016e+00	5.754862e+00	7.541869e+00	56.878000
FCB	1	2279560000	4.872333e+00	4.872333e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	9	12	13	13	12	11	2.494590e+00	5.920490e+00	4.616271e+00	7.282359e+00	1.240923e+00	7.596770e-01	7.365877e+00	6.555067e+00	7.615739e+00	57.690000
FCB	1	2279600000	5.731847e+00	5.731847e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	11	12	12	12	13	13	6.979363e+00	6.018575e+00	4.830966e+00	8.072994e+00	6.984706e-01	2.731569e-01	8.162412e+00	8.052231e+00	8.498450e+00	63.461000
FCB	1	2279640000	4.283753e+00	4.283753e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	12	13	12	12	13	12	8.085341e+00	6.103734e+00	-2.556845e-01	-5.298009e-02	-2.386495e-01	1.247889e-01	8.289256e+00	8.564671e+00	7.933304e+00	55.833000
FCB	1	2279680000	5.506367e+00	5.506367e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	11	13	13	12	12	12	12	7.962987e+00	6.245700e+00	5.662560e+00	3.755752e+00	3.102469e-01	2.713858e-01	8.335390e+00	8.557072e+00	8.456212e+00	58.219000
FCB	1	2279720000	5.843905e+00	5.843905e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	13	11	12	13	12	13	13	12	7.826208e+00	6.650317e+00	5.515641e+00	5.433022e+00	8.458013e+00	3.453866e-01	8.222497e+00	2.402200e+00	7.741862e+00	59.545000
FCB	1	2279760000	5.767948e+00	5.767948e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	6	12	12	13	12	13	12	12	12	7.689644e+00	6.592219e+00	5.283985e+00	7.544947e+00	7.487393e+00	6.859989e-01	8.022825e+00	1.726263e+00	6.878263e+00	55.630000
FCB	1	2279800000	nan	4.529487e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	13	13	12	11	12	12	13	12	nan	6.165277e+00	5.648684e+00	2.850638e+00	5.820459e+00	8.918578e-01	7.403810e+00	1.288542e+00	6.166627e+00	49.951000
FCB	1	2279840000	2.917262e+00	2.917262e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	13	11	13	12	12	13	13	11	-2.774152e-01	4.512945e+00	4.663445e+00	4.689578e+00	5.190106e+00	8.604858e-02	4.442181e+00	8.024466e-01	2.146023e+00	62.152000
FCB	1	2279880000	2.966608e+00	2.966608e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	13	9	13	11	13	12	12	11	4.382622e-01	3.411391e+00	8.030436e-01	5.255556e+00	5.975017e+00	1.035563e+00	5.756754e+00	5.286571e-01	3.495230e+00	57.939000
FCB	1	2279920000	4.285542e+00	4.285542e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	6	13	12	13	13	12	13	6.461305e+00	2.635820e+00	4.134079e+00	5.894787e+00	6.836542e+00	3.849630e-01	5.742267e+00	7.530816e-01	5.727037e+00	57.377000
FCB	1	2279960000	nan	4.821788e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	4	13	11	12	12	12	12	7.651715e+00	7.257610e+00	nan	1.578563e+00	7.523727e+00	3.394277e-01	6.319666e+00	5.149064e-01	7.388688e+00	51.513000
FCB	1	2280000000	nan	5.282447e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	1	12	12	12	13	13	13	8.085104e+00	6.509161e+00	nan	3.511283e+00	8.500422e+00	6.986653e-01	7.408717e+00	2.384479e-01	7.307778e+00	55.162000
FCB	1	2280040000	nan	5.589632e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	2	13	13	12	13	13	12	8.148689e+00	6.737168e+00	nan	5.137429e+00	8.563949e+00	5.626667e-01	7.562709e+00	2.818924e-01	7.722556e+00	46.597000
FCB	1	2280080000	nan	6.863064e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	4	12	12	13	12	12	12	8.361204e+00	6.543657e+00	nan	8.406780e+00	8.716878e+00	4.944782e-01	7.449123e+00	6.661932e+00	8.270460e+00	49.390000
FCB	1	2280120000	6.075528e+00	6.075528e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	7	13	13	13	13	13	13	8.724277e+00	6.075202e+00	1.102154e+00	9.052833e+00	9.031059e+00	3.985227e-01	7.423602e+00	4.382048e+00	8.490054e+00	55.239000
FCB	1	2280160000	6.208297e+00	6.208297e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	10	13	13	12	12	12	12	8.629507e+00	-2.327686e-01	8.055901e+00	8.866531e+00	9.036911e+00	9.214765e-01	7.684840e+00	4.778628e+00	8.133643e+00	55.115000
FCB	1	2280200000	5.277617e+00	5.277617e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	11	13	12	12	12	13	12	8.464708e+00	-2.344917e-01	4.873054e+00	8.826372e+00	5.765416e+00	-8.023466e-02	7.405530e+00	5.408333e+00	7.069868e+00	53.695000
FCB	1	2280240000	4.518827e+00	4.518827e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	12	13	12	12	12	12	13	7.940840e+00	-7.502072e-02	3.163488e+00	5.449873e+00	5.144101e+00	-9.598931e-02	7.018935e+00	5.619457e+00	6.503759e+00	59.218000
FCB	1	2280280000	4.835174e+00	4.835174e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	12	12	12	13	12	13	12	8.025142e+00	5.502304e+00	3.322021e+00	2.879572e-02	6.264351e+00	-1.738868e-01	6.907229e+00	6.222990e+00	7.417625e+00	58.329000
FCB	1	2280320000	4.112570e+00	4.112570e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	13	13	12	10	13	13	1.849326e+00	6.573672e+00	2.776319e+00	2.049939e+00	7.850817e+00	-2.351868e-01	4.482826e+00	5.512797e+00	6.152619e+00	60.451000
FCB	1	2280360000	3.336548e+00	3.336548e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	14	12	12	13	13	11	13	13	3.307221e+00	5.399926e+00	4.022871e+00	-2.336513e-01	3.211506e+00	-2.702169e-01	5.304136e+00	4.342840e+00	4.944300e+00	63.117000
FCB	1	2280400000	4.002250e+00	4.002250e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	12	12	13	11	13	13	4.582438e+00	5.472346e+00	3.244593e+00	6.096592e+00	4.848526e+00	-2.655144e-01	5.240401e+00	3.440405e+00	3.360460e+00	57.752000
FCB	1	2280440000	4.351638e+00	4.351638e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	12	13	11	10	13	13	6.855132e+00	5.952524e+00	3.576704e+00	6.011352e+00	6.639038e+00	-2.452883e-01	4.692284e+00	2.996065e+00	2.686934e+00	56.628000
FCB	1	2280480000	4.473713e+00	4.473713e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	12	13	12	10	13	12	7.207799e+00	6.088160e+00	3.759170e+00	5.804603e-01	7.017878e+00	1.415706e+00	4.794536e+00	2.057661e+00	7.342052e+00	59.046000
FCB	1	2280520000	5.508797e+00	5.508797e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	12	13	12	11	13	13	7.964282e+00	5.884276e+00	3.699392e+00	7.869964e+00	7.432844e+00	2.025327e+00	5.129200e+00	2.123276e+00	7.450616e+00	60.967000
FCB	1	2280560000	5.974169e+00	5.974169e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	11	12	12	11	12	12	5.172871e+00	6.028410e+00	5.722097e+00	8.320291e+00	7.465697e+00	2.924323e+00	7.176904e+00	3.147898e+00	7.809027e+00	56.628000
FCB	1	2280600000	6.365104e+00	6.365104e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	11	12	13	11	12	12	11	3.942037e+00	6.435355e+00	6.447321e+00	5.926245e+00	8.043619e+00	3.870135e+00	7.876546e+00	6.187323e+00	8.557355e+00	59.639000
FCB	1	2280640000	6.564859e+00	6.564859e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	13	13	13	12	12	12	4.153782e+00	6.434443e+00	5.760160e+00	8.181625e+00	8.020125e+00	3.692051e+00	8.242683e+00	5.793003e+00	8.805859e+00	58.766000
FCB	1	2280680000	5.676953e+00	5.676953e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	13	13	13	11	11	11	3.601821e+00	6.603778e+00	6.473544e+00	7.337884e-02	7.933327e+00	4.216970e+00	8.310831e+00	5.521736e+00	8.357191e+00	68.627000
FCB	1	2280720000	5.489090e+00	5.489090e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	13	13	14	13	10	12	4.750348e+00	6.684800e+00	-2.332502e-01	5.057526e+00	7.753734e+00	3.311563e+00	8.293073e+00	5.268750e+00	8.515265e+00	57.190000
FCB	1	2280760000	5.126049e+00	5.126049e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	12	12	13	13	9	11	5.250084e+00	6.204114e+00	-2.454247e-01	3.319979e+00	8.140203e+00	2.653142e+00	7.686006e+00	5.053503e+00	8.072838e+00	64.209000
FCB	1	2280800000	4.243907e+00	4.243907e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	13	13	12	13	10	12	6.582664e+00	6.099756e+00	-2.590072e-01	-1.657033e-01	8.039974e+00	2.380248e+00	7.165737e+00	8.466475e+00	-1.149762e-01	58.595000
FCB	1	2280840000	3.766532e+00	3.766532e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	12	13	13	13	10	11	6.828824e+00	5.563674e+00	-2.581549e-01	3.744794e+00	7.840462e+00	3.481664e+00	6.741139e+00	-2.217538e-01	1.781453e-01	61.574000
FCB	1	2280880000	3.540463e+00	3.540463e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	12	13	12	12	12	10	10	5.343147e+00	5.807802e+00	-2.601382e-01	7.496283e-01	6.672295e+00	4.934862e+00	5.386072e+00	3.284714e+00	-5.421910e-02	56.426000
FCB	1	2280920000	4.233461e+00	4.233461e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	13	13	13	13	11	11	5.368597e+00	6.009958e+00	-2.541166e-01	2.728302e+00	6.278351e+00	5.576661e+00	7.003964e+00	5.284781e+00	1.046481e-01	58.922000
FCB	1	2280960000	3.129305e+00	3.129305e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	10	13	13	13	13	12	14	11	4.297225e+00	-2.684672e-01	-2.574922e-01	4.177958e+00	5.122357e+00	4.966882e+00	5.988954e+00	3.779131e+00	3.571937e-01	61.980000
FCB	1	2281000000	3.531180e+00	3.531180e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	13	13	12	12	13	11	3.877692e+00	-3.225373e-02	4.982607e+00	4.190999e+00	4.640494e+00	4.533203e+00	5.013591e+00	4.077240e+00	4.970501e-01	60.498000
FCB	1	2281040000	3.964378e+00	3.964378e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	12	12	13	13	12	10	4.216503e+00	2.623396e+00	4.310224e+00	6.307453e+00	5.377494e+00	3.804238e+00	5.106186e+00	2.799857e+00	1.134049e+00	54.382000
FCB	1	2281080000	3.837338e+00	3.837338e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	12	13	12	12	13	8	4.463508e+00	5.140362e+00	4.643495e+00	5.022542e+00	4.739334e+00	3.503273e+00	2.588496e+00	2.409024e+00	2.026007e+00	55.473000
FCB	1	2281120000	3.385459e+00	3.385459e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	11	13	12	13	13	9	3.431724e+00	2.660358e+00	3.253084e+00	5.376463e+00	5.523191e+00	7.848923e-01	5.182451e+00	2.230933e+00	2.026034e+00	63.946000
FCB	1	2281160000	4.169708e+00	4.169708e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	12	12	13	12	12	9	4.146647e+00	2.584177e+00	2.603341e+00	6.481209e+00	5.928264e+00	3.340644e+00	6.196340e+00	2.254931e+00	3.991818e+00	55.225000
FCB	1	2281200000	5.285265e+00	5.285265e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	13	12	12	12	12	13	9	4.691508e+00	7.518323e+00	3.394339e+00	7.763696e+00	7.546739e+00	1.840371e+00	7.416102e+00	1.863813e+00	5.532499e+00	70.544000
FCB	1	2281240000	5.676927e+00	5.676927e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	12	13	13	13	12	11	4.595630e+00	7.971194e+00	3.926515e+00	8.515284e+00	7.992263e+00	2.393557e+00	8.035891e+00	1.636487e+00	6.025521e+00	57.331000
FCB	1	2281280000	4.985050e+00	4.985050e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	13	13	13	13	12	13	13	4.471991e+00	8.323795e+00	5.058977e+00	-1.222257e-01	8.337541e+00	2.342108e+00	8.251230e+00	1.719076e+00	6.482960e+00	66.645000
FCB	1	2281320000	6.462515e+00	6.462515e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	13	12	13	12	13	12	13	4.851570e+00	8.770063e+00	5.737583e+00	8.351659e+00	8.699046e+00	4.296996e+00	8.719659e+00	1.324056e+00	7.412003e+00	68.900000
FCB	1	2281360000	6.643261e+00	6.643261e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	13	13	13	13	12	13	6.352845e+00	8.937374e+00	5.691919e+00	8.760981e+00	9.005359e+00	3.284202e+00	8.951018e+00	1.051490e+00	7.754162e+00	55.645000
FCB	1	2281400000	6.392756e+00	6.392756e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	12	13	12	13	13	12	6.339156e+00	8.734578e+00	5.115523e+00	8.514051e+00	8.830060e+00	2.527708e+00	8.742860e+00	8.805244e-01	7.850345e+00	57.221000
FCB	1	2281440000	6.419729e+00	6.419729e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	14	13	13	13	13	13	12	12	6.423095e+00	8.626083e+00	5.446154e+00	8.963664e+00	8.937920e+00	1.589697e+00	8.746267e+00	9.787001e-01	8.065983e+00	55.505000
FCB	1	2281480000	6.317841e+00	6.317841e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	13	13	13	12	13	11	7.170335e+00	8.708546e+00	5.256210e+00	8.548949e+00	8.621078e+00	1.549374e+00	8.992860e+00	8.225953e-01	7.190625e+00	56.022000
FCB	1	2281520000	6.512616e+00	6.512616e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	12	13	11	13	12	12	6.835010e+00	8.943033e+00	5.095576e+00	8.684423e+00	9.061862e+00	1.450158e+00	8.848574e+00	6.831834e-01	9.011720e+00	62.649000
FCB	1	2281560000	6.442096e+00	6.442096e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	12	12	12	13	12	11	7.307529e+00	9.025905e+00	4.872262e+00	8.582132e+00	8.995183e+00	1.204176e+00	8.621741e+00	5.163827e-01	8.853554e+00	58.360000
FCB	1	2281600000	6.531024e+00	6.531024e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	11	13	12	12	12	13	7.588061e+00	9.102473e+00	4.921170e+00	8.225280e+00	8.998700e+00	1.251015e+00	9.126451e+00	4.206625e-01	9.145404e+00	56.971000
FCB	1	2281640000	6.438968e+00	6.438968e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	12	12	12	13	11	13	7.536933e+00	9.007477e+00	5.132780e+00	8.314076e+00	8.992322e+00	8.605523e-01	8.868830e+00	3.713430e-01	8.866400e+00	61.995000
FCB	1	2281680000	6.339851e+00	6.339851e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	12	12	12	11	11	12	7.244555e+00	8.887324e+00	5.196761e+00	8.339426e+00	8.596572e+00	8.990161e-01	8.928909e+00	4.251822e-01	8.540914e+00	57.439000
