FAN	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	n_reference	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	nss0	nss1	nss2	nss3	nss4	nss5	total_time
BVB	1	121040000	nan	8.354677e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	11	0	0	9.475179e+00	5.689490e+00	8.408942e+00	9.845096e+00	nan	nan	19.843000
BVB	1	121080000	nan	8.113390e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	12	0	0	9.105043e+00	5.460780e+00	8.144461e+00	9.743276e+00	nan	nan	19.640000
BVB	1	121120000	nan	7.695027e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	11	0	0	8.946968e+00	3.717814e+00	8.563863e+00	9.551463e+00	nan	nan	14.524000
BVB	1	121160000	nan	8.047792e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	12	0	0	8.551575e+00	4.678839e+00	9.394814e+00	9.565941e+00	nan	nan	19.531000
BVB	1	121200000	nan	7.612576e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	12	0	0	8.275373e+00	3.517855e+00	9.431723e+00	9.225355e+00	nan	nan	19.500000
BVB	1	121240000	nan	7.806060e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	13	0	0	8.594124e+00	4.317164e+00	9.299786e+00	9.013167e+00	nan	nan	11.591000
BVB	1	121280000	nan	7.361597e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	13	13	0	0	8.494549e+00	3.089603e+00	9.106344e+00	8.755892e+00	nan	nan	15.366000
BVB	1	121320000	nan	7.584137e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	12	0	0	8.136070e+00	4.483204e+00	9.357811e+00	8.359465e+00	nan	nan	19.780000
BVB	1	121360000	nan	7.781091e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	13	13	0	0	8.431831e+00	3.881355e+00	9.790675e+00	9.020504e+00	nan	nan	15.086000
BVB	1	121400000	nan	8.276899e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	12	0	0	8.755147e+00	5.518800e+00	9.971018e+00	8.862630e+00	nan	nan	19.624000
BVB	1	121440000	nan	8.754757e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	13	0	0	9.394109e+00	6.010149e+00	1.012863e+01	9.486139e+00	nan	nan	19.640000
BVB	1	121480000	nan	8.317418e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	13	0	0	9.564398e+00	5.121194e+00	1.002740e+01	8.556679e+00	nan	nan	19.812000
BVB	1	121520000	nan	8.461568e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	13	0	0	9.336013e+00	5.686419e+00	9.919135e+00	8.904704e+00	nan	nan	16.505000
BVB	1	121560000	nan	8.127822e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	13	0	0	9.328911e+00	4.682211e+00	9.429886e+00	9.070279e+00	nan	nan	19.594000
BVB	1	121600000	nan	8.547494e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	12	0	0	9.540294e+00	5.150535e+00	9.787031e+00	9.712117e+00	nan	nan	19.796000
BVB	1	121640000	nan	9.160553e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	13	0	0	9.796908e+00	7.061393e+00	9.747201e+00	1.003671e+01	nan	nan	19.641000
BVB	1	121680000	nan	9.188576e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	12	0	0	9.829392e+00	7.564105e+00	9.597177e+00	9.763629e+00	nan	nan	15.912000
BVB	1	121720000	nan	9.086588e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	13	0	0	9.516362e+00	7.783770e+00	9.591915e+00	9.454306e+00	nan	nan	13.915000
BVB	1	121760000	nan	9.188266e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	13	0	0	9.404097e+00	8.328045e+00	9.694804e+00	9.326119e+00	nan	nan	19.983000
BVB	1	121800000	nan	8.847674e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	13	0	0	9.240801e+00	7.742707e+00	9.317655e+00	9.089534e+00	nan	nan	11.544000
BVB	1	121840000	nan	8.991839e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	13	0	0	8.858459e+00	8.331951e+00	9.658268e+00	9.118678e+00	nan	nan	13.572000
BVB	1	121880000	nan	8.908604e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	11	12	0	0	8.580617e+00	7.627048e+00	9.997391e+00	9.429362e+00	nan	nan	19.907000
BVB	1	121920000	nan	9.582427e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	12	13	0	0	9.522072e+00	8.625703e+00	1.009055e+01	1.009138e+01	nan	nan	19.765000
BVB	1	121960000	nan	9.668771e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	8	12	13	0	0	9.364312e+00	9.024532e+00	1.015968e+01	1.012656e+01	nan	nan	11.810000
BVB	1	122000000	nan	8.595078e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	13	13	0	0	8.385989e+00	6.818682e+00	9.062105e+00	1.011354e+01	nan	nan	19.718000
BVB	1	122040000	nan	7.586572e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	13	13	0	0	7.285732e+00	4.329719e+00	9.025859e+00	9.704978e+00	nan	nan	19.656000
BVB	1	122080000	nan	6.950049e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	8	12	12	0	0	6.437471e+00	2.783697e+00	9.112111e+00	9.466919e+00	nan	nan	19.422000
BVB	1	122120000	nan	7.778493e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	13	13	0	0	6.514691e+00	5.806247e+00	9.119768e+00	9.673265e+00	nan	nan	19.750000
BVB	1	122160000	nan	7.789979e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	12	0	0	6.899217e+00	5.510059e+00	9.111471e+00	9.639171e+00	nan	nan	19.905000
BVB	1	122200000	nan	8.339131e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	13	0	0	7.350807e+00	6.637172e+00	9.426888e+00	9.941659e+00	nan	nan	19.547000
BVB	1	122240000	nan	8.843299e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	13	0	0	8.680184e+00	6.840919e+00	9.697700e+00	1.015439e+01	nan	nan	19.828000
BVB	1	122280000	nan	9.199080e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	13	0	0	8.678906e+00	8.578138e+00	9.379318e+00	1.015996e+01	nan	nan	15.475000
BVB	1	122320000	nan	8.808565e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	13	0	0	8.286637e+00	7.744435e+00	9.274278e+00	9.928910e+00	nan	nan	20.077000
BVB	1	122360000	nan	8.194008e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	12	0	0	7.494161e+00	6.902591e+00	8.885119e+00	9.494161e+00	nan	nan	13.291000
BVB	1	122400000	nan	8.039386e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	0	0	7.740834e+00	5.882251e+00	8.853125e+00	9.681334e+00	nan	nan	19.796000
BVB	1	122440000	nan	7.996438e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	8	12	0	0	8.049109e+00	6.082648e+00	8.766368e+00	9.087626e+00	nan	nan	19.407000
BVB	1	122480000	nan	7.514930e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	8	13	0	0	7.971933e+00	5.818869e+00	7.776727e+00	8.492191e+00	nan	nan	11.731000
BVB	1	122520000	nan	4.936139e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	8	13	0	0	7.292658e+00	4.977445e+00	-2.111145e-01	7.685566e+00	nan	nan	19.703000
BVB	1	122560000	nan	4.232535e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	7	13	0	0	6.704536e+00	2.800998e+00	-2.198151e-01	7.644419e+00	nan	nan	17.425000
BVB	1	122600000	nan	6.045853e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	0	0	7.313827e+00	1.944602e+00	7.363455e+00	7.561529e+00	nan	nan	14.898000
BVB	1	122640000	nan	6.143877e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	12	0	0	7.922944e+00	1.641091e+00	8.167317e+00	6.844157e+00	nan	nan	19.672000
BVB	1	122680000	nan	6.094815e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	13	0	0	8.116286e+00	1.893781e+00	8.534969e+00	5.834222e+00	nan	nan	19.796000
BVB	1	122720000	nan	6.134217e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	13	0	0	8.109201e+00	2.424624e+00	8.538484e+00	5.464560e+00	nan	nan	18.502000
BVB	1	122760000	nan	5.938756e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	13	0	0	8.166759e+00	2.227030e+00	8.634512e+00	4.726724e+00	nan	nan	15.756000
BVB	1	122800000	nan	6.891386e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	13	0	0	8.868598e+00	2.362150e+00	8.941588e+00	7.393208e+00	nan	nan	19.781000
BVB	1	122840000	nan	6.941163e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	12	0	0	8.926834e+00	3.099983e+00	8.891387e+00	6.846447e+00	nan	nan	19.843000
BVB	1	122880000	nan	6.941119e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	13	12	0	0	8.651930e+00	3.757835e+00	8.879725e+00	6.474987e+00	nan	nan	19.844000
BVB	1	122920000	nan	7.022522e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	11	0	0	8.818180e+00	3.917877e+00	8.795599e+00	6.558431e+00	nan	nan	19.593000
BVB	1	122960000	nan	7.931017e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	13	12	0	0	9.354802e+00	5.582244e+00	9.362495e+00	7.424527e+00	nan	nan	19.796000
BVB	1	123000000	nan	7.954918e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	12	0	0	9.340447e+00	5.168726e+00	9.602919e+00	7.707577e+00	nan	nan	19.687000
BVB	1	123040000	nan	7.948389e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	12	0	0	9.352913e+00	5.090902e+00	9.147658e+00	8.202084e+00	nan	nan	17.363000
BVB	1	123080000	nan	8.037272e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	13	13	0	0	9.331204e+00	4.479649e+00	9.131024e+00	9.207212e+00	nan	nan	19.812000
BVB	1	123120000	nan	7.642320e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	12	0	0	9.335743e+00	3.837970e+00	8.765913e+00	8.629653e+00	nan	nan	14.289000
BVB	1	123160000	nan	7.717642e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	13	0	0	9.367407e+00	3.994900e+00	8.550892e+00	8.957369e+00	nan	nan	19.703000
BVB	1	123200000	nan	8.190784e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	12	0	0	9.624476e+00	4.992741e+00	8.962550e+00	9.183371e+00	nan	nan	16.817000
BVB	1	123240000	nan	8.294775e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	13	0	0	9.743607e+00	5.369061e+00	8.830375e+00	9.236059e+00	nan	nan	20.077000
BVB	1	123280000	nan	5.606691e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	13	0	0	8.260254e+00	3.215086e+00	7.769112e+00	3.182314e+00	nan	nan	19.812000
BVB	1	123320000	nan	4.575918e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	13	0	0	7.099598e+00	2.503463e+00	6.615889e+00	2.084721e+00	nan	nan	13.915000
BVB	1	123360000	nan	4.153117e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	13	0	0	6.861847e+00	1.804551e+00	6.427860e+00	1.518209e+00	nan	nan	19.843000
BVB	1	123400000	nan	4.143740e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	12	12	0	0	6.176839e+00	2.032752e+00	7.110636e+00	1.254733e+00	nan	nan	19.797000
BVB	1	123440000	nan	4.582411e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	13	13	0	0	6.844687e+00	2.356689e+00	7.703855e+00	1.424410e+00	nan	nan	19.671000
BVB	1	123480000	nan	6.449646e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	13	12	0	0	6.170531e+00	2.455343e+00	7.736140e+00	9.436569e+00	nan	nan	19.828000
BVB	1	123520000	nan	6.614648e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	13	13	0	0	6.929882e+00	3.091937e+00	7.856293e+00	8.580479e+00	nan	nan	19.360000
BVB	1	123560000	nan	5.400860e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	13	13	0	0	5.146970e+00	2.550502e+00	6.451359e+00	7.454607e+00	nan	nan	19.827000
BVB	1	123600000	nan	4.703434e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	11	12	0	0	4.737139e+00	1.929787e+00	5.441450e+00	6.705359e+00	nan	nan	13.088000
BVB	1	123640000	nan	4.371351e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	13	0	0	3.973659e+00	2.694775e+00	4.552004e+00	6.264967e+00	nan	nan	19.750000
BVB	1	123680000	nan	5.205758e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	11	12	0	0	3.940232e+00	4.656157e+00	5.816900e+00	6.409744e+00	nan	nan	19.734000
BVB	1	123720000	nan	5.837817e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	13	0	0	4.298165e+00	5.728426e+00	5.567767e+00	7.756910e+00	nan	nan	19.656000
BVB	1	123760000	nan	5.618459e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	12	13	0	0	4.634516e+00	5.169284e+00	5.035801e+00	7.634235e+00	nan	nan	19.827000
BVB	1	123800000	nan	5.963808e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	13	0	0	4.193763e+00	4.930048e+00	6.491644e+00	8.239779e+00	nan	nan	17.597000
BVB	1	123840000	nan	5.773631e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	13	0	0	4.480610e+00	4.010887e+00	6.748637e+00	7.854390e+00	nan	nan	20.062000
BVB	1	123880000	nan	5.349027e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	12	0	0	4.008729e+00	3.117749e+00	6.344878e+00	7.924754e+00	nan	nan	15.724000
BVB	1	123920000	nan	5.575025e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	13	0	0	4.642828e+00	3.595574e+00	6.173690e+00	7.888009e+00	nan	nan	20.000000
BVB	1	123960000	nan	5.558245e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	12	0	0	5.212897e+00	3.651665e+00	5.946282e+00	7.422136e+00	nan	nan	19.765000
BVB	1	124000000	nan	4.183146e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	13	0	0	5.108295e+00	2.462433e+00	4.256016e+00	4.905839e+00	nan	nan	19.671000
BVB	1	124040000	nan	3.916393e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	13	0	0	5.054899e+00	1.006581e+00	3.972882e+00	5.631212e+00	nan	nan	20.046000
BVB	1	124080000	nan	4.456970e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	13	0	0	4.904214e+00	2.099661e+00	5.119644e+00	5.704359e+00	nan	nan	18.611000
BVB	1	124120000	nan	4.605060e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	13	0	0	4.220494e+00	2.828133e+00	6.396088e+00	4.975526e+00	nan	nan	20.124000
BVB	1	124160000	nan	5.086776e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	12	0	0	4.455473e+00	2.780105e+00	7.089954e+00	6.021572e+00	nan	nan	19.484000
BVB	1	124200000	nan	5.453787e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	13	0	0	4.293771e+00	3.480840e+00	8.097767e+00	5.942771e+00	nan	nan	19.765000
BVB	1	124240000	nan	5.462238e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	12	0	0	4.351239e+00	3.716747e+00	7.536498e+00	6.244467e+00	nan	nan	19.890000
BVB	1	124280000	nan	5.697145e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	13	13	0	0	4.344122e+00	4.038524e+00	7.797642e+00	6.608293e+00	nan	nan	15.351000
BVB	1	124320000	nan	6.062292e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	13	0	0	4.853801e+00	4.712079e+00	7.649190e+00	7.034099e+00	nan	nan	19.718000
BVB	1	124360000	nan	6.817386e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	13	0	0	7.337341e+00	5.196786e+00	7.836364e+00	6.899052e+00	nan	nan	15.507000
BVB	1	124400000	nan	7.253190e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	13	0	0	8.654738e+00	3.479999e+00	8.090646e+00	8.787378e+00	nan	nan	19.765000
BVB	1	124440000	nan	6.473777e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	12	0	0	8.434992e+00	2.014733e+00	8.193233e+00	7.252149e+00	nan	nan	13.261000
BVB	1	124480000	nan	6.098502e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	13	0	0	7.758716e+00	1.147601e+00	7.946067e+00	7.541624e+00	nan	nan	19.610000
BVB	1	124520000	nan	5.877966e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	13	0	0	7.747053e+00	5.699938e-01	8.162087e+00	7.032731e+00	nan	nan	20.140000
BVB	1	124560000	nan	6.045648e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	13	0	0	8.087473e+00	6.064554e-01	8.438972e+00	7.049690e+00	nan	nan	19.921000
BVB	1	124600000	nan	6.302199e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	13	0	0	7.918748e+00	6.990301e-01	8.437687e+00	8.153333e+00	nan	nan	12.370000
BVB	1	124640000	nan	6.074124e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	12	0	0	7.934368e+00	5.383165e-01	8.493940e+00	7.329873e+00	nan	nan	19.671000
BVB	1	124680000	nan	6.251576e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	12	0	0	8.051835e+00	6.081846e-01	8.422268e+00	7.924017e+00	nan	nan	19.718000
BVB	1	124720000	nan	6.267165e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	11	0	0	7.937786e+00	7.974003e-01	8.241549e+00	8.091926e+00	nan	nan	19.860000
BVB	1	124760000	nan	5.921049e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	12	0	0	7.576150e+00	5.667524e-01	7.798748e+00	7.742544e+00	nan	nan	13.854000
BVB	1	124800000	nan	5.582004e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	12	0	0	7.252020e+00	1.291016e-01	7.881084e+00	7.065811e+00	nan	nan	19.609000
BVB	1	124840000	nan	6.187687e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	12	0	0	7.621569e+00	-7.542880e-02	8.484270e+00	8.720339e+00	nan	nan	11.560000
BVB	1	124880000	nan	6.270314e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	13	0	0	7.994537e+00	-1.167280e-01	8.589642e+00	8.613803e+00	nan	nan	19.718000
BVB	1	124920000	nan	6.289794e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	12	0	0	7.459413e+00	-1.597656e-01	8.695471e+00	9.164058e+00	nan	nan	13.463000
BVB	1	124960000	nan	6.672554e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	13	0	0	6.377287e+00	4.833207e+00	6.935455e+00	8.544267e+00	nan	nan	17.769000
BVB	1	125000000	nan	2.289409e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	12	0	0	3.633665e+00	1.488282e+00	4.258133e+00	-2.224435e-01	nan	nan	19.796000
BVB	1	125040000	nan	1.334800e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	13	0	0	2.848357e+00	9.219297e-01	1.777892e+00	-2.089790e-01	nan	nan	17.395000
BVB	1	125080000	nan	1.190357e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	13	0	0	2.421085e+00	7.438176e-01	1.797677e+00	-2.011521e-01	nan	nan	19.609000
BVB	1	125120000	nan	1.189211e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	13	0	0	2.286778e+00	1.004617e+00	1.654503e+00	-1.890538e-01	nan	nan	19.859000
BVB	1	125160000	nan	2.140177e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	13	0	0	3.553553e+00	2.464432e+00	2.247117e+00	2.956079e-01	nan	nan	19.578000
BVB	1	125200000	nan	4.411178e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	12	0	0	4.321868e+00	4.294702e+00	2.024813e+00	7.003330e+00	nan	nan	19.734000
BVB	1	125240000	nan	4.800479e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	13	0	0	4.480581e+00	4.831368e+00	2.402004e+00	7.487962e+00	nan	nan	11.622000
BVB	1	125280000	nan	4.590685e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	12	0	0	2.385710e+00	6.165674e+00	2.807997e+00	7.003358e+00	nan	nan	18.127000
BVB	1	125320000	nan	3.215624e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	13	0	0	2.937932e+00	5.547034e+00	6.740355e-01	3.703493e+00	nan	nan	19.765000
BVB	1	125360000	nan	3.039447e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	13	0	0	2.899631e+00	5.205653e+00	1.286442e+00	2.766062e+00	nan	nan	19.984000
BVB	1	125400000	nan	3.341252e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	12	0	0	2.558967e+00	5.474783e+00	1.631965e+00	3.699292e+00	nan	nan	12.152000
BVB	1	125440000	nan	2.091626e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	13	0	0	2.365838e+00	1.589460e+00	1.323520e+00	3.087687e+00	nan	nan	19.594000
BVB	1	125480000	nan	2.438682e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	12	0	0	3.880102e+00	7.436099e-01	7.255054e-01	4.405512e+00	nan	nan	19.688000
BVB	1	125520000	nan	2.608283e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	13	0	0	3.775718e+00	1.206273e+00	-2.321419e-01	5.683283e+00	nan	nan	19.546000
BVB	1	125560000	nan	2.117792e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	13	0	0	3.353442e+00	6.694622e-01	-2.370856e-01	4.685350e+00	nan	nan	19.874000
BVB	1	125600000	nan	1.871170e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	13	0	0	2.878082e+00	6.313763e-01	-2.401028e-01	4.215325e+00	nan	nan	19.813000
BVB	1	125640000	nan	2.116231e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	13	0	0	3.038613e+00	8.253581e-01	-2.422994e-01	4.843254e+00	nan	nan	19.812000
BVB	1	125680000	nan	1.664152e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	12	0	0	2.532639e+00	6.572484e-01	-2.445308e-01	3.711251e+00	nan	nan	19.999000
BVB	1	125720000	nan	1.298260e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	13	0	0	2.019017e+00	2.906038e-01	-2.373047e-01	3.120724e+00	nan	nan	19.671000
BVB	1	125760000	nan	1.120371e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	12	0	0	1.520135e+00	7.949319e-01	-1.876116e-02	2.185178e+00	nan	nan	17.972000
BVB	1	125800000	nan	1.293790e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	13	0	0	1.262158e+00	1.384902e+00	8.971860e-01	1.630912e+00	nan	nan	19.812000
BVB	1	125840000	nan	1.356676e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	13	0	0	1.458917e+00	1.559810e+00	9.857753e-01	1.422201e+00	nan	nan	20.249000
BVB	1	125880000	nan	1.213497e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	13	0	0	1.202693e+00	1.482039e+00	7.213266e-01	1.447928e+00	nan	nan	19.906000
