FAN	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	n_reference	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	nss0	nss1	nss2	nss3	nss4	nss5	total_time
BVB	1	536400000	nan	4.882286e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	12	4	0	6.446597e+00	1.592107e+00	4.419495e+00	7.070947e+00	nan	nan	28.080000
BVB	1	536440000	nan	3.123269e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	12	5	0	6.429444e+00	2.343543e+00	1.075416e+00	5.875365e+00	-1.074239e-01	nan	56.535000
BVB	1	536480000	nan	2.022240e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	12	8	0	4.264206e+00	4.159820e-01	1.772586e+00	3.894791e+00	-2.363641e-01	nan	56.971000
BVB	1	536520000	nan	1.813442e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	11	10	0	4.265612e+00	1.389702e+00	1.927200e+00	1.760151e+00	-2.754545e-01	nan	53.165000
BVB	1	536560000	nan	9.476802e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	12	12	0	1.889704e+00	1.661155e+00	1.060653e+00	4.081612e-01	-2.812716e-01	nan	36.863000
BVB	1	536600000	nan	9.140975e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	12	12	0	1.232725e+00	1.448790e+00	9.462389e-01	4.062151e-01	5.365181e-01	nan	46.550000
BVB	1	536640000	nan	3.039436e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	13	12	0	7.407782e-01	1.084666e+00	-3.172727e-01	1.070429e-01	-9.549681e-02	nan	57.425000
BVB	1	536680000	nan	2.999974e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	10	13	13	0	6.749492e-01	1.267498e+00	-3.177650e-01	-5.341031e-02	-7.128528e-02	nan	45.349000
BVB	1	536720000	nan	5.093418e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	13	13	0	8.601448e-01	1.870066e+00	-3.127911e-01	-5.112469e-02	1.804137e-01	nan	51.730000
BVB	1	536760000	nan	8.671971e-02	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	13	12	0	5.099573e-01	1.320053e-01	-3.102826e-01	-1.131486e-01	2.150672e-01	nan	52.605000
BVB	1	536800000	nan	8.333309e-01	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	12	12	0	8.804644e-01	-1.526996e-01	-3.002742e-01	6.714083e-01	3.067756e+00	nan	29.125000
BVB	1	536840000	nan	1.607058e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	13	12	0	2.324163e+00	-8.812332e-02	-2.694776e-01	4.517720e+00	1.551008e+00	nan	57.908000
BVB	1	536880000	nan	1.468693e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	12	12	0	3.370421e+00	4.251703e-01	-2.592236e-01	3.276726e+00	5.303706e-01	nan	57.361000
BVB	1	536920000	nan	1.440357e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	13	12	0	2.780299e+00	4.782601e-01	-2.504886e-01	3.994397e+00	1.993177e-01	nan	57.579000
BVB	1	536960000	nan	2.462611e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	13	11	0	6.256299e+00	6.891567e-01	-2.458332e-01	5.649810e+00	-3.637987e-02	nan	57.908000
BVB	1	537000000	nan	2.350024e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	12	0	6.122417e+00	4.752984e-03	-2.501388e-01	6.009059e+00	-1.359715e-01	nan	58.407000
BVB	1	537040000	nan	2.145194e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	13	11	0	5.523125e+00	-1.982321e-01	-2.934853e-01	5.702535e+00	-7.970289e-03	nan	57.954000
BVB	1	537080000	nan	1.546051e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	12	11	0	2.620176e+00	-2.983593e-01	-3.102814e-01	4.034363e+00	1.684359e+00	nan	57.424000
BVB	1	537120000	nan	1.665850e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	11	0	1.530535e+00	-2.864963e-01	-2.889853e-01	3.803324e+00	3.570872e+00	nan	57.548000
BVB	1	537160000	nan	1.487096e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	12	10	0	1.399450e+00	-2.751081e-01	-2.817632e-01	3.334632e+00	3.258271e+00	nan	57.205000
BVB	1	537200000	nan	2.097557e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	8	13	10	0	2.192628e+00	-2.711204e-01	-2.682109e-01	5.580013e+00	3.254475e+00	nan	57.316000
BVB	1	537240000	nan	3.010236e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	8	13	12	0	3.450809e+00	-2.599861e-01	-2.539957e-01	6.478987e+00	5.635368e+00	nan	57.220000
BVB	1	537280000	nan	3.976437e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	7	12	12	0	7.422321e+00	-2.397486e-01	-1.398456e-01	7.608906e+00	5.230552e+00	nan	57.408000
BVB	1	537320000	nan	4.093884e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	7	13	13	0	7.150851e+00	-2.257741e-01	-6.311877e-02	7.899195e+00	5.708268e+00	nan	57.424000
BVB	1	537360000	nan	4.122690e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	7	12	12	0	7.106551e+00	-2.253131e-01	3.359845e-01	7.767190e+00	5.629038e+00	nan	57.408000
BVB	1	537400000	nan	4.606295e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	8	13	13	0	5.919151e+00	3.747027e+00	6.545374e-01	6.861135e+00	5.849626e+00	nan	57.440000
BVB	1	537440000	nan	4.199590e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	13	13	0	5.380699e+00	3.300423e+00	8.253931e-01	5.396537e+00	6.094895e+00	nan	57.408000
BVB	1	537480000	nan	3.952750e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	13	13	0	5.477008e+00	3.772866e+00	1.218819e+00	4.961573e+00	4.333482e+00	nan	57.472000
BVB	1	537520000	nan	3.519057e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	13	13	0	5.481547e+00	3.477637e+00	1.476274e+00	4.906786e+00	2.253039e+00	nan	57.969000
BVB	1	537560000	nan	4.105997e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	12	13	0	5.782235e+00	3.770511e+00	2.038251e+00	4.658735e+00	4.280252e+00	nan	57.143000
BVB	1	537600000	nan	4.111806e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	11	13	13	0	6.170821e+00	3.461256e+00	2.897699e+00	4.525794e+00	3.503458e+00	nan	57.517000
BVB	1	537640000	nan	4.121438e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	12	12	14	0	6.610721e+00	1.155189e+00	3.528749e+00	5.345897e+00	3.966636e+00	nan	57.205000
BVB	1	537680000	nan	5.310704e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	8	12	13	13	0	7.973750e+00	nan	4.287974e+00	6.884421e+00	2.096670e+00	nan	45.772000
BVB	1	537720000	nan	4.945711e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	12	13	13	0	7.960397e+00	1.734971e+00	4.082743e+00	6.628189e+00	4.322252e+00	nan	57.611000
BVB	1	537760000	nan	4.768348e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	12	13	13	0	7.740464e+00	-1.041320e-01	3.657438e+00	6.831126e+00	5.716845e+00	nan	57.550000
BVB	1	537800000	nan	5.658236e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	12	13	13	0	7.936675e+00	4.028602e+00	3.236006e+00	5.701576e+00	7.388322e+00	nan	57.720000
BVB	1	537840000	nan	5.482049e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	12	11	0	7.956565e+00	3.160153e+00	3.146734e+00	5.565971e+00	7.580822e+00	nan	57.551000
BVB	1	537880000	nan	5.542872e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	13	9	0	7.852115e+00	2.630209e+00	3.609194e+00	5.771006e+00	7.851838e+00	nan	57.611000
BVB	1	537920000	nan	4.497985e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	12	6	0	8.199712e+00	2.546189e+00	5.380365e+00	6.585445e+00	-2.217841e-01	nan	56.955000
BVB	1	537960000	nan	4.952882e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	13	4	0	8.520300e+00	5.010631e+00	-1.997645e-01	6.480361e+00	nan	nan	44.975000
BVB	1	538000000	nan	3.526239e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	12	2	0	6.622603e+00	4.835087e+00	-2.489108e-01	2.896177e+00	nan	nan	44.803000
BVB	1	538040000	nan	1.773355e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	8	11	2	0	3.903491e+00	3.731460e+00	-2.771033e-01	-2.644286e-01	nan	nan	44.975000
BVB	1	538080000	nan	2.103408e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	12	3	0	5.473399e+00	3.460800e+00	-2.633800e-01	-2.571868e-01	nan	nan	45.381000
BVB	1	538120000	nan	2.523182e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	11	5	0	6.715849e+00	6.705367e+00	-2.580912e-01	-2.463015e-01	-3.009111e-01	nan	56.581000
BVB	1	538160000	nan	2.360818e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	12	5	0	6.585832e+00	6.055229e+00	-2.666802e-01	-2.600551e-01	-3.102338e-01	nan	56.519000
BVB	1	538200000	nan	2.470063e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	12	5	0	6.406015e+00	6.808883e+00	-2.755897e-01	-2.641363e-01	-3.248562e-01	nan	56.550000
BVB	1	538240000	nan	3.065296e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	13	5	0	6.245123e+00	6.536321e+00	-2.620939e-01	-2.581673e-01	nan	nan	45.833000
BVB	1	538280000	nan	2.841128e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	13	4	0	5.642739e+00	6.234255e+00	-2.556889e-01	-2.567933e-01	nan	nan	45.646000
BVB	1	538320000	nan	2.651769e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	12	4	0	5.700042e+00	5.426855e+00	-2.580070e-01	-2.618155e-01	nan	nan	45.615000
BVB	1	538360000	nan	2.373961e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	13	7	0	6.484273e+00	6.212236e+00	-2.355847e-01	-2.655393e-01	-3.255800e-01	nan	57.408000
BVB	1	538400000	nan	2.210026e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	12	9	0	6.020819e+00	5.861819e+00	-2.829061e-01	-2.651234e-01	-2.844772e-01	nan	57.361000
BVB	1	538440000	nan	2.066242e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	13	10	0	5.678355e+00	5.548644e+00	-2.914895e-01	-2.904465e-01	-3.138516e-01	nan	57.596000
BVB	1	538480000	nan	2.474166e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	10	13	12	0	6.678939e+00	6.596175e+00	-2.955123e-01	-2.958107e-01	-3.129616e-01	nan	57.548000
BVB	1	538520000	nan	4.009092e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	11	13	11	0	6.777276e+00	6.906467e+00	6.890553e+00	-2.608965e-01	-2.679387e-01	nan	57.392000
BVB	1	538560000	nan	3.455839e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	7	11	13	12	0	6.353058e+00	6.708116e+00	3.685129e+00	-2.489419e-01	7.818314e-01	nan	57.505000
BVB	1	538600000	nan	3.424431e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	5	11	12	12	0	5.381937e+00	6.447020e+00	3.716251e+00	-2.255386e-01	1.802486e+00	nan	56.456000
BVB	1	538640000	nan	2.917848e+00	2	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	6	11	13	13	0	5.147283e+00	nan	4.888566e+00	-2.204159e-01	1.855958e+00	nan	45.849000
BVB	1	538680000	nan	3.557286e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	6	12	12	13	0	6.560290e+00	1.189045e+00	6.564286e+00	-2.264597e-01	3.699267e+00	nan	57.096000
BVB	1	538720000	nan	3.489798e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	9	10	13	12	0	6.730463e+00	1.164556e+00	4.250848e+00	-2.383536e-01	5.541477e+00	nan	57.081000
BVB	1	538760000	nan	3.543600e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	11	12	13	13	0	6.217464e+00	2.556942e+00	3.598682e+00	-2.272478e-01	5.572157e+00	nan	57.364000
BVB	1	538800000	nan	4.293361e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	13	13	0	5.906136e+00	5.610081e+00	3.827962e+00	-2.187042e-01	6.341331e+00	nan	57.861000
BVB	1	538840000	nan	4.398977e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	13	12	0	6.733716e+00	4.799972e+00	4.482964e+00	-2.164069e-01	6.194642e+00	nan	57.517000
BVB	1	538880000	nan	4.831755e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	12	13	0	6.678347e+00	5.424851e+00	5.339413e+00	-2.120802e-01	6.928243e+00	nan	57.782000
BVB	1	538920000	nan	4.928347e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	13	13	0	6.538499e+00	5.947434e+00	6.562497e+00	-2.124260e-01	5.805729e+00	nan	58.220000
BVB	1	538960000	nan	4.380054e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	13	13	0	5.822555e+00	5.461204e+00	6.472395e+00	-2.160165e-01	4.360132e+00	nan	58.125000
BVB	1	539000000	nan	4.833343e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	13	13	0	6.284074e+00	6.109867e+00	7.024077e+00	-2.120683e-01	4.960765e+00	nan	57.784000
BVB	1	539040000	nan	4.679555e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	13	12	0	6.474834e+00	4.407695e+00	7.378416e+00	-2.095402e-01	5.346369e+00	nan	57.782000
BVB	1	539080000	nan	5.535064e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	12	13	0	6.646122e+00	8.128249e+00	7.006054e+00	-2.060010e-01	6.100898e+00	nan	57.517000
BVB	1	539120000	nan	4.514596e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	13	13	0	6.929212e+00	3.342031e+00	7.165942e+00	-2.096565e-01	5.345454e+00	nan	57.861000
BVB	1	539160000	nan	6.313339e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	12	12	0	7.532342e+00	7.702037e+00	7.262424e+00	-2.059300e-01	9.275820e+00	nan	57.268000
BVB	1	539200000	nan	7.206838e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	13	13	0	8.028027e+00	8.667528e+00	9.744723e+00	-1.948975e-01	9.788809e+00	nan	57.798000
BVB	1	539240000	nan	6.925730e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	13	12	0	8.425788e+00	7.509527e+00	9.432246e+00	-1.975980e-01	9.458686e+00	nan	57.627000
BVB	1	539280000	nan	4.728846e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	10	13	13	0	7.871766e+00	5.633465e+00	7.936592e+00	-2.106496e-01	2.413058e+00	nan	57.502000
BVB	1	539320000	nan	6.400318e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	13	13	0	7.793274e+00	6.823920e+00	8.652281e+00	-2.059574e-01	8.938072e+00	nan	57.580000
BVB	1	539360000	nan	5.908074e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	12	13	0	7.464237e+00	5.003629e+00	8.942352e+00	-2.088179e-01	8.338968e+00	nan	57.548000
BVB	1	539400000	nan	5.734612e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	13	13	0	6.995793e+00	5.744436e+00	8.010172e+00	-2.140941e-01	8.136755e+00	nan	57.969000
BVB	1	539440000	nan	4.332995e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	12	12	0	6.718950e+00	2.928405e+00	7.163284e+00	-2.161342e-01	5.070472e+00	nan	57.501000
BVB	1	539480000	nan	3.734036e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	13	0	5.605228e+00	3.974828e+00	6.823890e+00	-2.223052e-01	2.488537e+00	nan	57.534000
BVB	1	539520000	nan	4.196874e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	12	0	5.883990e+00	4.281665e+00	7.419910e+00	-2.166469e-01	3.615452e+00	nan	57.564000
BVB	1	539560000	nan	4.551854e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	8	13	13	0	5.848020e+00	4.693944e+00	7.006309e+00	-2.147542e-01	5.425749e+00	nan	49.374000
BVB	1	539600000	nan	4.628648e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	13	11	0	6.739018e+00	4.556617e+00	7.318364e+00	-2.142795e-01	4.743520e+00	nan	57.143000
BVB	1	539640000	nan	4.974642e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	12	10	0	7.044254e+00	5.130655e+00	7.842012e+00	-2.114033e-01	5.067692e+00	nan	57.346000
BVB	1	539680000	nan	5.173001e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	13	10	0	6.740882e+00	3.860823e+00	7.639491e+00	2.248871e+00	5.374936e+00	nan	57.814000
BVB	1	539720000	nan	5.523269e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	12	9	0	6.555146e+00	4.342972e+00	7.950891e+00	2.303854e+00	6.463480e+00	nan	57.362000
BVB	1	539760000	nan	3.743532e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	13	10	0	6.303913e+00	1.548590e+00	2.395831e+00	2.134002e+00	6.335324e+00	nan	57.689000
BVB	1	539800000	nan	4.305090e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	13	11	0	6.799422e+00	2.592583e+00	3.122695e+00	1.688614e+00	7.322137e+00	nan	57.611000
BVB	1	539840000	nan	5.733156e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	11	11	0	7.614027e+00	2.792297e+00	2.382935e+00	7.862784e+00	8.013737e+00	nan	57.159000
BVB	1	539880000	nan	6.510650e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	12	12	0	8.892107e+00	3.352694e+00	3.496256e+00	9.102945e+00	7.709250e+00	nan	57.345000
BVB	1	539920000	nan	7.352637e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	11	12	0	9.105578e+00	5.916719e+00	3.583019e+00	9.124114e+00	9.033757e+00	nan	57.361000
BVB	1	539960000	nan	7.046263e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	12	12	0	9.202209e+00	2.045662e+00	5.533344e+00	9.151682e+00	9.298417e+00	nan	57.330000
BVB	1	540000000	nan	7.484441e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	12	13	0	9.256105e+00	3.827803e+00	6.124897e+00	8.808022e+00	9.405379e+00	nan	58.267000
BVB	1	540040000	nan	8.083837e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	8	13	12	0	9.345496e+00	5.819306e+00	6.018863e+00	9.370549e+00	9.864973e+00	nan	57.330000
BVB	1	540080000	nan	8.306595e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	9	13	13	0	9.424857e+00	5.257450e+00	7.374920e+00	9.840507e+00	9.635239e+00	nan	57.954000
BVB	1	540120000	nan	8.891226e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	12	13	0	9.394599e+00	7.535143e+00	7.930080e+00	9.780820e+00	9.815487e+00	nan	57.454000
BVB	1	540160000	nan	9.006857e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	10	13	13	0	9.068840e+00	7.330716e+00	8.170093e+00	1.021080e+01	1.025383e+01	nan	57.596000
BVB	1	540200000	nan	9.143221e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	11	12	12	0	9.261049e+00	7.286616e+00	8.914773e+00	1.005337e+01	1.020029e+01	nan	57.346000
BVB	1	540240000	nan	8.837787e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	13	11	0	9.448310e+00	7.855179e+00	7.924071e+00	1.019536e+01	8.766018e+00	nan	58.157000
BVB	1	540280000	nan	8.793882e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	13	11	0	9.515751e+00	7.166752e+00	8.754713e+00	9.549869e+00	8.982323e+00	nan	41.433000
BVB	1	540320000	nan	7.803546e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	13	10	0	9.284718e+00	5.937143e+00	6.519176e+00	8.829156e+00	8.447538e+00	nan	27.861000
BVB	1	540360000	nan	7.157250e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	13	11	0	9.051954e+00	5.994064e+00	3.273546e+00	8.733154e+00	8.733530e+00	nan	48.735000
BVB	1	540400000	nan	7.950617e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	12	12	0	8.885507e+00	6.774408e+00	5.424600e+00	9.408293e+00	9.260275e+00	nan	28.251000
BVB	1	540440000	nan	8.033943e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	13	11	0	9.492248e+00	4.389153e+00	7.365111e+00	9.525270e+00	9.397934e+00	nan	42.776000
BVB	1	540480000	nan	6.892453e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	12	12	0	9.033609e+00	6.124762e+00	-1.080133e-01	9.789473e+00	9.622437e+00	nan	51.434000
BVB	1	540520000	nan	6.076419e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	13	13	0	8.176222e+00	4.251815e+00	-2.023353e-01	9.424833e+00	8.731560e+00	nan	43.820000
BVB	1	540560000	nan	5.884619e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	11	13	12	0	7.825364e+00	5.067898e+00	-2.027186e-01	8.546536e+00	8.186017e+00	nan	57.517000
BVB	1	540600000	nan	5.276599e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	13	12	0	6.803162e+00	4.314146e+00	-2.038013e-01	7.465826e+00	8.003660e+00	nan	43.789000
BVB	1	540640000	nan	5.334851e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	13	12	0	6.543733e+00	5.957317e+00	-2.071661e-01	7.340795e+00	7.039577e+00	nan	47.784000
BVB	1	540680000	nan	5.153546e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	12	13	0	6.402314e+00	6.079112e+00	-2.074336e-01	7.061829e+00	6.431908e+00	nan	57.549000
BVB	1	540720000	nan	5.580678e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	13	0	6.124042e+00	7.280719e+00	-2.049977e-01	8.214074e+00	6.489555e+00	nan	57.782000
BVB	1	540760000	nan	5.471802e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	12	0	5.990031e+00	6.506576e+00	-2.052187e-01	8.118626e+00	6.948997e+00	nan	57.799000
BVB	1	540800000	nan	5.586999e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	13	13	0	6.168473e+00	6.572703e+00	-2.216514e-01	8.210695e+00	7.204777e+00	nan	57.892000
BVB	1	540840000	nan	4.011676e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	12	0	6.769492e+00	-2.418942e-01	-2.461159e-01	8.105331e+00	5.671569e+00	nan	57.814000
BVB	1	540880000	nan	4.089929e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	12	13	0	6.955592e+00	-2.393015e-01	-2.515905e-01	8.250255e+00	5.734693e+00	nan	57.376000
BVB	1	540920000	nan	3.727976e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	12	0	6.214115e+00	-2.461798e-01	-2.524348e-01	7.720707e+00	5.203671e+00	nan	57.533000
BVB	1	540960000	nan	3.260870e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	12	13	0	5.586660e+00	-2.543243e-01	-2.568272e-01	7.251313e+00	3.977531e+00	nan	44.538000
BVB	1	541000000	nan	3.420527e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	13	13	0	4.574398e+00	-2.232387e-01	-2.651350e-01	6.570212e+00	6.446398e+00	nan	56.316000
