FAN	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	n_reference	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	qf6	qf7	qf8	nss0	nss1	nss2	nss3	nss4	nss5	nss6	nss7	nss8	total_time
FCB	1	493320000	5.125922e+00	5.125922e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	8	13	11	13	13	10	6.534792e+00	8.362907e+00	8.237923e+00	3.181224e+00	-1.018313e-01	-1.665417e-01	8.029980e+00	8.894612e+00	3.160232e+00	80.091000
FCB	1	493360000	5.132770e+00	5.132770e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	8	11	12	12	12	9	7.693605e+00	8.918995e+00	8.236067e+00	3.592097e+00	-9.614467e-02	-1.453076e-01	8.971548e+00	8.828996e+00	1.950707e-01	79.264000
FCB	1	493400000	5.287538e+00	5.287538e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	9	12	11	13	13	9	7.591224e+00	8.964552e+00	8.260342e+00	6.172827e+00	-2.187128e-01	-2.371997e-01	8.751188e+00	8.393281e+00	-8.965751e-02	80.324000
FCB	1	493440000	5.338146e+00	5.338146e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	9	12	11	13	12	10	7.757784e+00	9.077664e+00	8.121000e+00	5.188207e+00	-2.385600e-01	-2.395895e-01	8.716448e+00	8.791222e+00	8.691345e-01	80.465000
FCB	1	493480000	6.463544e+00	6.463544e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	10	11	11	12	12	12	7.514766e+00	8.951810e+00	8.234099e+00	6.821276e+00	-2.309443e-01	-1.503709e-01	8.898057e+00	9.480921e+00	8.652282e+00	79.872000
FCB	1	493520000	7.173447e+00	7.173447e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	13	9	12	12	13	12	13	7.909620e+00	8.846120e+00	7.517279e+00	6.561446e+00	7.723195e+00	-1.589459e-01	8.635505e+00	8.775386e+00	8.751415e+00	80.340000
FCB	1	493560000	7.124865e+00	7.124865e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	10	13	10	12	11	12	12	12	8.282012e+00	8.973713e+00	6.879761e+00	6.180519e+00	7.736935e+00	-2.152676e-02	8.197499e+00	8.734355e+00	9.160514e+00	80.559000
FCB	1	493600000	6.553648e+00	6.553648e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	13	10	12	11	13	13	12	8.169403e+00	8.847529e+00	5.769620e+00	3.123702e+00	7.906508e+00	6.986490e-01	7.259124e+00	8.295630e+00	8.912663e+00	80.465000
FCB	1	493640000	5.454610e+00	5.454610e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	13	8	13	11	13	12	13	-2.287150e-01	8.432701e+00	5.698781e+00	2.037979e+00	7.560304e+00	1.009897e+00	7.305707e+00	8.527448e+00	8.747387e+00	80.091000
FCB	1	493680000	5.152667e+00	5.152667e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	11	12	12	12	12	-2.280417e-01	3.833535e+00	5.712140e+00	5.865996e+00	6.636224e+00	1.539106e+00	7.522256e+00	7.791833e+00	7.700956e+00	80.543000
FCB	1	493720000	5.337195e+00	5.337195e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	8	11	11	13	12	13	-2.264341e-01	3.749426e+00	5.051066e+00	7.438794e+00	5.762275e+00	2.543145e+00	7.757896e+00	7.454968e+00	8.503622e+00	80.081000
FCB	1	493760000	5.218826e+00	5.218826e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	8	10	12	12	12	13	-2.247677e-01	4.099589e+00	5.006543e+00	7.304952e+00	5.336336e+00	2.686535e+00	7.826054e+00	6.567267e+00	8.366924e+00	80.699000
FCB	1	493800000	5.026542e+00	5.026542e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	10	11	13	13	13	-2.256888e-01	4.269126e+00	4.839405e+00	6.089805e+00	5.729198e+00	2.802057e+00	7.039460e+00	6.719666e+00	7.975848e+00	80.106000
FCB	1	493840000	5.101197e+00	5.101197e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	13	9	11	12	13	12	13	-2.217821e-01	4.169257e+00	5.131819e+00	5.853085e+00	6.434244e+00	2.665370e+00	6.488228e+00	7.200199e+00	8.190350e+00	79.841000
FCB	1	493880000	5.953159e+00	5.953159e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	10	11	12	12	12	12	6.709446e+00	4.041386e+00	5.178776e+00	6.011653e+00	7.483080e+00	2.523888e+00	5.191822e+00	8.004461e+00	8.433920e+00	80.558000
FCB	1	493920000	5.448032e+00	5.448032e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	9	12	12	13	13	13	6.582035e+00	3.282766e+00	5.066281e+00	-1.943859e-01	7.565716e+00	4.736385e+00	5.602477e+00	8.104235e+00	8.286781e+00	80.449000
FCB	1	493960000	5.327288e+00	5.327288e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	11	13	12	13	12	12	6.831628e+00	2.985821e+00	4.967017e+00	-2.250939e-01	7.448244e+00	3.848041e+00	6.016167e+00	8.054922e+00	8.018841e+00	80.574000
FCB	1	494000000	5.140263e+00	5.140263e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	11	13	12	13	13	12	6.735687e+00	3.171690e+00	3.989432e+00	-2.321846e-01	7.578053e+00	4.173818e+00	6.151765e+00	6.785862e+00	7.908243e+00	80.792000
FCB	1	494040000	4.887649e+00	4.887649e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	10	13	12	13	13	13	7.060383e+00	3.774618e+00	3.803020e+00	-2.343493e-01	6.526666e+00	3.148945e+00	6.177541e+00	5.964970e+00	7.767051e+00	80.761000
FCB	1	494080000	5.021639e+00	5.021639e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	10	12	12	12	12	12	6.662090e+00	4.284301e+00	4.201200e+00	-2.333365e-01	7.000332e+00	2.934350e+00	6.447010e+00	6.139204e+00	7.759605e+00	80.106000
FCB	1	494120000	5.380104e+00	5.380104e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	9	13	13	13	13	13	6.838380e+00	5.344744e+00	4.168687e+00	-2.260006e-01	7.638489e+00	2.591355e+00	6.905901e+00	6.966838e+00	8.192546e+00	80.948000
FCB	1	494160000	5.317236e+00	5.317236e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	10	12	13	12	13	13	6.479488e+00	5.055789e+00	4.597309e+00	-2.257824e-01	7.549917e+00	2.766427e+00	6.854057e+00	6.554949e+00	8.222968e+00	80.248000
FCB	1	494200000	5.173983e+00	5.173983e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	8	8	13	12	13	12	12	5.797964e+00	4.982931e+00	5.283783e+00	-2.252958e-01	5.585248e+00	3.548177e+00	7.292830e+00	6.229911e+00	8.070296e+00	80.667000
FCB	1	494240000	5.457052e+00	5.457052e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	9	13	11	13	13	13	5.529128e+00	5.316010e+00	5.636439e+00	-2.229887e-01	5.411128e+00	4.711457e+00	7.417763e+00	6.969722e+00	8.344813e+00	79.702000
FCB	1	494280000	5.369782e+00	5.369782e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	9	12	12	11	12	12	6.085329e+00	5.877158e+00	5.637651e+00	-2.216501e-01	4.825813e+00	3.047536e+00	7.283107e+00	7.547370e+00	8.245724e+00	80.481000
FCB	1	494320000	6.074349e+00	6.074349e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	9	13	12	9	13	13	6.478683e+00	7.163298e+00	5.712423e+00	-2.150514e-01	6.955640e+00	4.558033e+00	7.455581e+00	7.825668e+00	8.734871e+00	80.699000
FCB	1	494360000	6.132569e+00	6.132569e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	8	9	11	11	7	13	13	6.812708e+00	7.362597e+00	5.885421e+00	-2.147660e-01	7.257871e+00	3.838509e+00	7.488301e+00	7.926875e+00	8.835610e+00	78.828000
FCB	1	494400000	nan	5.694025e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	8	12	11	8	13	12	6.682365e+00	8.123667e+00	5.215622e+00	-2.093044e-01	5.407906e+00	3.442517e+00	nan	8.206571e+00	8.682858e+00	71.152000
FCB	1	494440000	5.551209e+00	5.551209e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	9	12	11	8	13	12	6.472363e+00	8.091976e+00	5.162765e+00	4.581984e+00	6.416038e+00	3.049086e+00	-7.527016e-02	7.817291e+00	8.444651e+00	79.778000
FCB	1	494480000	5.387230e+00	5.387230e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	9	11	10	7	12	12	6.132086e+00	7.461934e+00	4.176848e+00	4.547217e+00	6.869688e+00	3.248898e+00	-2.118668e-01	7.723099e+00	8.537167e+00	78.609000
FCB	1	494520000	5.633190e+00	5.633190e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	9	12	11	8	13	13	6.006670e+00	7.520333e+00	4.230747e+00	5.572670e+00	6.693481e+00	3.385493e+00	6.893177e-01	7.878339e+00	8.721661e+00	80.153000
FCB	1	494560000	6.203110e+00	6.203110e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	11	9	12	11	10	13	12	5.824018e+00	7.828763e+00	4.686555e+00	5.439415e+00	7.814871e+00	3.409289e+00	4.116925e+00	8.041287e+00	8.666867e+00	80.356000
FCB	1	494600000	6.409976e+00	6.409976e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	10	13	10	8	13	12	5.391300e+00	7.946875e+00	5.488717e+00	6.917664e+00	8.027282e+00	3.269825e+00	4.533405e+00	7.738177e+00	8.376542e+00	80.169000
FCB	1	494640000	6.213805e+00	6.213805e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	10	13	12	9	13	12	4.605337e+00	8.006856e+00	5.571855e+00	7.420272e+00	6.231194e+00	3.721998e+00	4.422077e+00	7.746492e+00	8.198163e+00	80.496000
FCB	1	494680000	6.509032e+00	6.509032e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	9	12	13	10	13	12	4.165757e+00	8.253123e+00	6.439352e+00	7.819362e+00	6.215719e+00	3.360178e+00	5.475879e+00	8.236466e+00	8.615449e+00	80.278000
FCB	1	494720000	6.884142e+00	6.884142e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	9	13	12	11	13	12	4.804767e+00	8.250924e+00	7.404330e+00	7.868824e+00	7.340883e+00	3.105816e+00	6.373356e+00	7.849222e+00	8.959153e+00	80.387000
FCB	1	494760000	7.191416e+00	7.191416e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	12	13	12	12	11	6.199559e+00	8.009572e+00	7.965960e+00	7.766415e+00	7.355286e+00	3.623772e+00	6.488145e+00	8.125889e+00	9.188151e+00	80.043000
FCB	1	494800000	7.616862e+00	7.616862e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	12	12	13	12	11	6.629354e+00	8.177050e+00	8.303915e+00	8.422687e+00	7.508301e+00	3.794023e+00	7.811020e+00	8.512170e+00	9.393243e+00	79.936000
FCB	1	494840000	7.816770e+00	7.816770e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	9	13	13	13	13	12	6.760848e+00	8.512988e+00	8.389564e+00	8.775976e+00	6.434746e+00	4.741160e+00	8.327222e+00	8.895775e+00	9.512650e+00	80.621000
FCB	1	494880000	8.039007e+00	8.039007e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	7	12	13	12	12	11	7.352475e+00	9.124465e+00	8.640608e+00	6.918009e+00	7.768388e+00	5.135127e+00	8.858125e+00	9.131609e+00	9.422260e+00	80.792000
FCB	1	494920000	7.634912e+00	7.634912e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	13	8	13	12	12	13	13	8.616393e+00	8.171223e+00	8.435900e+00	-3.096033e-02	9.383707e+00	6.191639e+00	9.519516e+00	9.576632e+00	8.850155e+00	79.966000
FCB	1	494960000	7.231077e+00	7.231077e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	12	12	7	12	12	12	13	12	8.794954e+00	7.141163e+00	7.937791e+00	9.392678e-03	9.136691e+00	4.156337e+00	9.503015e+00	9.533722e+00	8.866627e+00	79.154000
FCB	1	495000000	5.880275e+00	5.880275e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	12	13	7	12	12	13	12	12	-1.681107e-01	7.302396e+00	7.627276e+00	-2.773524e-02	8.803309e+00	2.455810e+00	9.369680e+00	9.166682e+00	8.393166e+00	79.170000
FCB	1	495040000	nan	6.120435e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	12	12	8	13	13	13	13	12	nan	7.982707e+00	7.427671e+00	-6.424812e-02	6.118148e+00	1.452727e+00	7.862868e+00	9.230063e+00	8.953547e+00	71.838000
FCB	1	495080000	5.413171e+00	5.413171e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	13	13	9	13	12	12	12	11	-2.338667e-01	7.508811e+00	7.277476e+00	-6.897476e-02	6.890306e+00	1.619073e+00	7.910524e+00	9.146243e+00	8.668947e+00	80.325000
FCB	1	495120000	5.191231e+00	5.191231e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	13	13	9	12	11	13	13	11	-1.109400e-01	7.674271e+00	7.169219e+00	1.489329e-02	6.278311e+00	1.349205e+00	7.445970e+00	8.847255e+00	8.052895e+00	80.387000
FCB	1	495160000	6.577162e+00	6.577162e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	10	13	11	13	12	10	5.144072e+00	8.011860e+00	7.546671e+00	4.416744e+00	8.003524e+00	1.372643e+00	7.460346e+00	9.091569e+00	8.147031e+00	80.356000
FCB	1	495200000	6.861764e+00	6.861764e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	11	12	11	12	12	11	8.409553e+00	7.924268e+00	8.734036e+00	3.609749e+00	7.465404e+00	1.046448e+00	7.935074e+00	9.014839e+00	7.616504e+00	80.309000
FCB	1	495240000	6.096379e+00	6.096379e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	10	13	11	13	11	11	9.337379e+00	-2.233163e-01	8.916561e+00	3.088914e+00	8.254435e+00	8.552770e-01	8.060201e+00	8.985423e+00	7.592537e+00	80.043000
FCB	1	495280000	6.212919e+00	6.212919e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	11	12	12	12	9	12	9.585375e+00	-2.301238e-01	8.932660e+00	3.982758e+00	8.632776e+00	-2.283724e-01	8.278988e+00	8.718143e+00	8.244063e+00	79.966000
FCB	1	495320000	6.235917e+00	6.235917e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	11	12	11	13	9	13	9.102830e+00	-2.287534e-01	9.000027e+00	4.027063e+00	8.392027e+00	-2.288824e-01	8.291758e+00	9.205948e+00	8.561238e+00	86.036000
FCB	1	495360000	6.614200e+00	6.614200e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	10	12	11	13	9	13	9.640897e+00	-2.196240e-01	8.787247e+00	6.221027e+00	8.872249e+00	-2.269944e-01	8.633287e+00	9.153845e+00	8.665863e+00	83.304000
FCB	1	495400000	6.711337e+00	6.711337e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	10	12	11	12	9	13	9.530034e+00	-2.235204e-01	8.707287e+00	7.979717e+00	8.130538e+00	-2.241917e-01	8.538641e+00	9.469198e+00	8.494331e+00	80.311000
FCB	1	495440000	7.015957e+00	7.015957e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	9	13	11	13	10	12	9.089098e+00	-2.242197e-01	8.836848e+00	7.709752e+00	9.486613e+00	-2.229744e-01	9.100589e+00	9.736366e+00	9.631544e+00	85.784000
FCB	1	495480000	7.258459e+00	7.258459e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	10	12	13	12	11	12	9.196884e+00	1.509460e+00	8.796344e+00	8.717044e+00	9.220856e+00	-2.146062e-01	8.957006e+00	9.935134e+00	9.208010e+00	79.919000
FCB	1	495520000	7.306895e+00	7.306895e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	10	13	11	12	11	13	9.106281e+00	1.592814e+00	8.727386e+00	8.597502e+00	9.575992e+00	-2.068944e-01	9.037674e+00	9.840144e+00	9.491155e+00	80.090000
FCB	1	495560000	7.374105e+00	7.374105e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	11	13	11	12	12	13	9.140523e+00	2.339807e+00	8.820892e+00	8.142447e+00	9.209972e+00	-2.052306e-01	9.328353e+00	9.685665e+00	9.904514e+00	80.543000
FCB	1	495600000	7.978945e+00	7.978945e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	10	12	9	12	13	13	8.079745e+00	2.594905e+00	8.765519e+00	7.941836e+00	7.846245e+00	8.357292e+00	9.529056e+00	9.700650e+00	8.995260e+00	80.138000
FCB	1	495640000	7.937826e+00	7.937826e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	9	13	10	13	11	12	8.583928e+00	3.240331e+00	8.779265e+00	7.826061e+00	7.279026e+00	7.991676e+00	9.530007e+00	9.649433e+00	8.560710e+00	80.059000
FCB	1	495680000	7.276978e+00	7.276978e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	10	12	9	12	12	13	8.779728e+00	2.342763e+00	8.627763e+00	7.763790e+00	8.351448e+00	5.383537e+00	9.442324e+00	9.464071e+00	5.337375e+00	80.418000
FCB	1	495720000	6.726847e+00	6.726847e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	13	10	13	11	13	8.720003e+00	2.248071e+00	8.090890e+00	7.410717e+00	7.351013e+00	5.205643e+00	8.878757e+00	9.089392e+00	3.547139e+00	80.357000
FCB	1	495760000	5.528248e+00	5.528248e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	9	13	11	13	12	12	5.613903e+00	1.882073e+00	7.155700e+00	7.458796e+00	7.515746e+00	2.993744e+00	6.194019e+00	7.664165e+00	3.276083e+00	80.277000
FCB	1	495800000	5.255997e+00	5.255997e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	9	10	12	12	12	13	6.250015e+00	2.789239e+00	5.719414e+00	5.507133e+00	5.757776e+00	2.497566e+00	5.933691e+00	6.721641e+00	6.127498e+00	79.748000
FCB	1	495840000	4.891052e+00	4.891052e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	10	8	12	13	12	13	6.826262e+00	3.703965e+00	5.861522e+00	4.003505e+00	2.625885e+00	2.413444e+00	6.250383e+00	6.008961e+00	6.325543e+00	80.294000
FCB	1	495880000	4.631565e+00	4.631565e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	10	5	12	12	13	12	6.472210e+00	4.893564e+00	5.795556e+00	3.763539e+00	7.816040e-01	2.641681e+00	5.434234e+00	5.926689e+00	5.975009e+00	80.059000
FCB	1	495920000	nan	4.675823e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	9	4	11	13	12	13	6.074260e+00	5.533929e+00	5.050714e+00	4.558899e+00	nan	-2.460853e-01	4.401027e+00	6.831610e+00	5.202227e+00	70.137000
FCB	1	495960000	nan	3.676708e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	10	4	10	12	13	12	-2.477943e-01	5.826687e+00	3.921705e+00	4.987592e+00	nan	-2.472044e-01	3.237562e+00	7.036520e+00	4.898594e+00	69.748000
FCB	1	496000000	3.243166e+00	3.243166e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	9	5	7	12	13	12	-2.038454e-01	5.588916e+00	3.257941e+00	5.346226e+00	-6.251164e-02	-1.532484e-01	3.305629e+00	6.865912e+00	5.243477e+00	78.937000
FCB	1	496040000	2.439897e+00	2.439897e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	10	8	6	13	12	12	6.333636e-01	4.149911e-01	3.819107e+00	3.616518e+00	9.233975e-02	1.743027e-02	3.502941e+00	4.866728e+00	4.995652e+00	79.092000
FCB	1	496080000	nan	2.884172e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	10	10	4	12	13	13	1.764463e+00	1.451326e+00	4.903192e+00	1.987522e+00	1.914260e-01	nan	4.712304e+00	2.576271e+00	5.486870e+00	70.216000
FCB	1	496120000	1.829285e+00	1.829285e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	13	3	13	13	13	1.003222e+00	1.378721e+00	4.075629e+00	1.388968e+00	3.583572e-01	1.130043e+00	1.078606e+00	2.150457e+00	3.899558e+00	80.418000
FCB	1	496160000	1.842699e+00	1.842699e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	13	9	13	1	13	12	12	2.099105e+00	2.190723e+00	3.608654e+00	1.650915e+00	2.575602e-01	1.130635e+00	5.321550e-01	1.667313e+00	3.447230e+00	78.312000
FCB	1	496200000	nan	1.773779e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	13	12	9	12	1	12	13	13	2.958922e+00	2.238296e+00	3.647715e+00	-1.471493e-01	-2.257405e-02	nan	6.755603e-01	1.071915e+00	3.767544e+00	69.451000
FCB	1	496240000	nan	2.074789e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	6	13	13	10	13	1	13	11	13	2.674954e+00	1.078978e+00	2.875305e+00	3.007600e+00	5.364823e-01	nan	8.862421e-01	1.701193e+00	3.837558e+00	69.763000
FCB	1	496280000	nan	1.942557e+00	2	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	6	13	12	9	12	1	12	12	12	nan	3.252832e+00	6.993708e-01	3.787661e+00	2.763287e+00	nan	-3.454673e-01	2.216887e+00	1.223329e+00	60.825000
