FAN	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	n_reference	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	nss0	nss1	nss2	nss3	nss4	nss5	total_time
BVB	1	1195360000	7.321861e+00	7.321861e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	12	12	11	9.081728e+00	6.628307e+00	7.785382e+00	9.279249e+00	3.983008e+00	7.173489e+00	23.744000
BVB	1	1195400000	6.738245e+00	6.738245e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	13	13	12	8.530153e+00	7.087783e+00	7.133386e+00	9.004119e+00	3.163771e+00	5.510260e+00	25.786000
BVB	1	1195440000	5.932917e+00	5.932917e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	12	11	7.899361e+00	7.340965e+00	6.100778e+00	8.698003e+00	-8.984431e-02	5.648237e+00	17.925000
BVB	1	1195480000	5.890883e+00	5.890883e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	12	11	7.680813e+00	7.887167e+00	5.409070e+00	8.960240e+00	-1.296638e-01	5.537674e+00	32.339000
BVB	1	1195520000	6.162569e+00	6.162569e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	12	11	8.474328e+00	8.366316e+00	6.134901e+00	8.970308e+00	-1.713989e-01	5.200960e+00	21.029000
BVB	1	1195560000	4.784693e+00	4.784693e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	12	13	9	1.660417e+00	8.124824e+00	5.678330e+00	8.140600e+00	-2.155842e-01	5.319572e+00	32.354000
BVB	1	1195600000	4.327742e+00	4.327742e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	8	13	13	9	1.216845e+00	7.145715e+00	5.666032e+00	7.185873e+00	-2.252805e-01	4.977265e+00	21.263000
BVB	1	1195640000	3.876969e+00	3.876969e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	12	12	8	9.464011e-01	6.490710e+00	1.793851e-01	6.577255e+00	2.765608e+00	6.302455e+00	23.899000
BVB	1	1195680000	3.666041e+00	3.666041e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	13	12	6	1.729845e+00	4.830828e+00	4.161623e-01	5.460410e+00	4.236311e+00	5.322686e+00	16.068000
BVB	1	1195720000	3.037650e+00	3.037650e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	13	13	6	2.337617e+00	2.951971e+00	1.797218e+00	4.328347e+00	3.624068e+00	3.186676e+00	32.386000
BVB	1	1195760000	nan	2.381861e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	13	12	6	3.650682e+00	1.718812e+00	3.180501e+00	2.461655e+00	8.976564e-01	nan	21.840000
BVB	1	1195800000	1.946690e+00	1.946690e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	13	13	7	3.954408e+00	2.162321e+00	3.833544e+00	2.286412e+00	-2.324760e-01	-3.240673e-01	19.812000
BVB	1	1195840000	2.108770e+00	2.108770e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	12	12	7	4.649318e+00	1.273374e+00	4.671727e+00	1.794724e+00	6.041050e-01	-3.406272e-01	25.397000
BVB	1	1195880000	3.001950e+00	3.001950e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	13	13	10	4.921237e+00	2.722250e-01	3.246625e+00	4.508707e+00	2.532255e+00	2.530651e+00	26.224000
BVB	1	1195920000	5.077873e+00	5.077873e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	12	12	11	5.604762e+00	5.913196e+00	1.587151e+00	3.579179e+00	6.356126e+00	7.426826e+00	26.566000
BVB	1	1195960000	4.028107e+00	4.028107e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	13	12	11	6.146647e+00	6.492627e+00	7.871171e-01	3.729050e+00	7.208293e+00	-1.950903e-01	20.234000
BVB	1	1196000000	4.384695e+00	4.384695e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	13	13	10	5.010051e+00	6.385551e+00	2.909898e+00	4.854605e+00	7.058370e+00	8.969709e-02	16.287000
BVB	1	1196040000	5.580719e+00	5.580719e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	11	12	10	5.394818e+00	5.976082e+00	6.700710e+00	7.031856e+00	8.506780e+00	-1.259301e-01	31.902000
BVB	1	1196080000	5.777697e+00	5.777697e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	12	12	10	5.934612e+00	6.279971e+00	5.791388e+00	7.673716e+00	8.978604e+00	7.888757e-03	21.342000
BVB	1	1196120000	5.885914e+00	5.885914e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	11	11	11	6.155927e+00	6.263141e+00	6.753952e+00	7.878707e+00	8.331401e+00	-6.764361e-02	31.918000
BVB	1	1196160000	4.449846e+00	4.449846e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	12	11	11	6.171520e+00	6.203386e+00	6.925375e+00	7.563616e+00	-2.273173e-01	6.249486e-02	25.459000
BVB	1	1196200000	5.119778e+00	5.119778e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	12	11	11	6.201989e+00	7.071362e+00	5.584323e+00	7.088582e+00	-2.271981e-01	4.999609e+00	22.963000
BVB	1	1196240000	4.919033e+00	4.919033e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	13	12	11	5.664310e+00	7.323301e+00	6.197707e+00	6.256936e+00	-2.191721e-01	4.291115e+00	16.271000
BVB	1	1196280000	4.893185e+00	4.893185e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	13	13	11	5.477870e+00	7.021449e+00	6.391925e+00	5.833165e+00	-2.160213e-01	4.850721e+00	19.188000
BVB	1	1196320000	4.756780e+00	4.756780e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	8	12	11	11	5.699856e+00	7.130532e+00	5.769140e+00	5.677642e+00	-2.160721e-01	4.479581e+00	28.033000
BVB	1	1196360000	4.824425e+00	4.824425e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	8	13	9	11	6.774819e+00	7.579164e+00	4.912822e+00	5.416885e+00	-2.185890e-01	4.481448e+00	16.115000
BVB	1	1196400000	4.896936e+00	4.896936e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	12	6	10	7.520806e+00	7.656998e+00	4.809388e+00	5.427453e+00	-2.185658e-01	4.185535e+00	29.781000
BVB	1	1196440000	4.634397e+00	4.634397e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	13	4	11	6.914589e+00	7.157907e+00	4.510149e+00	5.840908e+00	-2.241999e-01	3.607031e+00	17.285000
BVB	1	1196480000	4.398312e+00	4.398312e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	13	2	10	7.023479e+00	6.343165e+00	4.488144e+00	5.982447e+00	-2.242101e-01	2.776844e+00	18.548000
BVB	1	1196520000	nan	5.358894e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	1	10	7.341808e+00	6.660061e+00	4.532852e+00	5.496392e+00	nan	2.763356e+00	22.808000
BVB	1	1196560000	nan	4.971542e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	13	0	10	7.105805e+00	5.709320e+00	4.702179e+00	5.098888e+00	nan	2.241518e+00	16.520000
BVB	1	1196600000	nan	5.055639e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	12	0	10	6.920940e+00	5.737006e+00	4.955942e+00	5.669023e+00	nan	1.995283e+00	26.162000
BVB	1	1196640000	nan	5.160443e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	13	0	11	7.044784e+00	5.615138e+00	5.004180e+00	6.262229e+00	nan	1.875885e+00	14.305000
BVB	1	1196680000	nan	5.104210e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	12	0	12	7.469355e+00	4.451706e+00	4.700511e+00	7.039216e+00	nan	1.860264e+00	17.987000
BVB	1	1196720000	nan	5.005335e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	0	10	7.655880e+00	3.335509e+00	4.258196e+00	7.216094e+00	nan	2.560997e+00	26.286000
BVB	1	1196760000	nan	5.212030e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	10	13	0	9	8.104077e+00	3.566097e+00	3.612902e+00	7.438630e+00	nan	3.338446e+00	14.992000
BVB	1	1196800000	nan	6.317537e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	10	13	2	10	8.447822e+00	5.130199e+00	4.042519e+00	8.023151e+00	nan	5.943993e+00	16.848000
BVB	1	1196840000	nan	4.668678e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	8	13	4	9	8.423825e+00	-1.506806e-01	3.717439e+00	8.207266e+00	nan	3.145543e+00	21.216000
BVB	1	1196880000	3.486707e+00	3.486707e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	10	12	7	8	7.426677e+00	-3.020058e-01	3.985302e+00	7.692172e+00	-2.610267e-01	2.379124e+00	15.865000
BVB	1	1196920000	2.140909e+00	2.140909e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	10	9	13	9	7	-3.100796e-01	-3.161189e-01	3.699854e+00	5.945270e+00	1.221480e+00	2.605049e+00	18.050000
BVB	1	1196960000	4.044627e+00	4.044627e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	9	13	12	5	-2.580624e-01	6.848723e+00	2.999052e+00	6.589375e+00	5.763064e+00	2.325609e+00	15.880000
BVB	1	1197000000	nan	3.742980e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	10	13	12	5	-2.312696e-01	7.152778e-01	4.169030e+00	6.684812e+00	7.377048e+00	nan	22.496000
BVB	1	1197040000	nan	3.607188e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	10	13	14	5	-2.214956e-01	7.683740e-02	5.124811e+00	6.183314e+00	6.872475e+00	nan	13.276000
BVB	1	1197080000	3.379868e+00	3.379868e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	10	12	13	7	-2.429828e-01	1.952059e-01	6.409999e+00	6.239259e+00	7.953173e+00	-2.754495e-01	16.006000
BVB	1	1197120000	3.579058e+00	3.579058e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	9	13	11	9	-2.698166e-01	7.212169e-01	6.295298e+00	7.067979e+00	7.856838e+00	-1.971670e-01	21.388000
BVB	1	1197160000	4.643831e+00	4.643831e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	11	10	12	12	11	-2.499675e-01	4.813682e+00	7.084447e+00	8.190574e+00	8.250962e+00	-2.267114e-01	21.091000
BVB	1	1197200000	4.438495e+00	4.438495e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	12	12	-2.418996e-01	4.138616e+00	7.770220e+00	7.087864e+00	7.321855e+00	5.543129e-01	20.904000
BVB	1	1197240000	5.147588e+00	5.147588e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	13	12	11	-2.209452e-01	5.333019e+00	7.688146e+00	7.335479e+00	7.026949e+00	3.722880e+00	17.347000
BVB	1	1197280000	4.714579e+00	4.714579e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	13	12	11	-2.193483e-01	4.260284e+00	7.624662e+00	6.509156e+00	8.230120e+00	1.882599e+00	16.255000
BVB	1	1197320000	4.756364e+00	4.756364e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	13	12	11	-2.207809e-01	4.704080e+00	7.368923e+00	6.499536e+00	7.818531e+00	2.367892e+00	16.770000
BVB	1	1197360000	5.019182e+00	5.019182e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	12	13	12	-2.183791e-01	4.494890e+00	7.281923e+00	7.781157e+00	8.213118e+00	2.562385e+00	22.215000
BVB	1	1197400000	5.214551e+00	5.214551e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	13	13	13	-2.186279e-01	5.912750e+00	6.724143e+00	7.883459e+00	8.261478e+00	2.724106e+00	20.358000
BVB	1	1197440000	4.849958e+00	4.849958e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	12	13	13	-2.397286e-01	5.960438e+00	6.291652e+00	7.678495e+00	7.281216e+00	2.127673e+00	24.352000
BVB	1	1197480000	3.667435e+00	3.667435e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	13	13	12	-2.692035e-01	-2.656022e-01	6.420003e+00	7.629789e+00	6.967387e+00	1.522237e+00	32.682000
BVB	1	1197520000	3.645719e+00	3.645719e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	13	13	11	-2.658356e-01	-2.605655e-01	5.535538e+00	7.840248e+00	7.188342e+00	1.836584e+00	16.504000
BVB	1	1197560000	3.795259e+00	3.795259e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	13	13	11	-2.596617e-01	-2.507274e-01	6.123841e+00	8.264955e+00	6.421916e+00	2.471229e+00	32.448000
BVB	1	1197600000	5.604721e+00	5.604721e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	13	11	9.013656e+00	-2.146844e-01	5.981671e+00	8.279098e+00	7.585693e+00	2.982891e+00	24.071000
BVB	1	1197640000	5.671827e+00	5.671827e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	9	12	14	10	8.982388e+00	-2.152043e-01	5.526604e+00	8.002789e+00	8.390962e+00	3.343425e+00	28.345000
BVB	1	1197680000	3.988005e+00	3.988005e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	8	13	13	10	7.921948e+00	-2.273673e-01	4.862477e+00	7.101221e+00	2.872399e-01	3.982509e+00	27.206000
BVB	1	1197720000	4.352480e+00	4.352480e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	13	13	10	7.449596e+00	-2.281907e-01	5.122884e+00	6.588793e+00	3.897423e+00	3.284375e+00	29.999000
BVB	1	1197760000	4.188775e+00	4.188775e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	13	13	8	7.063628e+00	-2.250792e-01	5.214489e+00	6.617144e+00	1.576093e+00	4.886373e+00	23.198000
BVB	1	1197800000	4.302059e+00	4.302059e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	13	12	8	6.411525e+00	-2.245577e-01	5.453272e+00	7.109133e+00	1.917622e+00	5.145361e+00	21.013000
BVB	1	1197840000	4.515719e+00	4.515719e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	11	13	8	6.925379e+00	-2.263537e-01	5.006310e+00	7.265353e+00	2.497093e+00	5.626532e+00	23.244000
BVB	1	1197880000	4.958111e+00	4.958111e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	12	13	10	7.450036e+00	4.276199e+00	2.962898e+00	6.940555e+00	3.678095e+00	4.440884e+00	24.897000
BVB	1	1197920000	5.028651e+00	5.028651e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	11	13	11	7.486350e+00	4.957392e+00	3.421867e+00	6.976812e+00	3.045489e+00	4.283996e+00	25.756000
BVB	1	1197960000	6.122920e+00	6.122920e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	12	13	13	8.397478e+00	4.552732e+00	3.196940e+00	7.915675e+00	7.458703e+00	5.215994e+00	16.255000
BVB	1	1198000000	6.786794e+00	6.786794e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	12	13	13	9.125884e+00	4.544209e+00	3.519026e+00	8.647643e+00	9.273646e+00	5.610355e+00	16.661000
BVB	1	1198040000	7.300449e+00	7.300449e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	13	12	12	9.346636e+00	5.855744e+00	3.595828e+00	8.876588e+00	9.000417e+00	7.127481e+00	20.685000
BVB	1	1198080000	6.837057e+00	6.837057e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	13	13	12	9.086715e+00	6.205028e+00	4.590910e+00	8.725519e+00	7.764568e+00	4.649602e+00	16.380000
BVB	1	1198120000	6.489566e+00	6.489566e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	12	12	11	9.341710e+00	9.115872e+00	4.252025e+00	9.064342e+00	7.368675e+00	-2.052272e-01	18.377000
BVB	1	1198160000	6.215278e+00	6.215278e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	13	13	10	8.808798e+00	7.787009e+00	3.828421e+00	9.165622e+00	7.907915e+00	-2.060977e-01	22.370000
BVB	1	1198200000	6.152474e+00	6.152474e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	12	13	11	8.227778e+00	7.102027e+00	3.522138e+00	9.214066e+00	9.054753e+00	-2.059146e-01	16.193000
BVB	1	1198240000	6.322170e+00	6.322170e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	13	12	8	8.082946e+00	7.925732e+00	4.043066e+00	9.088616e+00	8.994480e+00	-2.018196e-01	31.294000
BVB	1	1198280000	6.288018e+00	6.288018e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	11	7	7.913183e+00	7.643640e+00	4.020799e+00	9.172563e+00	9.183488e+00	-2.055622e-01	22.245000
BVB	1	1198320000	4.521568e+00	4.521568e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	10	13	9	7	7.836761e+00	7.146805e+00	3.250017e+00	9.319415e+00	-2.162603e-01	-2.073315e-01	25.616000
BVB	1	1198360000	nan	5.582081e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	12	13	6	5	8.492907e+00	7.743502e+00	3.152435e+00	8.731361e+00	-2.097994e-01	nan	16.723000
BVB	1	1198400000	nan	5.911223e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	12	4	5	8.944754e+00	7.670891e+00	4.708529e+00	8.442812e+00	nan	-2.108732e-01	13.136000
BVB	1	1198440000	nan	5.683244e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	10	13	3	6	9.010431e+00	6.703125e+00	4.682029e+00	8.088962e+00	nan	-6.832517e-02	22.667000
BVB	1	1198480000	2.735025e+00	2.735025e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	10	12	5	8	-2.559893e-01	5.222514e+00	4.641901e+00	7.155997e+00	-2.918042e-01	-6.246670e-02	31.482000
BVB	1	1198520000	2.637324e+00	2.637324e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	9	13	7	10	-2.673323e-01	4.931008e+00	4.375075e+00	6.435376e+00	-2.917267e-01	6.415422e-01	21.544000
BVB	1	1198560000	2.870322e+00	2.870322e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	13	8	13	10	11	-2.851508e-01	5.484131e+00	5.001075e+00	6.200557e+00	-2.808419e-01	1.102162e+00	31.980000
BVB	1	1198600000	3.131368e+00	3.131368e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	7	12	12	12	-2.763020e-01	5.881947e+00	5.069752e+00	6.262894e+00	6.700923e-01	1.179823e+00	23.213000
BVB	1	1198640000	4.205709e+00	4.205709e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	7	13	12	12	5.697846e+00	6.148744e+00	5.471984e+00	6.742624e+00	-1.560780e-01	1.329132e+00	23.088000
BVB	1	1198680000	5.241662e+00	5.241662e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	7	12	13	13	5.916787e+00	6.550070e+00	6.376375e+00	7.611572e+00	7.852346e-02	4.916644e+00	18.611000
BVB	1	1198720000	4.079641e+00	4.079641e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	7	13	13	12	4.515502e+00	5.326719e+00	6.182644e+00	2.132898e+00	1.560835e+00	4.759250e+00	32.292000
BVB	1	1198760000	4.570462e+00	4.570462e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	13	13	11	5.326923e+00	4.544937e+00	6.470024e+00	5.097546e-01	6.092276e+00	4.478857e+00	26.349000
BVB	1	1198800000	4.260217e+00	4.260217e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	9	13	13	11	6.077336e+00	3.743823e+00	6.343288e+00	-2.126701e-01	5.452881e+00	4.156645e+00	16.988000
BVB	1	1198840000	4.231800e+00	4.231800e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	13	12	10	6.278517e+00	3.450952e+00	6.121852e+00	-2.310387e-01	5.141337e+00	4.629180e+00	21.700000
BVB	1	1198880000	3.183528e+00	3.183528e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	10	12	13	8	-2.742529e-01	4.548552e+00	5.147428e+00	-2.639225e-01	4.604577e+00	5.338784e+00	22.978000
BVB	1	1198920000	3.680395e+00	3.680395e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	13	13	8	-2.553667e-01	5.242146e+00	4.073554e+00	-2.430448e-01	6.586241e+00	6.678842e+00	19.438000
BVB	1	1198960000	5.041021e+00	5.041021e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	10	12	13	8	-2.232684e-01	4.190408e+00	5.107409e+00	7.851280e+00	7.365285e+00	5.955014e+00	18.408000
BVB	1	1199000000	4.946529e+00	4.946529e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	13	12	9	-2.154508e-01	4.633661e+00	5.492622e+00	7.956477e+00	6.554104e+00	5.257761e+00	17.519000
BVB	1	1199040000	5.346064e+00	5.346064e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	13	12	9	-2.118542e-01	5.656177e+00	5.411791e+00	8.363171e+00	5.910094e+00	6.947006e+00	32.105000
BVB	1	1199080000	5.512109e+00	5.512109e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	10	13	13	10	-2.104482e-01	6.527479e+00	4.184759e+00	8.513730e+00	6.652502e+00	7.404633e+00	16.146000
BVB	1	1199120000	5.891200e+00	5.891200e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	8	13	12	10	-2.068351e-01	6.566538e+00	3.907336e+00	8.795645e+00	8.189581e+00	8.094937e+00	16.130000
BVB	1	1199160000	6.262562e+00	6.262562e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	8	12	13	9	-2.052161e-01	6.434498e+00	4.322506e+00	9.240652e+00	8.833917e+00	8.949015e+00	20.109000
BVB	1	1199200000	6.566770e+00	6.566770e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	7	13	13	9	-2.009449e-01	7.798163e+00	3.578802e+00	9.647829e+00	9.152421e+00	9.424349e+00	22.714000
BVB	1	1199240000	6.662809e+00	6.662809e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	12	8	12	12	9	-1.997208e-01	8.050801e+00	3.327625e+00	9.906546e+00	9.125403e+00	9.766200e+00	21.013000
BVB	1	1199280000	6.395978e+00	6.395978e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	6	12	7	13	13	10	-1.995797e-01	8.209753e+00	3.205849e+00	9.696396e+00	8.544628e+00	8.918824e+00	16.568000
BVB	1	1199320000	nan	7.152885e+00	1	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	13	8	13	12	8	nan	6.352726e+00	3.234687e+00	9.249398e+00	8.282898e+00	8.644716e+00	13.447000
BVB	1	1199360000	5.669263e+00	5.669263e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	12	9	13	12	9	-2.117469e-01	5.859594e+00	3.328882e+00	8.673868e+00	8.308880e+00	8.056104e+00	15.928000
BVB	1	1199400000	5.562633e+00	5.562633e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	13	10	13	13	10	-2.104777e-01	5.104978e+00	3.970876e+00	8.311331e+00	8.108037e+00	8.091052e+00	31.263000
BVB	1	1199440000	6.582067e+00	6.582067e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	12	12	11	5.435287e+00	5.498958e+00	3.760148e+00	8.088434e+00	8.773675e+00	7.935899e+00	19.515000
BVB	1	1199480000	6.718413e+00	6.718413e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	13	13	11	7.362717e+00	5.631068e+00	3.527377e+00	7.845051e+00	7.640134e+00	8.304129e+00	16.302000
BVB	1	1199520000	7.307109e+00	7.307109e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	13	13	12	7.930092e+00	6.033437e+00	4.256645e+00	8.434978e+00	8.681817e+00	8.505687e+00	16.677000
BVB	1	1199560000	5.762143e+00	5.762143e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	13	13	11	7.705962e+00	5.247428e+00	5.379119e+00	7.897883e+00	8.513323e+00	-1.708541e-01	17.097000
BVB	1	1199600000	5.312232e+00	5.312232e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	13	13	12	7.619446e+00	4.716151e+00	4.369537e+00	7.255414e+00	8.120196e+00	-2.073538e-01	16.505000
BVB	1	1199640000	5.237278e+00	5.237278e+00	0	6	5	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	12	12	11	6.924457e+00	5.344037e+00	4.803518e+00	7.136061e+00	7.280036e+00	-6.444159e-02	16.755000
