FAN	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	n_reference	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	qf6	qf7	qf8	nss0	nss1	nss2	nss3	nss4	nss5	nss6	nss7	nss8	total_time
FCB	1	1305640000	3.534269e+00	3.534269e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	8	13	12	12	11	13	5.487370e+00	4.471886e+00	-1.504955e-01	7.882007e+00	7.184367e+00	4.664272e-02	-2.901664e-01	-2.977445e-01	7.474558e+00	41.683000
FCB	1	1305680000	3.308508e+00	3.308508e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	13	9	12	13	12	11	12	4.130368e+00	4.257021e+00	-5.860284e-02	7.938211e+00	6.343077e+00	2.385543e-01	-1.790048e-02	-3.192603e-01	7.265105e+00	29.032000
FCB	1	1305720000	3.474090e+00	3.474090e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	7	13	12	13	11	13	4.968564e+00	4.112551e+00	-3.226794e-03	8.277950e+00	6.875445e+00	3.746389e-02	-3.133607e-01	-3.218386e-01	7.633266e+00	38.985000
FCB	1	1305760000	3.606016e+00	3.606016e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	13	6	13	13	12	12	13	6.767856e+00	4.021583e+00	-3.036538e-01	7.745641e+00	7.202173e+00	-2.020280e-01	-3.079876e-01	-3.146592e-01	7.845215e+00	32.541000
FCB	1	1305800000	4.098748e+00	4.098748e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	7	13	12	13	12	12	6.424138e+00	4.011260e+00	8.533910e+00	1.877503e+00	8.204834e+00	-2.553220e-01	-2.791457e-01	-2.763328e-01	8.647890e+00	33.415000
FCB	1	1305840000	4.931018e+00	4.931018e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	7	13	13	13	12	13	6.317434e+00	4.286468e+00	8.748461e+00	8.758295e+00	8.010450e+00	5.520735e-02	-2.660283e-01	-2.650555e-01	8.733934e+00	33.447000
FCB	1	1305880000	4.878883e+00	4.878883e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	11	7	12	13	12	12	12	6.113031e+00	4.698061e+00	8.775752e+00	8.842891e+00	7.211673e+00	-5.994567e-02	-2.655504e-01	-2.639211e-01	8.857956e+00	47.268000
FCB	1	1305920000	4.894299e+00	4.894299e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	8	13	12	13	13	13	6.165936e+00	5.271364e+00	8.866281e+00	8.472999e+00	7.014127e+00	-5.066904e-02	-2.639406e-01	-2.609412e-01	8.833533e+00	38.719000
FCB	1	1305960000	4.849153e+00	4.849153e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	8	12	13	12	12	13	6.609439e+00	4.288736e+00	8.931829e+00	7.779017e+00	7.492850e+00	1.937593e-02	-2.623766e-01	-2.545524e-01	9.038059e+00	32.947000
FCB	1	1306000000	6.076784e+00	6.076784e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	7	13	12	13	13	13	7.090836e+00	3.649274e+00	9.211230e+00	7.790094e+00	8.184901e+00	2.175040e-01	9.417652e+00	-2.250446e-01	9.354607e+00	33.587000
FCB	1	1306040000	6.477893e+00	6.477893e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	9	8	13	10	13	12	12	7.879639e+00	5.170186e+00	8.956425e+00	8.330007e+00	8.819923e+00	5.665798e-01	9.407664e+00	-2.193938e-01	9.390008e+00	41.839000
FCB	1	1306080000	7.053472e+00	7.053472e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	6	7	12	8	12	11	13	8.381449e+00	6.905997e+00	8.916741e+00	9.739141e+00	8.932128e+00	5.605648e-01	9.634823e+00	1.148364e+00	9.262045e+00	47.065000
FCB	1	1306120000	nan	7.788118e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	4	7	13	6	13	11	13	7.866363e+00	7.914458e+00	nan	9.698632e+00	9.492973e+00	2.319624e-01	9.795432e+00	7.740992e+00	9.564128e+00	25.694000
FCB	1	1306160000	nan	8.930165e+00	2	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	3	8	12	7	12	12	13	7.684956e+00	7.489848e+00	nan	9.998059e+00	9.023469e+00	nan	9.933799e+00	8.248897e+00	1.013212e+01	35.927000
FCB	1	1306200000	nan	6.523133e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	5	7	13	7	13	12	12	8.331409e+00	7.195832e+00	nan	-2.007585e-01	9.506001e+00	-2.047291e-01	9.792898e+00	7.752558e+00	1.001185e+01	33.228000
FCB	1	1306240000	7.735126e+00	7.735126e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	7	8	13	8	12	12	13	7.392842e+00	7.317769e+00	9.158621e+00	9.422338e+00	9.372870e+00	-2.053340e-01	9.790872e+00	7.794969e+00	9.571185e+00	38.922000
FCB	1	1306280000	7.710233e+00	7.710233e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	9	7	13	11	12	12	12	6.622339e+00	8.511519e+00	9.326084e+00	9.022861e+00	8.977393e+00	-2.034109e-01	9.724765e+00	7.688212e+00	9.722333e+00	36.863000
FCB	1	1306320000	7.382177e+00	7.382177e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	9	13	13	13	12	13	5.645056e+00	8.745423e+00	9.216804e+00	9.534089e+00	6.002960e+00	-2.014442e-01	9.575121e+00	8.066374e+00	9.855207e+00	26.879000
FCB	1	1306360000	7.212727e+00	7.212727e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	13	8	13	13	13	12	13	3.111032e+00	8.914359e+00	9.001582e+00	9.578276e+00	6.870053e+00	-2.039524e-01	9.440445e+00	8.432429e+00	9.770319e+00	31.918000
FCB	1	1306400000	7.246532e+00	7.246532e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	9	12	12	13	12	13	4.251596e+00	9.164422e+00	7.963711e+00	9.541388e+00	7.156220e+00	-2.012890e-01	9.365118e+00	8.764420e+00	9.213206e+00	35.787000
FCB	1	1306440000	6.081197e+00	6.081197e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	13	10	13	13	13	13	12	4.644294e+00	9.634965e+00	7.046177e+00	9.555564e+00	-2.272993e-01	-2.137967e-01	9.360773e+00	6.538540e+00	8.391554e+00	28.017000
FCB	1	1306480000	6.112084e+00	6.112084e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	13	12	9	13	13	12	12	13	5.825307e+00	9.406715e+00	6.379954e+00	9.706153e+00	-2.196601e-01	-2.213717e-01	8.253425e+00	6.408779e+00	9.469456e+00	29.406000
FCB	1	1306520000	6.238620e+00	6.238620e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	13	13	9	13	12	13	13	13	6.158216e+00	9.368359e+00	7.243021e+00	9.764955e+00	-2.312161e-01	-2.302172e-01	8.676895e+00	6.063479e+00	9.334086e+00	32.308000
FCB	1	1306560000	6.333665e+00	6.333665e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	12	8	12	13	12	12	12	5.431971e+00	9.341312e+00	9.039516e+00	9.601750e+00	-2.248429e-01	-2.303847e-01	8.639035e+00	6.507453e+00	8.897174e+00	45.942000
FCB	1	1306600000	6.072728e+00	6.072728e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	12	8	13	13	13	12	12	4.914812e+00	9.101450e+00	8.195890e+00	9.656529e+00	-1.273004e-01	-2.404769e-01	8.429487e+00	7.023960e+00	7.700202e+00	40.014000
FCB	1	1306640000	5.026424e+00	5.026424e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	12	8	13	12	12	12	12	3.902429e+00	8.489089e+00	7.364256e+00	9.223649e+00	-8.130790e-02	-2.661977e-01	8.557085e+00	5.292062e-01	7.519606e+00	26.442000
FCB	1	1306680000	4.818370e+00	4.818370e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	8	12	13	11	12	10	3.474782e+00	7.463877e+00	7.869868e+00	9.191124e+00	-1.736068e-01	-2.695205e-01	8.407165e+00	-2.376599e-01	7.639300e+00	43.290000
FCB	1	1306720000	4.456802e+00	4.456802e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	9	13	12	12	13	11	4.053575e+00	6.954185e+00	7.624128e+00	7.489848e+00	-3.498161e-03	-2.932972e-01	7.729580e+00	-2.620191e-01	6.818720e+00	33.712000
FCB	1	1306760000	2.280773e+00	2.280773e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	8	12	13	11	12	11	2.823528e+00	4.052463e+00	2.093039e+00	5.392855e+00	2.006203e+00	-3.600078e-01	3.222612e+00	-2.308654e-01	1.527132e+00	29.062000
FCB	1	1306800000	3.325917e+00	3.325917e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	10	13	12	12	12	11	2.506310e-01	3.055160e-01	3.960371e+00	7.148461e+00	7.010007e+00	-3.395803e-01	6.734860e+00	-3.163976e-03	4.866150e+00	26.584000
FCB	1	1306840000	3.288259e+00	3.288259e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	11	12	12	13	11	-2.135408e-01	3.191434e-01	4.328813e+00	7.282872e+00	7.293639e+00	-3.008211e-01	5.977972e+00	1.440104e-01	4.762239e+00	40.981000
FCB	1	1306880000	5.249777e+00	5.249777e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	10	8	13	12	12	13	6.607533e+00	-2.294898e-01	4.725221e+00	8.044100e+00	8.871468e+00	5.792371e+00	5.644671e+00	-2.854887e-02	7.820668e+00	26.520000
FCB	1	1306920000	4.690559e+00	4.690559e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	9	6	12	13	12	13	6.932597e+00	-1.768618e-01	4.301709e+00	7.921259e+00	4.524774e+00	6.543234e+00	5.189367e+00	-2.300459e-01	7.208997e+00	27.456000
FCB	1	1306960000	nan	4.120394e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	14	12	10	6	13	12	13	12	7.018786e+00	1.764463e-01	3.861785e+00	7.196861e+00	nan	6.331574e+00	1.022463e+00	-2.534051e-01	7.608640e+00	31.622000
FCB	1	1307000000	3.676945e+00	3.676945e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	5	13	12	13	12	6.888638e+00	8.181564e-02	3.547765e+00	7.307788e+00	6.959494e-01	6.707920e+00	3.748593e-01	-1.495654e-01	7.637332e+00	28.283000
FCB	1	1307040000	2.566559e+00	2.566559e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	9	6	13	12	12	12	5.456466e+00	8.801995e-01	1.823598e+00	4.527169e+00	6.923601e-01	2.701499e+00	3.054643e+00	2.935420e-02	3.933743e+00	26.270000
FCB	1	1307080000	3.206411e+00	3.206411e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	9	8	13	11	13	12	4.955672e+00	1.323706e+00	6.676375e-01	-3.597402e-01	4.611326e+00	6.519907e+00	6.421915e+00	-2.890111e-01	5.006289e+00	31.762000
FCB	1	1307120000	2.973752e+00	2.973752e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	8	11	12	12	13	12	4.003700e+00	1.236793e+00	1.873655e-01	4.030613e+00	3.243935e+00	4.740507e+00	5.659696e+00	-2.858509e-01	3.947008e+00	49.124000
FCB	1	1307160000	3.219614e+00	3.219614e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	8	12	12	11	12	10	5.042603e+00	1.182336e+00	4.536439e-01	4.104013e+00	2.380463e+00	5.216493e+00	5.749163e+00	-2.798496e-01	5.127657e+00	39.998000
FCB	1	1307200000	3.541668e+00	3.541668e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	9	11	12	12	13	11	5.420337e+00	1.214136e+00	8.371483e-01	4.013391e+00	2.293732e+00	6.495999e+00	6.214784e+00	-2.763709e-01	5.661855e+00	27.472000
FCB	1	1307240000	3.558291e+00	3.558291e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	9	12	12	13	12	11	5.737522e+00	1.026182e+00	8.632285e-01	3.084174e+00	2.638201e+00	6.151855e+00	6.250867e+00	-2.699334e-01	6.542520e+00	30.248000
FCB	1	1307280000	3.652226e+00	3.652226e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	12	13	12	13	11	5.783872e+00	1.043647e+00	5.474055e+00	4.128563e+00	3.064396e+00	1.936929e-01	6.920708e+00	-2.644272e-01	6.525525e+00	44.975000
FCB	1	1307320000	3.339017e+00	3.339017e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	10	13	12	12	13	12	5.918402e+00	4.348645e+00	5.488611e+00	4.468215e+00	2.153730e+00	6.345758e-01	6.529049e+00	-2.685236e-01	7.784470e-01	50.841000
FCB	1	1307360000	3.526217e+00	3.526217e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	9	13	13	11	12	12	4.366533e+00	5.118127e+00	4.654308e+00	6.931261e+00	2.501142e+00	1.160534e+00	5.964142e+00	-2.760162e-01	1.315924e+00	31.871000
FCB	1	1307400000	3.101117e+00	3.101117e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	10	12	12	10	13	13	4.994771e+00	5.157031e+00	2.702503e+00	5.627944e+00	3.945917e+00	2.283784e+00	1.176903e+00	-2.816424e-01	2.302843e+00	30.061000
FCB	1	1307440000	2.985271e+00	2.985271e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	9	13	10	10	13	13	4.963489e+00	4.548285e+00	2.292598e+00	5.103405e+00	4.454436e+00	2.680454e+00	9.811272e-01	-2.822489e-01	2.125898e+00	32.167000
FCB	1	1307480000	3.037235e+00	3.037235e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	8	12	8	10	13	13	5.354073e+00	5.214269e+00	2.284798e+00	4.347791e+00	4.274130e+00	2.842533e+00	1.912500e+00	-2.734456e-01	1.378467e+00	35.350000
FCB	1	1307520000	3.746568e+00	3.746568e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	8	12	6	10	12	12	5.562618e+00	5.453247e+00	1.799030e+00	5.694157e+00	6.059035e+00	1.871586e+00	4.792728e+00	-2.651341e-01	2.751844e+00	36.004000
FCB	1	1307560000	nan	5.581129e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	10	9	11	7	10	13	12	5.264694e+00	2.869652e+00	7.864531e-01	8.013203e+00	7.611701e+00	nan	7.079786e+00	8.049252e+00	4.974292e+00	33.587000
FCB	1	1307600000	6.272142e+00	6.272142e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	8	11	6	11	13	13	2.002931e+00	3.789092e+00	8.721282e+00	9.084317e+00	8.384954e+00	-2.236836e-01	8.774264e+00	8.643972e+00	7.272148e+00	42.931000
FCB	1	1307640000	5.938356e+00	5.938356e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	10	9	10	9	13	12	13	2.683385e+00	4.585682e+00	8.748590e+00	8.051126e+00	8.868844e+00	-2.177104e-01	8.562278e+00	8.095769e+00	4.067236e+00	45.412000
FCB	1	1307680000	5.879340e+00	5.879340e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	10	8	8	11	12	13	12	2.331236e+00	4.442340e+00	8.449105e+00	7.263159e+00	8.517739e+00	2.924269e+00	8.120650e+00	7.013388e+00	3.852170e+00	38.266000
FCB	1	1307720000	5.290878e+00	5.290878e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	11	8	10	12	13	12	12	2.745208e+00	3.555655e+00	8.179823e+00	6.932958e+00	8.449502e+00	-1.358454e-01	7.281583e+00	6.690832e+00	3.918190e+00	33.431000
FCB	1	1307760000	5.483216e+00	5.483216e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	9	12	8	10	12	13	12	12	3.715081e+00	4.299696e+00	8.117920e+00	6.840141e+00	8.395396e+00	2.741098e-01	6.858282e+00	6.562109e+00	4.286209e+00	32.432000
FCB	1	1307800000	5.213209e+00	5.213209e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	7	13	7	9	12	12	13	13	3.920429e+00	2.665706e+00	7.754758e+00	6.874627e+00	7.991812e+00	5.483583e-01	6.287290e+00	6.460876e+00	4.415023e+00	32.573000
FCB	1	1307840000	nan	5.254448e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	4	13	8	10	12	13	13	12	3.112166e+00	nan	7.091759e+00	4.932699e+00	6.985561e+00	8.227695e-01	5.287111e+00	6.433245e+00	7.370275e+00	28.673000
FCB	1	1307880000	nan	5.462323e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	3	11	7	11	11	12	13	11	1.561917e+00	nan	7.731714e+00	7.494705e+00	5.953736e+00	1.090773e+00	6.579727e+00	7.153235e+00	6.132778e+00	24.133000
FCB	1	1307920000	nan	5.674354e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	4	12	9	12	12	13	13	12	1.470498e+00	nan	6.960964e+00	7.884094e+00	5.491217e+00	1.974457e+00	6.908278e+00	7.984118e+00	6.721210e+00	31.870000
FCB	1	1307960000	4.654036e+00	4.654036e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	6	12	9	12	13	12	13	12	1.558321e+00	-2.431728e-01	6.184366e+00	7.323127e+00	5.676739e+00	2.977432e+00	6.879056e+00	5.466214e+00	6.064238e+00	48.158000
FCB	1	1308000000	5.386673e+00	5.386673e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	12	9	12	12	12	13	12	1.668778e+00	5.717103e+00	6.132925e+00	7.898468e+00	6.508149e+00	1.481994e+00	6.998634e+00	5.189481e+00	6.884526e+00	33.384000
FCB	1	1308040000	4.768377e+00	4.768377e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	11	9	13	13	12	13	12	7.822886e+00	7.406946e+00	6.048178e+00	-2.432930e-01	7.403552e+00	8.510072e-01	6.456345e+00	5.447743e+00	1.722025e+00	40.326000
FCB	1	1308080000	5.330699e+00	5.330699e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	8	12	13	12	13	12	7.734434e+00	6.353338e+00	5.785038e+00	4.740705e+00	7.431590e+00	1.572895e+00	6.075972e+00	6.152588e+00	2.129728e+00	32.432000
FCB	1	1308120000	5.034991e+00	5.034991e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	8	13	13	13	13	12	7.510576e+00	5.793142e+00	5.276663e+00	4.586625e+00	6.496171e+00	2.147713e+00	5.573476e+00	6.013177e+00	1.917379e+00	42.682000
FCB	1	1308160000	4.336201e+00	4.336201e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	8	13	12	12	11	12	6.391034e+00	5.692030e+00	2.599946e+00	2.354254e+00	5.664517e+00	2.799306e+00	4.499863e+00	4.905775e+00	4.119080e+00	47.876000
FCB	1	1308200000	3.521789e+00	3.521789e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	7	12	11	13	12	13	5.288393e+00	5.135556e+00	2.080902e+00	2.227687e+00	4.393576e+00	3.176136e+00	4.158930e+00	1.297601e+00	3.937316e+00	49.312000
FCB	1	1308240000	3.659884e+00	3.659884e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	7	13	12	13	12	13	5.204048e+00	5.435417e+00	1.183606e+00	1.423850e+00	3.925142e+00	4.224698e+00	4.967337e+00	1.296204e+00	5.278655e+00	45.520000
FCB	1	1308280000	3.660283e+00	3.660283e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	7	12	11	12	11	12	3.984930e+00	5.327707e+00	8.785625e-01	1.887734e+00	3.483285e+00	4.878271e+00	5.358467e+00	1.460460e+00	5.683129e+00	47.331000
FCB	1	1308320000	3.676028e+00	3.676028e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	8	13	10	13	12	13	2.987937e+00	4.555667e+00	1.603820e+00	3.348091e+00	2.900445e+00	5.478350e+00	5.003775e+00	1.561939e+00	5.644229e+00	42.042000
FCB	1	1308360000	3.437938e+00	3.437938e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	13	8	13	10	12	12	12	2.692732e+00	3.861793e+00	2.130886e+00	4.860049e+00	3.640606e+00	5.375741e+00	3.418747e+00	1.135590e+00	3.825297e+00	45.505000
FCB	1	1308400000	1.952545e+00	1.952545e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	8	12	10	12	13	13	1.434728e+00	2.648338e+00	1.261736e+00	4.179255e-01	3.012841e+00	4.459319e-01	3.250264e+00	1.030301e+00	4.070844e+00	35.896000
FCB	1	1308440000	2.290556e+00	2.290556e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	9	13	9	13	12	13	5.722248e+00	1.690469e+00	1.312807e+00	-3.274217e-01	2.127813e+00	2.015102e-01	3.200268e+00	1.781094e+00	4.906220e+00	34.195000
FCB	1	1308480000	2.457220e+00	2.457220e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	9	10	11	12	12	12	5.678229e+00	1.203059e+00	1.663124e+00	-3.246177e-01	2.659285e+00	1.946365e-01	3.539519e+00	2.042519e+00	5.459225e+00	34.897000
FCB	1	1308520000	2.579248e+00	2.579248e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	10	8	10	13	12	13	5.797500e+00	8.052466e-01	1.495121e+00	-3.217616e-01	2.224122e+00	6.168182e-02	4.501419e+00	2.537321e+00	6.112580e+00	43.649000
FCB	1	1308560000	3.288961e+00	3.288961e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	8	6	12	13	11	13	6.942132e+00	7.513361e-03	7.102700e-01	-3.151221e-01	1.950474e+00	-7.077023e-02	5.898655e+00	7.616348e+00	6.861151e+00	36.863000
FCB	1	1308600000	nan	4.079841e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	10	3	12	12	12	13	6.569174e+00	2.209081e+00	2.910690e-01	-2.731527e-01	nan	-2.802997e-02	7.351672e+00	8.246809e+00	8.272104e+00	31.870000
FCB	1	1308640000	nan	4.116435e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	10	4	13	13	12	13	6.046396e+00	1.791580e+00	7.347768e-01	1.901680e+00	nan	-1.111823e-01	7.227259e+00	7.995005e+00	7.345969e+00	41.480000
FCB	1	1308680000	3.035710e+00	3.035710e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	11	5	13	12	13	12	-3.204886e-01	2.254192e+00	2.118983e+00	1.231771e-01	-3.654515e-01	1.355501e+00	8.080170e+00	6.892457e+00	7.182856e+00	36.364000
FCB	1	1308720000	2.070273e+00	2.070273e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	10	8	12	12	13	13	-3.632099e-01	2.873659e+00	5.063339e+00	-7.867918e-02	-3.818143e-01	1.004730e+00	-3.770256e-01	5.348124e+00	5.543334e+00	31.792000
FCB	1	1308760000	1.553070e+00	1.553070e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	12	11	10	13	12	12	13	-3.816553e-01	5.120840e+00	4.490420e+00	2.236068e-01	-3.969727e-01	1.410328e+00	-4.005805e-01	4.027039e+00	-1.154002e-01	34.430000
FCB	1	1308800000	1.525741e+00	1.525741e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	10	12	13	12	13	13	-3.183350e-01	4.542832e+00	4.797858e+00	-4.496203e-02	-3.792913e-01	1.321477e+00	-3.795191e-01	4.268559e+00	-7.694853e-02	39.951000
FCB	1	1308840000	1.508471e+00	1.508471e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	11	13	8	13	12	11	12	13	-1.407531e-01	4.205190e+00	4.644062e+00	4.005879e-02	-3.984708e-01	1.163814e+00	2.301267e-01	4.043315e+00	-2.111014e-01	27.144000
FCB	1	1308880000	1.950492e+00	1.950492e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	9	13	13	12	13	12	-6.722129e-02	4.480510e+00	3.988664e+00	-2.734795e-02	-3.962840e-01	2.452347e+00	2.198426e+00	3.905716e+00	1.019618e+00	32.167000
FCB	1	1308920000	2.035826e+00	2.035826e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	9	13	12	13	13	13	2.628153e+00	4.303209e+00	2.418067e+00	-1.961390e-01	-3.883192e-01	2.216055e+00	2.526177e+00	2.889387e+00	1.925848e+00	35.225000
FCB	1	1308960000	1.516846e+00	1.516846e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	9	12	13	12	13	12	1.644688e+00	1.957805e+00	1.511148e+00	-4.890340e-03	-3.889354e-01	2.276840e+00	3.700625e+00	1.256249e+00	1.698087e+00	29.656000
FCB	1	1309000000	9.411941e-01	9.411941e-01	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	9	13	12	12	13	13	1.815227e+00	2.239823e+00	7.969449e-01	-6.661415e-02	-4.141444e-01	2.008911e+00	-2.991534e-01	6.186129e-01	1.771140e+00	46.832000
FCB	1	1309040000	1.144424e+00	1.144424e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	10	13	12	13	13	13	2.115246e+00	2.436549e+00	5.905583e-01	-1.811297e-01	-4.171375e-01	2.831567e+00	-7.493231e-02	5.214770e-01	2.477616e+00	33.212000
