FAN	HALF	t	nss_mean	nss_nanmean	n_nan	n_subjects	n_reference	method	dt	n_norm	SIGMA_X	SIGMA_Y	SIGMA_T	dt_max	qf0	qf1	qf2	qf3	qf4	qf5	qf6	qf7	qf8	nss0	nss1	nss2	nss3	nss4	nss5	nss6	nss7	nss8	total_time
FCB	1	750400000	nan	1.992023e+00	2	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	10	13	10	4	13	3	4.424384e+00	2.787509e+00	-3.222363e-01	5.460812e+00	8.538112e-01	-3.293236e-01	nan	1.069207e+00	nan	45.833000
FCB	1	750440000	nan	1.853599e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	10	13	12	2	13	6	3.786931e+00	3.040473e+00	-3.015152e-01	5.622709e+00	2.441480e+00	-3.128586e-01	nan	8.969691e-01	-3.453970e-01	47.971000
FCB	1	750480000	nan	2.627104e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	11	12	12	0	13	6	5.815928e+00	2.165739e+00	-2.964349e-01	6.910418e+00	6.744332e+00	-2.934639e-01	nan	3.078850e-01	-3.375690e-01	46.520000
FCB	1	750520000	nan	2.474776e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	12	11	0	13	8	6.066718e+00	1.662399e+00	-2.911204e-01	7.209642e+00	5.845739e+00	-2.870919e-01	nan	-7.800333e-02	-3.300757e-01	51.776000
FCB	1	750560000	nan	2.884688e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	10	9	13	13	0	12	10	6.954359e+00	1.129834e+00	-2.832680e-01	7.680216e+00	7.521039e+00	-2.775443e-01	nan	6.836565e-01	-3.307901e-01	48.048000
FCB	1	750600000	nan	4.177863e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	10	8	10	12	1	13	8	7.358405e+00	8.381816e+00	-2.620319e-01	8.733134e+00	8.644061e+00	-2.576312e-01	nan	1.120477e+00	-2.953246e-01	46.426000
FCB	1	750640000	nan	4.288315e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	10	8	8	12	4	12	5	7.598968e+00	8.451696e+00	-2.581794e-01	8.825032e+00	8.564886e+00	-2.430566e-01	nan	1.652824e+00	-2.856526e-01	45.599000
FCB	1	750680000	3.034524e+00	3.034524e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	10	9	7	13	6	12	5	6.828191e+00	7.726689e+00	-2.881714e-01	7.930654e+00	4.654375e+00	-2.620420e-01	-3.007723e-01	1.331681e+00	-3.098914e-01	52.228000
FCB	1	750720000	nan	3.099936e+00	2	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	10	8	8	12	9	13	6	6.271329e+00	7.320635e+00	-3.098373e-01	7.553215e+00	nan	-2.896864e-01	-2.692318e-01	1.423131e+00	nan	46.286000
FCB	1	750760000	nan	2.424025e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	11	8	7	13	11	13	5	6.006248e+00	6.307968e+00	-3.352198e-01	7.069875e+00	-3.502144e-01	-3.093729e-01	-3.087041e-01	1.311623e+00	nan	49.172000
FCB	1	750800000	2.341091e+00	2.341091e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	13	10	8	10	13	12	13	7	6.387662e+00	5.656041e+00	-3.286264e-01	6.939663e+00	2.137411e+00	-3.037405e-01	-3.101870e-01	1.262340e+00	-3.707437e-01	57.688000
FCB	1	750840000	2.399183e+00	2.399183e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	5	12	10	8	12	12	12	12	9	6.451500e+00	5.336762e+00	-3.182062e-01	6.456207e+00	3.294132e+00	-3.066072e-01	-3.080877e-01	1.356801e+00	-3.698564e-01	59.063000
FCB	1	750880000	nan	1.945737e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	13	11	7	13	13	13	13	12	nan	5.794863e+00	-3.123771e-01	6.734671e+00	2.673993e+00	-2.989889e-01	-3.092248e-01	1.639268e+00	-3.563087e-01	48.003000
FCB	1	750920000	2.684584e+00	2.684584e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	7	13	12	8	13	12	13	13	13	6.905052e+00	6.208444e+00	-3.179651e-01	7.038215e+00	3.593948e+00	-3.047124e-01	-3.132403e-01	1.702619e+00	-3.511037e-01	53.554000
FCB	1	750960000	2.702482e+00	2.702482e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	8	12	11	8	12	13	13	12	13	6.543701e+00	5.511946e+00	-3.159365e-01	7.415835e+00	4.814027e+00	-3.101862e-01	-3.198892e-01	1.327536e+00	-3.446979e-01	54.134000
FCB	1	751000000	2.870536e+00	2.870536e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	8	12	13	13	13	12	6.664617e+00	5.723320e+00	-3.155584e-01	7.501913e+00	5.747939e+00	-3.105914e-01	-3.135292e-01	1.474570e+00	-3.378552e-01	58.703000
FCB	1	751040000	3.103602e+00	3.103602e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	8	13	12	12	11	11	7.391243e+00	6.239462e+00	-3.228453e-01	7.598415e+00	6.650651e+00	-3.100371e-01	-3.117295e-01	1.334114e+00	-3.368541e-01	53.962000
FCB	1	751080000	3.280613e+00	3.280613e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	14	8	13	13	12	12	10	8.144441e+00	7.217166e+00	-3.304732e-01	7.924289e+00	7.670443e+00	-3.103534e-01	-3.076703e-01	-1.449506e-01	-3.373711e-01	62.493000
FCB	1	751120000	3.451645e+00	3.451645e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	9	13	12	12	11	10	8.470777e+00	8.002788e+00	-3.294308e-01	7.866460e+00	8.162290e+00	-3.069602e-01	-3.019135e-01	-1.699422e-01	-3.292608e-01	59.779000
FCB	1	751160000	3.513557e+00	3.513557e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	12	13	13	11	9	8.579854e+00	8.241966e+00	-3.169586e-01	7.991135e+00	8.181889e+00	-2.968287e-01	-2.999979e-01	-1.351049e-01	-3.239405e-01	56.707000
FCB	1	751200000	3.459637e+00	3.459637e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	9	13	13	13	12	11	8.405463e+00	8.109774e+00	-3.099978e-01	8.259851e+00	7.744872e+00	-2.932162e-01	-2.976148e-01	-1.576238e-01	-3.247789e-01	56.207000
FCB	1	751240000	3.305212e+00	3.305212e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	11	10	13	12	12	12	10	7.936673e+00	7.835150e+00	-3.219349e-01	7.691619e+00	7.709143e+00	-3.144704e-01	-3.097487e-01	-1.447320e-01	-3.347926e-01	54.351000
FCB	1	751280000	2.013176e+00	2.013176e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	12	12	9	12	13	13	12	12	7.319591e+00	6.696253e+00	-3.565303e-01	-3.805992e-01	6.203757e+00	-3.443173e-01	-3.573734e-01	-2.894809e-01	-3.727175e-01	60.232000
FCB	1	751320000	1.742321e+00	1.742321e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	12	10	13	12	13	13	13	6.768431e+00	5.603351e+00	-3.997486e-01	-3.931704e-01	5.584935e+00	-3.731824e-01	-3.756648e-01	-3.342933e-01	-3.997654e-01	55.146000
FCB	1	751360000	1.558216e+00	1.558216e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	11	8	12	13	13	12	12	6.779577e+00	4.508829e+00	-4.267534e-01	-4.087877e-01	4.655717e+00	-3.926808e-01	6.392518e-02	-3.410833e-01	-4.148028e-01	53.768000
FCB	1	751400000	2.326998e+00	2.326998e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	13	9	13	13	13	13	13	6.892225e+00	5.995801e+00	-4.055890e-01	-3.854849e-01	6.460683e+00	2.657014e+00	4.334465e-01	-3.147898e-01	-3.903221e-01	55.056000
FCB	1	751440000	1.184505e+00	1.184505e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	8	13	12	11	13	13	5.631703e+00	5.522301e+00	-4.254633e-01	-4.035573e-01	1.564493e+00	-3.830575e-01	-9.417251e-02	-3.293765e-01	-4.223245e-01	59.592000
FCB	1	751480000	5.272280e-01	5.272280e-01	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	8	13	13	9	12	12	3.413955e+00	4.284299e+00	-3.716193e-01	-4.413029e-01	-4.080324e-01	-4.286501e-01	-4.228964e-01	-3.887459e-01	-4.919555e-01	56.051000
FCB	1	751520000	1.129681e-01	1.129681e-01	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	8	13	12	7	13	13	1.216172e+00	6.450712e-01	-1.827154e-01	-4.600142e-01	4.619464e-01	-4.385307e-01	6.953866e-01	-4.221765e-01	-4.984262e-01	56.161000
FCB	1	751560000	nan	1.501393e-01	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	8	13	13	5	12	12	-3.456452e-01	2.396222e+00	-3.797404e-01	-4.107258e-01	1.190633e+00	-3.926879e-01	nan	-3.922001e-01	-4.647412e-01	51.418000
FCB	1	751600000	nan	6.321379e-01	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	9	12	13	2	13	13	5.326242e-01	3.215872e+00	-4.171214e-01	-3.872665e-01	3.201147e+00	-2.846773e-01	nan	-3.744058e-01	-4.290685e-01	47.502000
FCB	1	751640000	nan	9.014985e-01	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	9	13	13	0	12	13	8.387281e-01	3.521123e+00	-3.939961e-01	-3.622439e-01	3.664121e+00	6.832177e-01	nan	-3.440853e-01	-3.948771e-01	47.596000
FCB	1	751680000	nan	7.226823e-01	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	12	12	9	12	13	0	12	12	7.073462e-01	3.085650e+00	-3.892516e-01	-3.508570e-01	2.782061e+00	6.720234e-01	nan	-3.369433e-01	-3.885702e-01	50.372000
FCB	1	751720000	nan	7.734004e-01	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	12	10	13	12	0	13	13	8.726021e-01	2.848315e+00	-3.807167e-01	-3.075581e-01	3.072127e+00	7.965164e-01	nan	-3.275992e-01	-3.864838e-01	49.171000
FCB	1	751760000	nan	9.095578e-01	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	10	12	11	0	10	13	8.987096e-01	3.109603e+00	-3.663356e-01	1.351004e+00	2.468788e+00	5.469289e-01	nan	-3.408754e-01	-3.913592e-01	54.554000
FCB	1	751800000	nan	1.728786e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	9	13	9	2	11	13	3.780155e+00	4.481254e+00	-3.277812e-01	2.810402e+00	3.429420e+00	-1.273283e-01	nan	-3.170768e-01	1.012412e-01	50.857000
FCB	1	751840000	nan	2.602329e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	8	11	6	4	11	13	4.615321e+00	5.038893e+00	-2.449838e-01	4.269389e+00	4.695525e+00	2.415101e+00	nan	-2.967192e-01	3.261048e-01	48.485000
FCB	1	751880000	nan	2.043609e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	13	10	8	5	6	10	12	4.142384e+00	4.366623e+00	4.244572e-01	4.264286e+00	3.799300e+00	nan	-2.799790e-01	-1.280190e-01	-2.401828e-01	46.629000
FCB	1	751920000	nan	9.646442e-01	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	8	8	4	9	10	13	2.172202e+00	3.060283e+00	3.437175e-01	1.578977e+00	-3.502450e-01	nan	4.999853e-01	7.939683e-01	-3.817336e-01	59.202000
FCB	1	751960000	nan	1.608628e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	7	5	11	12	11	3.814685e+00	1.072140e+00	-2.293930e-01	3.950938e+00	nan	-3.327074e-01	2.562829e+00	2.417699e+00	-3.871637e-01	50.825000
FCB	1	752000000	1.598936e+00	1.598936e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	13	10	6	8	13	12	11	3.243355e+00	4.223617e+00	-3.723421e-01	3.762899e+00	-3.217123e-01	-3.416982e-01	2.065895e+00	2.531350e+00	-4.009353e-01	54.787000
FCB	1	752040000	2.856276e+00	2.856276e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	14	13	13	10	8	10	13	13	12	3.621563e+00	4.609780e+00	-3.733641e-01	6.273746e+00	3.243902e-01	-7.092287e-02	2.155993e+00	2.343972e+00	6.821331e+00	57.408000
FCB	1	752080000	1.866834e+00	1.866834e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	11	12	9	9	13	12	11	10	3.548567e+00	4.333411e+00	-3.809483e-01	5.491744e+00	-2.842012e-01	-2.652480e-01	2.267309e+00	2.499471e+00	-4.085964e-01	63.743000
FCB	1	752120000	1.512328e+00	1.512328e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	13	9	10	12	13	12	10	2.641883e+00	3.708855e+00	-4.024869e-01	3.594293e+00	-7.780597e-02	-1.581545e-01	2.671101e+00	2.068684e+00	-4.354191e-01	59.170000
FCB	1	752160000	4.611360e-01	4.611360e-01	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	6	13	9	11	13	13	12	10	1.363287e+00	-4.669909e-01	-4.265202e-01	2.467390e+00	1.737425e+00	-3.611469e-01	8.857205e-02	2.141821e-01	-4.659748e-01	57.582000
FCB	1	752200000	nan	3.479154e-01	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	4	13	9	10	13	13	13	10	1.747783e+00	nan	-3.986409e-01	1.884856e-01	2.189222e+00	-2.811709e-01	1.285440e-01	-3.502037e-01	-4.406958e-01	53.991000
FCB	1	752240000	nan	6.163454e-01	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	4	13	10	11	12	13	12	9	2.639840e+00	nan	-3.796931e-01	1.144704e-01	3.231422e+00	1.389541e-01	-2.493149e-02	-3.712402e-01	-4.180585e-01	56.052000
FCB	1	752280000	6.428541e-01	6.428541e-01	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	4	12	10	11	13	12	13	8	3.090215e+00	-4.177104e-01	-3.833513e-01	1.117352e+00	2.962855e+00	1.221366e-02	2.090728e-01	-3.786026e-01	-4.263575e-01	61.885000
FCB	1	752320000	9.226815e-01	9.226815e-01	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	7	13	8	13	12	13	12	7	3.721163e+00	-4.176850e-01	-3.944807e-01	2.767721e+00	1.933096e+00	2.939468e-01	1.230256e+00	-3.946010e-01	-4.352834e-01	59.390000
FCB	1	752360000	1.190857e+00	1.190857e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	9	13	9	11	13	12	13	6	1.532897e+00	7.047868e-01	-3.723193e-01	2.673364e+00	1.951931e+00	3.755752e-01	2.405435e+00	1.849339e+00	-4.032993e-01	56.784000
FCB	1	752400000	1.477251e+00	1.477251e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	9	11	13	13	13	4	1.488194e+00	3.005694e+00	-3.390836e-01	2.938253e+00	2.431434e+00	5.092680e-01	2.461813e+00	1.174595e+00	-3.749094e-01	56.332000
FCB	1	752440000	1.952859e+00	1.952859e+00	0	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	12	11	9	12	13	13	13	2	1.647713e+00	3.373045e+00	-3.095241e-01	4.901836e+00	1.710742e+00	1.744461e+00	4.735504e+00	1.461672e-01	-3.742132e-01	53.275000
FCB	1	752480000	nan	2.379190e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	10	11	13	12	10	1	1.981331e+00	3.541111e+00	-2.944315e-01	5.556418e+00	1.387608e+00	1.572118e+00	5.386068e+00	-9.670355e-02	nan	50.499000
FCB	1	752520000	nan	2.535461e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	10	12	12	13	9	0	2.302452e+00	3.532945e+00	-2.873464e-01	6.051632e+00	1.210526e+00	1.996229e+00	5.607230e+00	-1.299831e-01	nan	47.924000
FCB	1	752560000	nan	3.230197e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	9	12	12	13	8	0	2.333060e+00	3.959334e+00	-2.683269e-01	2.721166e+00	6.431181e+00	2.066901e+00	6.403329e+00	2.194929e+00	nan	49.545000
FCB	1	752600000	nan	2.957165e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	9	12	13	13	9	0	2.089075e+00	5.183127e+00	-2.628354e-01	6.517381e-01	7.281837e+00	1.481843e+00	7.182006e+00	5.052481e-02	nan	58.485000
FCB	1	752640000	nan	3.294413e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	13	11	13	13	13	8	0	5.922332e+00	5.925631e+00	-2.779483e-01	1.011115e+00	6.031152e+00	7.845559e-01	7.012990e+00	-5.452222e-02	nan	53.227000
FCB	1	752680000	nan	2.745234e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	12	9	12	13	12	11	0	5.646479e+00	4.929066e+00	-2.896104e-01	3.430032e+00	3.841460e+00	4.514890e-01	3.764548e+00	1.884117e-01	nan	57.922000
FCB	1	752720000	nan	2.715160e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	13	9	13	12	13	13	0	5.668317e+00	4.095056e+00	-2.917096e-01	4.612983e+00	2.086560e+00	6.800701e-01	4.542907e+00	3.270951e-01	nan	49.515000
FCB	1	752760000	nan	2.501169e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	12	12	10	12	13	12	12	0	5.573692e+00	3.371471e+00	-2.980835e-01	4.702494e+00	1.927449e+00	5.743559e-01	3.740015e+00	4.179599e-01	nan	51.917000
FCB	1	752800000	nan	2.312050e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	13	10	12	13	13	13	0	3.973677e+00	3.425688e+00	-2.998579e-01	4.829764e+00	1.961045e+00	4.596482e-01	3.739591e+00	4.068398e-01	nan	47.222000
FCB	1	752840000	nan	2.888086e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	9	13	13	9	13	13	13	13	0	4.489292e+00	5.384055e+00	-2.885714e-01	5.369025e+00	1.612900e+00	1.295449e+00	4.712433e+00	5.301032e-01	nan	48.501000
FCB	1	752880000	nan	3.556155e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	10	13	12	9	12	13	13	12	0	4.758591e+00	6.381211e+00	-2.660088e-01	6.266942e+00	1.567223e+00	1.020459e+00	5.005412e+00	3.715410e+00	nan	56.191000
FCB	1	752920000	nan	3.539018e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	11	13	12	13	13	0	5.139610e+00	6.075795e+00	-2.676960e-01	6.674901e+00	1.676592e+00	1.061044e+00	4.887828e+00	3.064072e+00	nan	49.312000
FCB	1	752960000	nan	3.579529e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	11	13	12	12	12	0	5.572964e+00	6.392397e+00	-2.689129e-01	6.902966e+00	1.642929e+00	3.590299e-01	5.098621e+00	2.936241e+00	nan	48.562000
FCB	1	753000000	nan	3.587142e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	11	12	13	13	13	0	6.252575e+00	6.575984e+00	-2.718967e-01	6.830704e+00	1.433006e+00	5.451290e-02	5.238107e+00	2.584146e+00	nan	50.202000
FCB	1	753040000	nan	3.212842e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	11	13	13	13	11	0	5.965913e+00	5.966555e+00	-2.733129e-01	5.839120e+00	1.176899e+00	7.122805e-01	4.148573e+00	2.166704e+00	nan	49.530000
FCB	1	753080000	nan	2.685013e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	10	12	13	12	8	0	5.082312e+00	4.901938e+00	-2.882806e-01	5.770363e+00	-1.991423e-01	1.634690e+00	3.440546e+00	1.137676e+00	nan	49.499000
FCB	1	753120000	nan	2.304545e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	12	10	13	13	13	7	0	3.405446e+00	3.815153e+00	-3.043576e-01	5.887574e+00	6.686198e-02	1.580973e+00	2.881015e+00	1.103693e+00	nan	52.760000
FCB	1	753160000	nan	1.712932e+00	2	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	8	13	12	12	6	0	4.511688e+00	2.736157e+00	-3.140138e-01	1.123884e+00	5.276069e-01	1.043885e+00	2.361318e+00	nan	nan	46.862000
FCB	1	753200000	nan	1.490650e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	8	12	13	13	7	0	3.800929e+00	2.145264e+00	-3.444396e-01	9.715462e-01	2.450009e+00	4.557489e-01	2.190777e+00	2.553662e-01	nan	51.074000
FCB	1	753240000	nan	1.899520e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	11	9	13	13	13	8	0	1.000051e+00	1.348480e+00	-3.451579e-01	2.977679e+00	4.691395e+00	1.334626e-01	4.807322e+00	5.829245e-01	nan	53.525000
FCB	1	753280000	nan	1.990561e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	11	13	10	9	12	13	12	10	0	5.047211e-02	1.453916e+00	-3.311517e-01	3.773771e+00	5.404943e+00	5.471233e-01	5.149549e+00	-1.241329e-01	nan	50.793000
FCB	1	753320000	nan	2.679023e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	11	9	13	13	13	12	0	4.393001e+00	1.944599e+00	-3.159682e-01	3.219178e+00	6.204511e+00	2.915388e-01	5.984227e+00	-2.889057e-01	nan	52.151000
FCB	1	753360000	nan	3.329224e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	11	8	12	13	13	12	0	7.453823e+00	1.877778e+00	-2.903212e-01	3.327683e+00	7.236412e+00	2.312408e-01	7.088092e+00	-2.909193e-01	nan	51.121000
FCB	1	753400000	nan	3.617575e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	13	13	12	10	12	13	13	13	0	7.563203e+00	2.030468e+00	-2.825499e-01	4.671386e+00	7.536018e+00	3.829762e-01	7.325695e+00	-2.865996e-01	nan	49.327000
FCB	1	753440000	nan	3.292437e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	13	13	8	13	12	13	12	0	7.189249e+00	1.900435e+00	-2.840227e-01	4.712421e+00	5.752904e+00	8.827993e-01	6.469449e+00	-2.837363e-01	nan	51.434000
FCB	1	753480000	nan	4.118992e+00	1	9	8	xy-grid	210000	40000	68.430000	68.430000	26250.000000	40000	12	12	12	9	13	13	12	12	0	5.437830e+00	4.982688e+00	-2.678747e-01	6.296444e+00	7.676646e+00	2.076938e+00	7.018025e+00	-2.687578e-01	nan	48.282000
